seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,24287,2025-12-19T20:01:54.930579+00:00,16,20,1766174514.930550
1,24313,2025-12-19T20:01:54.975583+00:00,16,20,1766174514.975557
2,24338,2025-12-19T20:01:55.019470+00:00,16,20,1766174515.019450
3,24364,2025-12-19T20:01:55.019546+00:00,16,20,1766174515.019540
4,24389,2025-12-19T20:01:55.064571+00:00,16,20,1766174515.064552
5,24415,2025-12-19T20:01:55.109480+00:00,16,20,1766174515.109461
6,24440,2025-12-19T20:01:55.109559+00:00,16,20,1766174515.109552
7,24466,2025-12-19T20:01:55.111673+00:00,16,20,1766174515.111654
8,24492,2025-12-19T20:01:55.155489+00:00,16,20,1766174515.155471
9,24517,2025-12-19T20:01:55.244426+00:00,16,20,1766174515.244407
10,24543,2025-12-19T20:01:55.244505+00:00,16,20,1766174515.244498
11,24568,2025-12-19T20:01:55.246547+00:00,16,20,1766174515.246528
12,24594,2025-12-19T20:01:55.289345+00:00,16,20,1766174515.289326
13,24619,2025-12-19T20:01:55.289425+00:00,16,20,1766174515.289418
14,24645,2025-12-19T20:01:55.334417+00:00,16,20,1766174515.334399
15,24671,2025-12-19T20:01:55.334496+00:00,16,20,1766174515.334489
16,24696,2025-12-19T20:01:55.336389+00:00,16,20,1766174515.336371
17,24722,2025-12-19T20:01:55.469429+00:00,16,20,1766174515.469404
18,24747,2025-12-19T20:01:55.469523+00:00,16,20,1766174515.469515
19,24773,2025-12-19T20:01:55.471422+00:00,16,20,1766174515.471403
20,24798,2025-12-19T20:01:55.514426+00:00,16,20,1766174515.514403
21,24824,2025-12-19T20:01:55.514524+00:00,16,20,1766174515.514515
22,24849,2025-12-19T20:01:55.604422+00:00,16,20,1766174515.604403
23,24875,2025-12-19T20:01:55.604495+00:00,16,20,1766174515.604489
24,24901,2025-12-19T20:01:55.606389+00:00,16,20,1766174515.606373
25,24926,2025-12-19T20:01:55.649542+00:00,16,20,1766174515.649522
26,24952,2025-12-19T20:01:55.694387+00:00,16,20,1766174515.694369
27,24977,2025-12-19T20:01:55.694463+00:00,16,20,1766174515.694456
28,25003,2025-12-19T20:01:55.696428+00:00,16,20,1766174515.696409
29,25028,2025-12-19T20:01:55.829456+00:00,16,20,1766174515.829436
30,25054,2025-12-19T20:01:55.829534+00:00,16,20,1766174515.829528
31,25080,2025-12-19T20:01:55.831426+00:00,16,20,1766174515.831407
32,25105,2025-12-19T20:01:55.964355+00:00,16,20,1766174515.964339
33,25131,2025-12-19T20:01:55.964418+00:00,16,20,1766174515.964412
