seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,1979,2025-12-19T08:30:08.356661+00:00,16,20,1766133008.356635
1,2005,2025-12-19T08:30:08.401705+00:00,16,20,1766133008.401680
2,2030,2025-12-19T08:30:08.445486+00:00,16,20,1766133008.445468
3,2056,2025-12-19T08:30:08.445558+00:00,16,20,1766133008.445552
4,2081,2025-12-19T08:30:08.490621+00:00,16,20,1766133008.490601
5,2107,2025-12-19T08:30:08.490775+00:00,16,20,1766133008.490767
6,2133,2025-12-19T08:30:08.535540+00:00,16,20,1766133008.535521
7,2158,2025-12-19T08:30:08.535629+00:00,16,20,1766133008.535623
8,2184,2025-12-19T08:30:08.581635+00:00,16,20,1766133008.581617
9,2209,2025-12-19T08:30:08.625634+00:00,16,20,1766133008.625614
10,2235,2025-12-19T08:30:08.625726+00:00,16,20,1766133008.625720
11,2261,2025-12-19T08:30:08.670587+00:00,16,20,1766133008.670568
12,2286,2025-12-19T08:30:08.670667+00:00,16,20,1766133008.670659
13,2312,2025-12-19T08:30:08.715605+00:00,16,20,1766133008.715585
14,2337,2025-12-19T08:30:08.715692+00:00,16,20,1766133008.715685
15,2363,2025-12-19T08:30:08.761696+00:00,16,20,1766133008.761675
16,2388,2025-12-19T08:30:08.805630+00:00,16,20,1766133008.805610
17,2414,2025-12-19T08:30:08.805708+00:00,16,20,1766133008.805702
18,2439,2025-12-19T08:30:08.850624+00:00,16,20,1766133008.850603
19,2465,2025-12-19T08:30:08.850716+00:00,16,20,1766133008.850709
20,2490,2025-12-19T08:30:08.895457+00:00,16,20,1766133008.895441
21,2516,2025-12-19T08:30:08.895525+00:00,16,20,1766133008.895517
22,2542,2025-12-19T08:30:08.940620+00:00,16,20,1766133008.940600
23,2567,2025-12-19T08:30:08.940698+00:00,16,20,1766133008.940692
24,2593,2025-12-19T08:30:08.986534+00:00,16,20,1766133008.986511
25,2618,2025-12-19T08:30:09.030594+00:00,16,20,1766133009.030572
26,2644,2025-12-19T08:30:09.030669+00:00,16,20,1766133009.030662
27,2670,2025-12-19T08:30:09.075622+00:00,16,20,1766133009.075597
28,2695,2025-12-19T08:30:09.075709+00:00,16,20,1766133009.075702
29,2721,2025-12-19T08:30:09.120612+00:00,16,20,1766133009.120592
30,2746,2025-12-19T08:30:09.120705+00:00,16,20,1766133009.120698
31,2772,2025-12-19T08:30:09.166681+00:00,16,20,1766133009.166661
32,2797,2025-12-19T08:30:09.255650+00:00,16,20,1766133009.255630
33,2823,2025-12-19T08:30:09.255728+00:00,16,20,1766133009.255722
34,2848,2025-12-19T08:30:09.257621+00:00,16,20,1766133009.257601
35,2874,2025-12-19T08:30:09.300479+00:00,16,20,1766133009.300463
36,2899,2025-12-19T08:30:09.300548+00:00,16,20,1766133009.300542
37,2925,2025-12-19T08:30:09.345630+00:00,16,20,1766133009.345610
38,2951,2025-12-19T08:30:09.345706+00:00,16,20,1766133009.345700
39,2976,2025-12-19T08:30:09.390625+00:00,16,20,1766133009.390604
40,3002,2025-12-19T08:30:09.390707+00:00,16,20,1766133009.390701
41,3027,2025-12-19T08:30:09.435620+00:00,16,20,1766133009.435601
42,3053,2025-12-19T08:30:09.435697+00:00,16,20,1766133009.435691
43,3078,2025-12-19T08:30:09.480536+00:00,16,20,1766133009.480515
44,3104,2025-12-19T08:30:09.480620+00:00,16,20,1766133009.480614
45,3129,2025-12-19T08:30:09.526651+00:00,16,20,1766133009.526634
46,3155,2025-12-19T08:30:09.570486+00:00,16,20,1766133009.570468
47,3181,2025-12-19T08:30:09.570558+00:00,16,20,1766133009.570552
48,3206,2025-12-19T08:30:09.615576+00:00,16,20,1766133009.615557
49,3232,2025-12-19T08:30:09.615653+00:00,16,20,1766133009.615647
50,3258,2025-12-19T08:30:09.660527+00:00,16,20,1766133009.660483
51,3283,2025-12-19T08:30:09.660617+00:00,16,20,1766133009.660611
52,3309,2025-12-19T08:30:09.705699+00:00,16,20,1766133009.705678
53,3334,2025-12-19T08:30:09.750580+00:00,16,20,1766133009.750559
54,3360,2025-12-19T08:30:09.750660+00:00,16,20,1766133009.750653
55,3385,2025-12-19T08:30:09.840548+00:00,16,20,1766133009.840529
56,3411,2025-12-19T08:30:09.840635+00:00,16,20,1766133009.840629
57,3437,2025-12-19T08:30:09.842680+00:00,16,20,1766133009.842659
58,3462,2025-12-19T08:30:09.885614+00:00,16,20,1766133009.885592
59,3488,2025-12-19T08:30:09.885711+00:00,16,20,1766133009.885703
60,3513,2025-12-19T08:30:09.930628+00:00,16,20,1766133009.930608
61,3539,2025-12-19T08:30:09.930705+00:00,16,20,1766133009.930699
62,3564,2025-12-19T08:30:10.020558+00:00,16,20,1766133010.020536
63,3590,2025-12-19T08:30:10.020670+00:00,16,20,1766133010.020649
64,3615,2025-12-19T08:30:10.022678+00:00,16,20,1766133010.022659
65,3641,2025-12-19T08:30:10.065600+00:00,16,20,1766133010.065578
66,3667,2025-12-19T08:30:10.065682+00:00,16,20,1766133010.065675
67,3692,2025-12-19T08:30:10.110618+00:00,16,20,1766133010.110599
68,3718,2025-12-19T08:30:10.110699+00:00,16,20,1766133010.110693
69,3743,2025-12-19T08:30:10.155634+00:00,16,20,1766133010.155614
70,3769,2025-12-19T08:30:10.155729+00:00,16,20,1766133010.155704
71,3794,2025-12-19T08:30:10.200564+00:00,16,20,1766133010.200543
72,3820,2025-12-19T08:30:10.200641+00:00,16,20,1766133010.200635
73,3845,2025-12-19T08:30:10.245627+00:00,16,20,1766133010.245608
74,3871,2025-12-19T08:30:10.245707+00:00,16,20,1766133010.245701
75,3897,2025-12-19T08:30:10.290549+00:00,16,20,1766133010.290529
76,3922,2025-12-19T08:30:10.335569+00:00,16,20,1766133010.335549
77,3948,2025-12-19T08:30:10.335648+00:00,16,20,1766133010.335641
78,3974,2025-12-19T08:30:10.380480+00:00,16,20,1766133010.380461
79,3999,2025-12-19T08:30:10.380555+00:00,16,20,1766133010.380549
80,4025,2025-12-19T08:30:10.425545+00:00,16,20,1766133010.425528
81,4050,2025-12-19T08:30:10.425617+00:00,16,20,1766133010.425611
82,4076,2025-12-19T08:30:10.471511+00:00,16,20,1766133010.471492
83,4102,2025-12-19T08:30:10.515551+00:00,16,20,1766133010.515532
84,4127,2025-12-19T08:30:10.515629+00:00,16,20,1766133010.515622
85,4153,2025-12-19T08:30:10.560557+00:00,16,20,1766133010.560538
86,4178,2025-12-19T08:30:10.560629+00:00,16,20,1766133010.560622
87,4204,2025-12-19T08:30:10.605554+00:00,16,20,1766133010.605535
88,4230,2025-12-19T08:30:10.605631+00:00,16,20,1766133010.605624
89,4255,2025-12-19T08:30:10.651473+00:00,16,20,1766133010.651456
90,4281,2025-12-19T08:30:10.695406+00:00,16,20,1766133010.695388
91,4307,2025-12-19T08:30:10.695473+00:00,16,20,1766133010.695467
92,4332,2025-12-19T08:30:10.740536+00:00,16,20,1766133010.740518
93,4358,2025-12-19T08:30:10.740610+00:00,16,20,1766133010.740603
94,4383,2025-12-19T08:30:10.785500+00:00,16,20,1766133010.785481
95,4409,2025-12-19T08:30:10.785574+00:00,16,20,1766133010.785568
96,4434,2025-12-19T08:30:10.830603+00:00,16,20,1766133010.830585
97,4460,2025-12-19T08:30:10.875565+00:00,16,20,1766133010.875546
98,4485,2025-12-19T08:30:10.875636+00:00,16,20,1766133010.875630
99,4511,2025-12-19T08:30:10.920543+00:00,16,20,1766133010.920525
100,4537,2025-12-19T08:30:10.920617+00:00,16,20,1766133010.920610
101,4562,2025-12-19T08:30:10.965552+00:00,16,20,1766133010.965534
102,4588,2025-12-19T08:30:10.965621+00:00,16,20,1766133010.965615
103,4613,2025-12-19T08:30:11.055559+00:00,16,20,1766133011.055539
104,4639,2025-12-19T08:30:11.055652+00:00,16,20,1766133011.055645
105,4664,2025-12-19T08:30:11.057546+00:00,16,20,1766133011.057528
106,4690,2025-12-19T08:30:11.100541+00:00,16,20,1766133011.100509
107,4715,2025-12-19T08:30:11.100613+00:00,16,20,1766133011.100606
108,4741,2025-12-19T08:30:11.145523+00:00,16,20,1766133011.145504
109,4766,2025-12-19T08:30:11.145611+00:00,16,20,1766133011.145605
110,4792,2025-12-19T08:30:11.190546+00:00,16,20,1766133011.190528
111,4817,2025-12-19T08:30:11.190618+00:00,16,20,1766133011.190612
112,4843,2025-12-19T08:30:11.235608+00:00,16,20,1766133011.235589
113,4869,2025-12-19T08:30:11.280538+00:00,16,20,1766133011.280520
114,4894,2025-12-19T08:30:11.280626+00:00,16,20,1766133011.280603
115,4920,2025-12-19T08:30:11.325549+00:00,16,20,1766133011.325530
116,4946,2025-12-19T08:30:11.325628+00:00,16,20,1766133011.325621
117,4971,2025-12-19T08:30:11.370416+00:00,16,20,1766133011.370397
118,4997,2025-12-19T08:30:11.370486+00:00,16,20,1766133011.370480
119,5022,2025-12-19T08:30:11.415623+00:00,16,20,1766133011.415605
120,5048,2025-12-19T08:30:11.460536+00:00,16,20,1766133011.460516
121,5074,2025-12-19T08:30:11.460628+00:00,16,20,1766133011.460607
122,5099,2025-12-19T08:30:11.505517+00:00,16,20,1766133011.505500
123,5125,2025-12-19T08:30:11.505587+00:00,16,20,1766133011.505580
124,5150,2025-12-19T08:30:11.550543+00:00,16,20,1766133011.550523
125,5176,2025-12-19T08:30:11.550621+00:00,16,20,1766133011.550614
126,5201,2025-12-19T08:30:11.595627+00:00,16,20,1766133011.595608
127,5227,2025-12-19T08:30:11.640553+00:00,16,20,1766133011.640535
128,5253,2025-12-19T08:30:11.640625+00:00,16,20,1766133011.640619
129,5278,2025-12-19T08:30:11.685558+00:00,16,20,1766133011.685541
130,5304,2025-12-19T08:30:11.685630+00:00,16,20,1766133011.685623
131,5329,2025-12-19T08:30:11.730544+00:00,16,20,1766133011.730525
132,5355,2025-12-19T08:30:11.730634+00:00,16,20,1766133011.730627
133,5381,2025-12-19T08:30:11.775539+00:00,16,20,1766133011.775521
134,5406,2025-12-19T08:30:11.820540+00:00,16,20,1766133011.820521
135,5432,2025-12-19T08:30:11.820617+00:00,16,20,1766133011.820610
136,5458,2025-12-19T08:30:11.865454+00:00,16,20,1766133011.865436
137,5483,2025-12-19T08:30:11.865525+00:00,16,20,1766133011.865519
138,5509,2025-12-19T08:30:11.910553+00:00,16,20,1766133011.910534
139,5534,2025-12-19T08:30:11.910630+00:00,16,20,1766133011.910623
140,5560,2025-12-19T08:30:11.956615+00:00,16,20,1766133011.956597
141,5586,2025-12-19T08:30:12.000544+00:00,16,20,1766133012.000527
142,5611,2025-12-19T08:30:12.000617+00:00,16,20,1766133012.000610
143,5637,2025-12-19T08:30:12.045525+00:00,16,20,1766133012.045507
144,5662,2025-12-19T08:30:12.045602+00:00,16,20,1766133012.045592
145,5688,2025-12-19T08:30:12.090557+00:00,16,20,1766133012.090539
146,5713,2025-12-19T08:30:12.090631+00:00,16,20,1766133012.090625
147,5739,2025-12-19T08:30:12.136625+00:00,16,20,1766133012.136607
148,5765,2025-12-19T08:30:12.180559+00:00,16,20,1766133012.180540
149,5790,2025-12-19T08:30:12.180642+00:00,16,20,1766133012.180634
150,5816,2025-12-19T08:30:12.225543+00:00,16,20,1766133012.225525
151,5841,2025-12-19T08:30:12.225619+00:00,16,20,1766133012.225611
152,5867,2025-12-19T08:30:12.270548+00:00,16,20,1766133012.270528
153,5893,2025-12-19T08:30:12.270636+00:00,16,20,1766133012.270629
154,5918,2025-12-19T08:30:12.315618+00:00,16,20,1766133012.315601
155,5944,2025-12-19T08:30:12.360531+00:00,16,20,1766133012.360512
156,5969,2025-12-19T08:30:12.360607+00:00,16,20,1766133012.360600
157,5995,2025-12-19T08:30:12.405441+00:00,16,20,1766133012.405423
158,6021,2025-12-19T08:30:12.405511+00:00,16,20,1766133012.405504
159,6046,2025-12-19T08:30:12.450542+00:00,16,20,1766133012.450523
160,6072,2025-12-19T08:30:12.450620+00:00,16,20,1766133012.450612
161,6098,2025-12-19T08:30:12.496637+00:00,16,20,1766133012.496618
162,6123,2025-12-19T08:30:12.540546+00:00,16,20,1766133012.540528
163,6149,2025-12-19T08:30:12.540619+00:00,16,20,1766133012.540612
164,6174,2025-12-19T08:30:12.585543+00:00,16,20,1766133012.585524
165,6200,2025-12-19T08:30:12.585635+00:00,16,20,1766133012.585615
166,6226,2025-12-19T08:30:12.630547+00:00,16,20,1766133012.630529
167,6251,2025-12-19T08:30:12.630622+00:00,16,20,1766133012.630615
168,6277,2025-12-19T08:30:12.675523+00:00,16,20,1766133012.675505
169,6302,2025-12-19T08:30:12.675594+00:00,16,20,1766133012.675588
170,6328,2025-12-19T08:30:12.721574+00:00,16,20,1766133012.721556
171,6354,2025-12-19T08:30:12.765562+00:00,16,20,1766133012.765544
172,6379,2025-12-19T08:30:12.765653+00:00,16,20,1766133012.765629
173,6405,2025-12-19T08:30:12.810556+00:00,16,20,1766133012.810538
174,6431,2025-12-19T08:30:12.810627+00:00,16,20,1766133012.810621
175,6456,2025-12-19T08:30:12.855560+00:00,16,20,1766133012.855541
176,6482,2025-12-19T08:30:12.855635+00:00,16,20,1766133012.855628
177,6508,2025-12-19T08:30:12.900622+00:00,16,20,1766133012.900604
178,6533,2025-12-19T08:30:12.945575+00:00,16,20,1766133012.945540
179,6559,2025-12-19T08:30:12.945651+00:00,16,20,1766133012.945644
180,6584,2025-12-19T08:30:12.990563+00:00,16,20,1766133012.990544
181,6610,2025-12-19T08:30:12.990635+00:00,16,20,1766133012.990628
182,6635,2025-12-19T08:30:13.035558+00:00,16,20,1766133013.035539
183,6661,2025-12-19T08:30:13.080556+00:00,16,20,1766133013.080537
184,6686,2025-12-19T08:30:13.080633+00:00,16,20,1766133013.080626
185,6712,2025-12-19T08:30:13.125413+00:00,16,20,1766133013.125395
186,6737,2025-12-19T08:30:13.125484+00:00,16,20,1766133013.125477
187,6763,2025-12-19T08:30:13.171623+00:00,16,20,1766133013.171604
188,6789,2025-12-19T08:30:13.171713+00:00,16,20,1766133013.171706
189,6814,2025-12-19T08:30:13.215504+00:00,16,20,1766133013.215484
190,6840,2025-12-19T08:30:13.215598+00:00,16,20,1766133013.215589
191,6865,2025-12-19T08:30:13.261622+00:00,16,20,1766133013.261604
192,6891,2025-12-19T08:30:13.305547+00:00,16,20,1766133013.305530
193,6917,2025-12-19T08:30:13.305621+00:00,16,20,1766133013.305614
194,6942,2025-12-19T08:30:13.350555+00:00,16,20,1766133013.350537
195,6968,2025-12-19T08:30:13.350626+00:00,16,20,1766133013.350620
196,6994,2025-12-19T08:30:13.395400+00:00,16,20,1766133013.395381
197,7019,2025-12-19T08:30:13.395481+00:00,16,20,1766133013.395471
198,7045,2025-12-19T08:30:13.440484+00:00,16,20,1766133013.440465
199,7070,2025-12-19T08:30:13.485541+00:00,16,20,1766133013.485522
200,7096,2025-12-19T08:30:13.485613+00:00,16,20,1766133013.485607
201,7122,2025-12-19T08:30:13.530528+00:00,16,20,1766133013.530511
202,7147,2025-12-19T08:30:13.530598+00:00,16,20,1766133013.530591
203,7173,2025-12-19T08:30:13.575530+00:00,16,20,1766133013.575512
204,7198,2025-12-19T08:30:13.575613+00:00,16,20,1766133013.575605
205,7224,2025-12-19T08:30:13.620618+00:00,16,20,1766133013.620601
206,7249,2025-12-19T08:30:13.665503+00:00,16,20,1766133013.665485
207,7275,2025-12-19T08:30:13.665574+00:00,16,20,1766133013.665567
208,7301,2025-12-19T08:30:13.710552+00:00,16,20,1766133013.710534
209,7326,2025-12-19T08:30:13.710627+00:00,16,20,1766133013.710620
210,7352,2025-12-19T08:30:13.755546+00:00,16,20,1766133013.755528
211,7377,2025-12-19T08:30:13.755617+00:00,16,20,1766133013.755611
212,7403,2025-12-19T08:30:13.800620+00:00,16,20,1766133013.800601
213,7429,2025-12-19T08:30:13.845545+00:00,16,20,1766133013.845527
214,7454,2025-12-19T08:30:13.845617+00:00,16,20,1766133013.845610
215,7480,2025-12-19T08:30:13.890540+00:00,16,20,1766133013.890521
216,7505,2025-12-19T08:30:13.890628+00:00,16,20,1766133013.890622
217,7531,2025-12-19T08:30:13.935553+00:00,16,20,1766133013.935534
218,7557,2025-12-19T08:30:13.935630+00:00,16,20,1766133013.935623
219,7582,2025-12-19T08:30:13.980623+00:00,16,20,1766133013.980605
220,7608,2025-12-19T08:30:14.070511+00:00,16,20,1766133014.070478
221,7634,2025-12-19T08:30:14.070589+00:00,16,20,1766133014.070582
222,7659,2025-12-19T08:30:14.072607+00:00,16,20,1766133014.072588
223,7685,2025-12-19T08:30:14.115562+00:00,16,20,1766133014.115544
224,7710,2025-12-19T08:30:14.115656+00:00,16,20,1766133014.115649
225,7736,2025-12-19T08:30:14.160522+00:00,16,20,1766133014.160503
226,7762,2025-12-19T08:30:14.160596+00:00,16,20,1766133014.160590
227,7787,2025-12-19T08:30:14.205560+00:00,16,20,1766133014.205541
228,7813,2025-12-19T08:30:14.205632+00:00,16,20,1766133014.205625
229,7839,2025-12-19T08:30:14.250505+00:00,16,20,1766133014.250487
230,7864,2025-12-19T08:30:14.250578+00:00,16,20,1766133014.250571
231,7890,2025-12-19T08:30:14.295543+00:00,16,20,1766133014.295527
232,7916,2025-12-19T08:30:14.295617+00:00,16,20,1766133014.295611
233,7941,2025-12-19T08:30:14.340558+00:00,16,20,1766133014.340541
234,7967,2025-12-19T08:30:14.340630+00:00,16,20,1766133014.340624
235,7992,2025-12-19T08:30:14.385583+00:00,16,20,1766133014.385560
236,8018,2025-12-19T08:30:14.430562+00:00,16,20,1766133014.430544
237,8044,2025-12-19T08:30:14.430636+00:00,16,20,1766133014.430629
238,8069,2025-12-19T08:30:14.475543+00:00,16,20,1766133014.475525
239,8095,2025-12-19T08:30:14.475620+00:00,16,20,1766133014.475613
240,8121,2025-12-19T08:30:14.520565+00:00,16,20,1766133014.520549
241,8146,2025-12-19T08:30:14.520636+00:00,16,20,1766133014.520630
242,8172,2025-12-19T08:30:14.565643+00:00,16,20,1766133014.565592
243,8197,2025-12-19T08:30:14.610565+00:00,16,20,1766133014.610548
244,8223,2025-12-19T08:30:14.610638+00:00,16,20,1766133014.610631
245,8248,2025-12-19T08:30:14.655536+00:00,16,20,1766133014.655518
246,8274,2025-12-19T08:30:14.655616+00:00,16,20,1766133014.655608
247,8300,2025-12-19T08:30:14.700550+00:00,16,20,1766133014.700531
248,8325,2025-12-19T08:30:14.700629+00:00,16,20,1766133014.700620
249,8351,2025-12-19T08:30:14.745543+00:00,16,20,1766133014.745525
250,8377,2025-12-19T08:30:14.790548+00:00,16,20,1766133014.790529
251,8402,2025-12-19T08:30:14.790627+00:00,16,20,1766133014.790620
252,8428,2025-12-19T08:30:14.835547+00:00,16,20,1766133014.835528
253,8454,2025-12-19T08:30:14.835625+00:00,16,20,1766133014.835618
254,8479,2025-12-19T08:30:14.880549+00:00,16,20,1766133014.880530
255,8505,2025-12-19T08:30:14.880624+00:00,16,20,1766133014.880617
256,8531,2025-12-19T08:30:14.925612+00:00,16,20,1766133014.925594
257,8556,2025-12-19T08:30:14.970551+00:00,16,20,1766133014.970533
258,8582,2025-12-19T08:30:14.970623+00:00,16,20,1766133014.970617
259,8607,2025-12-19T08:30:15.015552+00:00,16,20,1766133015.015533
260,8633,2025-12-19T08:30:15.015628+00:00,16,20,1766133015.015621
261,8658,2025-12-19T08:30:15.060549+00:00,16,20,1766133015.060531
262,8684,2025-12-19T08:30:15.060622+00:00,16,20,1766133015.060616
263,8710,2025-12-19T08:30:15.105528+00:00,16,20,1766133015.105511
264,8735,2025-12-19T08:30:15.150545+00:00,16,20,1766133015.150527
265,8761,2025-12-19T08:30:15.150616+00:00,16,20,1766133015.150609
266,8786,2025-12-19T08:30:15.195545+00:00,16,20,1766133015.195526
267,8812,2025-12-19T08:30:15.195626+00:00,16,20,1766133015.195619
268,8838,2025-12-19T08:30:15.240552+00:00,16,20,1766133015.240535
269,8863,2025-12-19T08:30:15.240623+00:00,16,20,1766133015.240617
270,8889,2025-12-19T08:30:15.286461+00:00,16,20,1766133015.286442
271,8914,2025-12-19T08:30:15.330568+00:00,16,20,1766133015.330549
272,8940,2025-12-19T08:30:15.330645+00:00,16,20,1766133015.330639
273,8966,2025-12-19T08:30:15.375485+00:00,16,20,1766133015.375468
274,8991,2025-12-19T08:30:15.375570+00:00,16,20,1766133015.375547
275,9017,2025-12-19T08:30:15.420548+00:00,16,20,1766133015.420530
276,9042,2025-12-19T08:30:15.420625+00:00,16,20,1766133015.420618
277,9068,2025-12-19T08:30:15.465603+00:00,16,20,1766133015.465585
278,9094,2025-12-19T08:30:15.510471+00:00,16,20,1766133015.510454
279,9119,2025-12-19T08:30:15.510543+00:00,16,20,1766133015.510537
280,9145,2025-12-19T08:30:15.555547+00:00,16,20,1766133015.555528
281,9171,2025-12-19T08:30:15.555626+00:00,16,20,1766133015.555619
282,9196,2025-12-19T08:30:15.600544+00:00,16,20,1766133015.600527
283,9222,2025-12-19T08:30:15.600617+00:00,16,20,1766133015.600611
284,9247,2025-12-19T08:30:15.645543+00:00,16,20,1766133015.645525
285,9273,2025-12-19T08:30:15.645615+00:00,16,20,1766133015.645608
286,9298,2025-12-19T08:30:15.691614+00:00,16,20,1766133015.691595
287,9324,2025-12-19T08:30:15.735540+00:00,16,20,1766133015.735523
288,9350,2025-12-19T08:30:15.735615+00:00,16,20,1766133015.735609
289,9375,2025-12-19T08:30:15.780560+00:00,16,20,1766133015.780524
290,9401,2025-12-19T08:30:15.780641+00:00,16,20,1766133015.780634
291,9427,2025-12-19T08:30:15.825546+00:00,16,20,1766133015.825528
292,9452,2025-12-19T08:30:15.825617+00:00,16,20,1766133015.825610
293,9478,2025-12-19T08:30:15.870619+00:00,16,20,1766133015.870601
294,9503,2025-12-19T08:30:15.915514+00:00,16,20,1766133015.915495
295,9529,2025-12-19T08:30:15.915587+00:00,16,20,1766133015.915580
296,9554,2025-12-19T08:30:15.960513+00:00,16,20,1766133015.960495
297,9580,2025-12-19T08:30:15.960588+00:00,16,20,1766133015.960582
298,9606,2025-12-19T08:30:16.005544+00:00,16,20,1766133016.005526
299,9631,2025-12-19T08:30:16.005614+00:00,16,20,1766133016.005608
300,9657,2025-12-19T08:30:16.050614+00:00,16,20,1766133016.050595
301,9682,2025-12-19T08:30:16.095538+00:00,16,20,1766133016.095520
302,9708,2025-12-19T08:30:16.095610+00:00,16,20,1766133016.095604
303,9733,2025-12-19T08:30:16.140556+00:00,16,20,1766133016.140539
304,9759,2025-12-19T08:30:16.140629+00:00,16,20,1766133016.140623
305,9784,2025-12-19T08:30:16.185523+00:00,16,20,1766133016.185506
306,9810,2025-12-19T08:30:16.185595+00:00,16,20,1766133016.185588
307,9836,2025-12-19T08:30:16.230544+00:00,16,20,1766133016.230526
308,9861,2025-12-19T08:30:16.275543+00:00,16,20,1766133016.275524
309,9887,2025-12-19T08:30:16.275621+00:00,16,20,1766133016.275614
310,9912,2025-12-19T08:30:16.320495+00:00,16,20,1766133016.320478
311,9938,2025-12-19T08:30:16.320565+00:00,16,20,1766133016.320559
312,9964,2025-12-19T08:30:16.365552+00:00,16,20,1766133016.365535
313,9989,2025-12-19T08:30:16.365624+00:00,16,20,1766133016.365618
314,10015,2025-12-19T08:30:16.411611+00:00,16,20,1766133016.411592
315,10040,2025-12-19T08:30:16.455681+00:00,16,20,1766133016.455659
316,10066,2025-12-19T08:30:16.500562+00:00,16,20,1766133016.500544
317,10092,2025-12-19T08:30:16.500649+00:00,16,20,1766133016.500639
318,10117,2025-12-19T08:30:16.502468+00:00,16,20,1766133016.502449
319,10143,2025-12-19T08:30:16.545552+00:00,16,20,1766133016.545533
320,10169,2025-12-19T08:30:16.545629+00:00,16,20,1766133016.545622
321,10194,2025-12-19T08:30:16.590621+00:00,16,20,1766133016.590602
322,10220,2025-12-19T08:30:16.680514+00:00,16,20,1766133016.680492
323,10245,2025-12-19T08:30:16.680598+00:00,16,20,1766133016.680591
324,10271,2025-12-19T08:30:16.682545+00:00,16,20,1766133016.682526
325,10297,2025-12-19T08:30:16.725623+00:00,16,20,1766133016.725604
326,10322,2025-12-19T08:30:16.770527+00:00,16,20,1766133016.770508
327,10348,2025-12-19T08:30:16.770599+00:00,16,20,1766133016.770592
328,10374,2025-12-19T08:30:16.772478+00:00,16,20,1766133016.772459
329,10399,2025-12-19T08:30:16.815541+00:00,16,20,1766133016.815522
330,10425,2025-12-19T08:30:16.815631+00:00,16,20,1766133016.815624
331,10450,2025-12-19T08:30:16.860574+00:00,16,20,1766133016.860540
332,10476,2025-12-19T08:30:16.860651+00:00,16,20,1766133016.860645
333,10501,2025-12-19T08:30:16.905489+00:00,16,20,1766133016.905472
334,10527,2025-12-19T08:30:16.905562+00:00,16,20,1766133016.905555
335,10552,2025-12-19T08:30:16.950561+00:00,16,20,1766133016.950543
336,10578,2025-12-19T08:30:16.950635+00:00,16,20,1766133016.950628
337,10603,2025-12-19T08:30:16.995591+00:00,16,20,1766133016.995573
338,10629,2025-12-19T08:30:17.040549+00:00,16,20,1766133017.040527
339,10654,2025-12-19T08:30:17.040631+00:00,16,20,1766133017.040625
340,10680,2025-12-19T08:30:17.085576+00:00,16,20,1766133017.085550
341,10706,2025-12-19T08:30:17.085669+00:00,16,20,1766133017.085662
342,10731,2025-12-19T08:30:17.130539+00:00,16,20,1766133017.130522
343,10757,2025-12-19T08:30:17.130608+00:00,16,20,1766133017.130602
344,10782,2025-12-19T08:30:17.175543+00:00,16,20,1766133017.175525
345,10808,2025-12-19T08:30:17.220556+00:00,16,20,1766133017.220538
346,10834,2025-12-19T08:30:17.220626+00:00,16,20,1766133017.220620
347,10859,2025-12-19T08:30:17.265554+00:00,16,20,1766133017.265536
348,10885,2025-12-19T08:30:17.265632+00:00,16,20,1766133017.265625
349,10910,2025-12-19T08:30:17.310560+00:00,16,20,1766133017.310539
350,10936,2025-12-19T08:30:17.310642+00:00,16,20,1766133017.310635
351,10962,2025-12-19T08:30:17.355625+00:00,16,20,1766133017.355606
352,10987,2025-12-19T08:30:17.400479+00:00,16,20,1766133017.400461
353,11013,2025-12-19T08:30:17.400553+00:00,16,20,1766133017.400546
354,11038,2025-12-19T08:30:17.445478+00:00,16,20,1766133017.445460
355,11064,2025-12-19T08:30:17.445547+00:00,16,20,1766133017.445541
356,11090,2025-12-19T08:30:17.490483+00:00,16,20,1766133017.490465
357,11115,2025-12-19T08:30:17.490557+00:00,16,20,1766133017.490551
358,11141,2025-12-19T08:30:17.535469+00:00,16,20,1766133017.535451
359,11167,2025-12-19T08:30:17.580550+00:00,16,20,1766133017.580531
360,11192,2025-12-19T08:30:17.580629+00:00,16,20,1766133017.580622
361,11218,2025-12-19T08:30:17.625468+00:00,16,20,1766133017.625449
362,11244,2025-12-19T08:30:17.625553+00:00,16,20,1766133017.625546
