seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,18136,2025-12-19T20:03:59.941508+00:00,56,60,1766174639.941476
1,18161,2025-12-19T20:03:59.941639+00:00,56,60,1766174639.941626
2,18187,2025-12-19T20:03:59.943485+00:00,56,60,1766174639.943462
3,18213,2025-12-19T20:03:59.986500+00:00,56,60,1766174639.986475
4,18239,2025-12-19T20:04:00.076549+00:00,56,60,1766174640.076519
5,18264,2025-12-19T20:04:00.166485+00:00,56,60,1766174640.166461
6,18290,2025-12-19T20:04:00.166591+00:00,56,60,1766174640.166583
7,18316,2025-12-19T20:04:00.168681+00:00,56,60,1766174640.168658
8,18341,2025-12-19T20:04:00.211488+00:00,56,60,1766174640.211464
9,18367,2025-12-19T20:04:00.211577+00:00,56,60,1766174640.211570
10,18393,2025-12-19T20:04:00.256483+00:00,56,60,1766174640.256458
11,18418,2025-12-19T20:04:00.256577+00:00,56,60,1766174640.256568
12,18444,2025-12-19T20:04:00.301473+00:00,56,60,1766174640.301450
13,18470,2025-12-19T20:04:00.301565+00:00,56,60,1766174640.301558
14,18496,2025-12-19T20:04:00.346471+00:00,56,60,1766174640.346447
15,18521,2025-12-19T20:04:00.346562+00:00,56,60,1766174640.346555
16,18547,2025-12-19T20:04:00.481445+00:00,56,60,1766174640.481421
17,18573,2025-12-19T20:04:00.481543+00:00,56,60,1766174640.481532
18,18598,2025-12-19T20:04:00.483538+00:00,56,60,1766174640.483517
19,18624,2025-12-19T20:04:00.526390+00:00,56,60,1766174640.526367
20,18650,2025-12-19T20:04:00.526480+00:00,56,60,1766174640.526473
21,18676,2025-12-19T20:04:00.571673+00:00,56,60,1766174640.571644
22,18701,2025-12-19T20:04:00.616554+00:00,56,60,1766174640.616530
23,18727,2025-12-19T20:04:00.616645+00:00,56,60,1766174640.616638
24,18753,2025-12-19T20:04:00.618556+00:00,56,60,1766174640.618536
25,18778,2025-12-19T20:04:00.751562+00:00,56,60,1766174640.751535
26,18804,2025-12-19T20:04:00.751664+00:00,56,60,1766174640.751654
