seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,2444,2025-12-19T08:29:03.287608+00:00,240,244,1766132943.287582
1,2470,2025-12-19T08:29:03.332596+00:00,240,244,1766132943.332572
2,2496,2025-12-19T08:29:03.377588+00:00,240,244,1766132943.377567
3,2522,2025-12-19T08:29:03.420650+00:00,240,244,1766132943.420627
4,2548,2025-12-19T08:29:03.465577+00:00,240,244,1766132943.465558
5,2574,2025-12-19T08:29:03.511465+00:00,240,244,1766132943.511446
6,2600,2025-12-19T08:29:03.555637+00:00,240,244,1766132943.555615
7,2626,2025-12-19T08:29:03.602603+00:00,240,244,1766132943.602585
8,2651,2025-12-19T08:29:03.645642+00:00,240,244,1766132943.645622
9,2677,2025-12-19T08:29:03.690650+00:00,240,244,1766132943.690630
10,2703,2025-12-19T08:29:03.735647+00:00,240,244,1766132943.735626
11,2729,2025-12-19T08:29:03.780583+00:00,240,244,1766132943.780561
12,2755,2025-12-19T08:29:03.827516+00:00,240,244,1766132943.827496
13,2781,2025-12-19T08:29:03.870645+00:00,240,244,1766132943.870625
14,2807,2025-12-19T08:29:03.915647+00:00,240,244,1766132943.915627
15,2833,2025-12-19T08:29:03.960607+00:00,240,244,1766132943.960587
16,2859,2025-12-19T08:29:04.005564+00:00,240,244,1766132944.005543
17,2885,2025-12-19T08:29:04.050581+00:00,240,244,1766132944.050561
18,2911,2025-12-19T08:29:04.095672+00:00,240,244,1766132944.095652
19,2937,2025-12-19T08:29:04.140659+00:00,240,244,1766132944.140637
20,2963,2025-12-19T08:29:04.185490+00:00,240,244,1766132944.185472
21,2989,2025-12-19T08:29:04.230468+00:00,240,244,1766132944.230450
22,3015,2025-12-19T08:29:04.275859+00:00,240,244,1766132944.275817
23,3041,2025-12-19T08:29:04.320612+00:00,240,244,1766132944.320592
24,3067,2025-12-19T08:29:04.365598+00:00,240,244,1766132944.365575
25,3093,2025-12-19T08:29:04.410635+00:00,240,244,1766132944.410615
