seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,55796,2025-12-19T21:32:00.631580+00:00,16,20,1766179920.631551
1,55822,2025-12-19T21:32:00.676539+00:00,16,20,1766179920.676514
2,55848,2025-12-19T21:32:00.766576+00:00,16,20,1766179920.766555
3,55873,2025-12-19T21:32:00.766655+00:00,16,20,1766179920.766649
4,55899,2025-12-19T21:32:00.766698+00:00,16,20,1766179920.766692
5,55924,2025-12-19T21:32:00.901524+00:00,16,20,1766179920.901504
6,55950,2025-12-19T21:32:00.901603+00:00,16,20,1766179920.901596
7,55975,2025-12-19T21:32:00.901647+00:00,16,20,1766179920.901641
8,56001,2025-12-19T21:32:00.991550+00:00,16,20,1766179920.991530
9,56027,2025-12-19T21:32:00.991629+00:00,16,20,1766179920.991622
10,56052,2025-12-19T21:32:00.993605+00:00,16,20,1766179920.993586
11,56078,2025-12-19T21:32:01.036427+00:00,16,20,1766179921.036391
12,56103,2025-12-19T21:32:01.036530+00:00,16,20,1766179921.036520
13,56129,2025-12-19T21:32:01.081460+00:00,16,20,1766179921.081440
14,56155,2025-12-19T21:32:01.081537+00:00,16,20,1766179921.081531
15,56180,2025-12-19T21:32:01.216407+00:00,16,20,1766179921.216388
16,56206,2025-12-19T21:32:01.261363+00:00,16,20,1766179921.261338
17,56231,2025-12-19T21:32:01.261453+00:00,16,20,1766179921.261446
18,56257,2025-12-19T21:32:01.263297+00:00,16,20,1766179921.263285
19,56282,2025-12-19T21:32:01.306468+00:00,16,20,1766179921.306441
20,56308,2025-12-19T21:32:01.306577+00:00,16,20,1766179921.306570
21,56334,2025-12-19T21:32:01.396592+00:00,16,20,1766179921.396568
22,56359,2025-12-19T21:32:01.396678+00:00,16,20,1766179921.396672
23,56385,2025-12-19T21:32:01.398800+00:00,16,20,1766179921.398780
24,56411,2025-12-19T21:32:01.486529+00:00,16,20,1766179921.486507
25,56436,2025-12-19T21:32:01.621566+00:00,16,20,1766179921.621546
26,56461,2025-12-19T21:32:01.621649+00:00,16,20,1766179921.621640
27,56487,2025-12-19T21:32:01.666562+00:00,16,20,1766179921.666542
28,56513,2025-12-19T21:32:01.666713+00:00,16,20,1766179921.666705
29,56538,2025-12-19T21:32:01.668411+00:00,16,20,1766179921.668375
30,56564,2025-12-19T21:32:01.711395+00:00,16,20,1766179921.711376
31,56589,2025-12-19T21:32:01.711472+00:00,16,20,1766179921.711465
32,56615,2025-12-19T21:32:01.756485+00:00,16,20,1766179921.756453
33,56641,2025-12-19T21:32:01.846459+00:00,16,20,1766179921.846441
34,56667,2025-12-19T21:32:01.936329+00:00,16,20,1766179921.936310
35,56692,2025-12-19T21:32:01.936408+00:00,16,20,1766179921.936401
36,56718,2025-12-19T21:32:02.026492+00:00,16,20,1766179922.026473
37,56744,2025-12-19T21:32:02.026589+00:00,16,20,1766179922.026563
38,56769,2025-12-19T21:32:02.071284+00:00,16,20,1766179922.071265
39,56795,2025-12-19T21:32:02.071354+00:00,16,20,1766179922.071347
40,56820,2025-12-19T21:32:02.073393+00:00,16,20,1766179922.073375
41,56846,2025-12-19T21:32:02.206480+00:00,16,20,1766179922.206460
42,56871,2025-12-19T21:32:02.206557+00:00,16,20,1766179922.206551
43,56897,2025-12-19T21:32:02.208326+00:00,16,20,1766179922.208308
44,56923,2025-12-19T21:32:02.251389+00:00,16,20,1766179922.251370
45,56948,2025-12-19T21:32:02.251467+00:00,16,20,1766179922.251460
46,56974,2025-12-19T21:32:02.296396+00:00,16,20,1766179922.296377
47,56999,2025-12-19T21:32:02.296473+00:00,16,20,1766179922.296466
48,57025,2025-12-19T21:32:02.341447+00:00,16,20,1766179922.341429
49,57050,2025-12-19T21:32:02.386442+00:00,16,20,1766179922.386423
50,57076,2025-12-19T21:32:02.386531+00:00,16,20,1766179922.386512
51,57102,2025-12-19T21:32:02.388478+00:00,16,20,1766179922.388460
52,57127,2025-12-19T21:32:02.431389+00:00,16,20,1766179922.431371
53,57153,2025-12-19T21:32:02.476407+00:00,16,20,1766179922.476388
54,57179,2025-12-19T21:32:02.566460+00:00,16,20,1766179922.566442
55,57204,2025-12-19T21:32:02.611389+00:00,16,20,1766179922.611371
56,57230,2025-12-19T21:32:02.611465+00:00,16,20,1766179922.611458
57,57255,2025-12-19T21:32:02.656384+00:00,16,20,1766179922.656365
58,57281,2025-12-19T21:32:02.656463+00:00,16,20,1766179922.656455
59,57306,2025-12-19T21:32:02.701407+00:00,16,20,1766179922.701388
60,57332,2025-12-19T21:32:02.701483+00:00,16,20,1766179922.701476
61,57358,2025-12-19T21:32:02.746407+00:00,16,20,1766179922.746388
62,57384,2025-12-19T21:32:02.746483+00:00,16,20,1766179922.746476
63,57409,2025-12-19T21:32:02.971462+00:00,16,20,1766179922.971430
64,57435,2025-12-19T21:32:03.106553+00:00,16,20,1766179923.106531
65,57460,2025-12-19T21:32:03.106640+00:00,16,20,1766179923.106633
66,57486,2025-12-19T21:32:03.108563+00:00,16,20,1766179923.108548
67,57512,2025-12-19T21:32:03.151475+00:00,16,20,1766179923.151452
68,57537,2025-12-19T21:32:03.151557+00:00,16,20,1766179923.151551
69,57563,2025-12-19T21:32:03.241531+00:00,16,20,1766179923.241510
70,57588,2025-12-19T21:32:03.241615+00:00,16,20,1766179923.241608
71,57614,2025-12-19T21:32:03.243710+00:00,16,20,1766179923.243690
72,57639,2025-12-19T21:32:03.376482+00:00,16,20,1766179923.376457
73,57665,2025-12-19T21:32:03.376568+00:00,16,20,1766179923.376561
74,57691,2025-12-19T21:32:03.376608+00:00,16,20,1766179923.376603
75,57716,2025-12-19T21:32:03.421472+00:00,16,20,1766179923.421450
76,57742,2025-12-19T21:32:03.421556+00:00,16,20,1766179923.421549
77,57767,2025-12-19T21:32:03.511492+00:00,16,20,1766179923.511471
78,57793,2025-12-19T21:32:03.511577+00:00,16,20,1766179923.511570
79,57819,2025-12-19T21:32:03.513360+00:00,16,20,1766179923.513342
80,57845,2025-12-19T21:32:03.556481+00:00,16,20,1766179923.556444
81,57870,2025-12-19T21:32:03.556561+00:00,16,20,1766179923.556554
82,57896,2025-12-19T21:32:03.601444+00:00,16,20,1766179923.601424
83,57921,2025-12-19T21:32:03.601524+00:00,16,20,1766179923.601517
84,57947,2025-12-19T21:32:03.691528+00:00,16,20,1766179923.691507
85,57972,2025-12-19T21:32:03.691610+00:00,16,20,1766179923.691604
86,57998,2025-12-19T21:32:03.693498+00:00,16,20,1766179923.693478
