seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,22441,2025-12-19T21:44:33.477607+00:00,116,120,1766180673.477579
1,22467,2025-12-19T21:44:33.522602+00:00,116,120,1766180673.522578
2,22493,2025-12-19T21:44:33.567566+00:00,116,120,1766180673.567544
3,22518,2025-12-19T21:44:33.569399+00:00,116,120,1766180673.569379
4,22544,2025-12-19T21:44:33.612582+00:00,116,120,1766180673.612561
5,22570,2025-12-19T21:44:33.614367+00:00,116,120,1766180673.614347
6,22596,2025-12-19T21:44:33.657578+00:00,116,120,1766180673.657558
7,22621,2025-12-19T21:44:33.659383+00:00,116,120,1766180673.659362
8,22647,2025-12-19T21:44:33.702562+00:00,116,120,1766180673.702542
9,22673,2025-12-19T21:44:33.747417+00:00,116,120,1766180673.747391
10,22698,2025-12-19T21:44:33.749400+00:00,116,120,1766180673.749380
11,22724,2025-12-19T21:44:33.792493+00:00,116,120,1766180673.792471
12,22750,2025-12-19T21:44:33.794363+00:00,116,120,1766180673.794343
13,22776,2025-12-19T21:44:33.882471+00:00,116,120,1766180673.882450
14,22801,2025-12-19T21:44:33.884442+00:00,116,120,1766180673.884422
15,22827,2025-12-19T21:44:33.887183+00:00,116,120,1766180673.887103
16,22853,2025-12-19T21:44:33.927559+00:00,116,120,1766180673.927541
17,22878,2025-12-19T21:44:33.929539+00:00,116,120,1766180673.929521
18,22904,2025-12-19T21:44:34.017539+00:00,116,120,1766180674.017520
19,22930,2025-12-19T21:44:34.019349+00:00,116,120,1766180674.019330
20,22956,2025-12-19T21:44:34.019421+00:00,116,120,1766180674.019415
21,22982,2025-12-19T21:44:34.022374+00:00,116,120,1766180674.022356
22,23007,2025-12-19T21:44:34.062532+00:00,116,120,1766180674.062513
23,23033,2025-12-19T21:44:34.107543+00:00,116,120,1766180674.107523
24,23059,2025-12-19T21:44:34.109402+00:00,116,120,1766180674.109385
25,23085,2025-12-19T21:44:34.152540+00:00,116,120,1766180674.152521
26,23110,2025-12-19T21:44:34.155261+00:00,116,120,1766180674.155227
27,23136,2025-12-19T21:44:34.242539+00:00,116,120,1766180674.242519
28,23162,2025-12-19T21:44:34.244776+00:00,116,120,1766180674.244757
29,23187,2025-12-19T21:44:34.244848+00:00,116,120,1766180674.244842
30,23213,2025-12-19T21:44:34.287486+00:00,116,120,1766180674.287467
31,23239,2025-12-19T21:44:34.289392+00:00,116,120,1766180674.289374
32,23265,2025-12-19T21:44:34.377528+00:00,116,120,1766180674.377510
33,23290,2025-12-19T21:44:34.379386+00:00,116,120,1766180674.379367
34,23316,2025-12-19T21:44:34.379458+00:00,116,120,1766180674.379452
35,23342,2025-12-19T21:44:34.382292+00:00,116,120,1766180674.382277
36,23368,2025-12-19T21:44:34.422318+00:00,116,120,1766180674.422300
37,23394,2025-12-19T21:44:34.467557+00:00,116,120,1766180674.467538
38,23419,2025-12-19T21:44:34.469425+00:00,116,120,1766180674.469406
39,23446,2025-12-19T21:44:34.512378+00:00,116,120,1766180674.512362
40,23471,2025-12-19T21:44:34.514836+00:00,116,120,1766180674.514819
41,23497,2025-12-19T21:44:34.557480+00:00,116,120,1766180674.557438
42,23523,2025-12-19T21:44:34.559313+00:00,116,120,1766180674.559298
43,23549,2025-12-19T21:44:34.602545+00:00,116,120,1766180674.602525
44,23574,2025-12-19T21:44:34.647462+00:00,116,120,1766180674.647444
45,23600,2025-12-19T21:44:34.649585+00:00,116,120,1766180674.649566
46,23626,2025-12-19T21:44:34.692542+00:00,116,120,1766180674.692522
47,23652,2025-12-19T21:44:34.694477+00:00,116,120,1766180674.694458
48,23678,2025-12-19T21:44:34.737537+00:00,116,120,1766180674.737519
49,23703,2025-12-19T21:44:34.739372+00:00,116,120,1766180674.739353
50,23729,2025-12-19T21:44:34.782552+00:00,116,120,1766180674.782533
51,23755,2025-12-19T21:44:34.827545+00:00,116,120,1766180674.827527
