seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,19121,2025-12-19T21:55:25.525572+00:00,16,20,1766181325.525543
1,19146,2025-12-19T21:55:25.570552+00:00,16,20,1766181325.570526
2,19172,2025-12-19T21:55:25.570638+00:00,16,20,1766181325.570630
3,19197,2025-12-19T21:55:25.572401+00:00,16,20,1766181325.572388
4,19223,2025-12-19T21:55:25.615475+00:00,16,20,1766181325.615453
5,19248,2025-12-19T21:55:25.615556+00:00,16,20,1766181325.615549
6,19274,2025-12-19T21:55:25.660476+00:00,16,20,1766181325.660455
7,19299,2025-12-19T21:55:25.660558+00:00,16,20,1766181325.660551
8,19325,2025-12-19T21:55:25.705542+00:00,16,20,1766181325.705521
9,19350,2025-12-19T21:55:25.750453+00:00,16,20,1766181325.750433
10,19376,2025-12-19T21:55:25.750532+00:00,16,20,1766181325.750525
11,19402,2025-12-19T21:55:25.795437+00:00,16,20,1766181325.795415
12,19427,2025-12-19T21:55:25.795519+00:00,16,20,1766181325.795511
13,19452,2025-12-19T21:55:25.840465+00:00,16,20,1766181325.840445
14,19478,2025-12-19T21:55:25.840547+00:00,16,20,1766181325.840540
15,19503,2025-12-19T21:55:25.885567+00:00,16,20,1766181325.885538
16,19529,2025-12-19T21:55:25.930486+00:00,16,20,1766181325.930464
17,19554,2025-12-19T21:55:25.930567+00:00,16,20,1766181325.930561
18,19580,2025-12-19T21:55:26.020555+00:00,16,20,1766181326.020532
19,19606,2025-12-19T21:55:26.020639+00:00,16,20,1766181326.020633
20,19631,2025-12-19T21:55:26.022331+00:00,16,20,1766181326.022312
21,19657,2025-12-19T21:55:26.065394+00:00,16,20,1766181326.065373
22,19682,2025-12-19T21:55:26.065475+00:00,16,20,1766181326.065467
23,19708,2025-12-19T21:55:26.110576+00:00,16,20,1766181326.110555
24,19734,2025-12-19T21:55:26.155485+00:00,16,20,1766181326.155465
25,19759,2025-12-19T21:55:26.200479+00:00,16,20,1766181326.200457
26,19785,2025-12-19T21:55:26.200597+00:00,16,20,1766181326.200588
27,19810,2025-12-19T21:55:26.202458+00:00,16,20,1766181326.202437
28,19836,2025-12-19T21:55:26.245411+00:00,16,20,1766181326.245389
29,19862,2025-12-19T21:55:26.245491+00:00,16,20,1766181326.245485
30,19887,2025-12-19T21:55:26.290490+00:00,16,20,1766181326.290470
31,19913,2025-12-19T21:55:26.290570+00:00,16,20,1766181326.290563
32,19938,2025-12-19T21:55:26.335344+00:00,16,20,1766181326.335325
33,19964,2025-12-19T21:55:26.335424+00:00,16,20,1766181326.335417
34,19989,2025-12-19T21:55:26.380474+00:00,16,20,1766181326.380453
35,20015,2025-12-19T21:55:26.380555+00:00,16,20,1766181326.380548
36,20040,2025-12-19T21:55:26.470498+00:00,16,20,1766181326.470457
37,20066,2025-12-19T21:55:26.470581+00:00,16,20,1766181326.470574
38,20092,2025-12-19T21:55:26.472505+00:00,16,20,1766181326.472480
39,20117,2025-12-19T21:55:26.515469+00:00,16,20,1766181326.515447
40,20143,2025-12-19T21:55:26.515553+00:00,16,20,1766181326.515546
41,20168,2025-12-19T21:55:26.560488+00:00,16,20,1766181326.560467
42,20194,2025-12-19T21:55:26.560569+00:00,16,20,1766181326.560562
43,20219,2025-12-19T21:55:26.605474+00:00,16,20,1766181326.605453
44,20245,2025-12-19T21:55:26.605553+00:00,16,20,1766181326.605546
45,20270,2025-12-19T21:55:26.650547+00:00,16,20,1766181326.650526
46,20296,2025-12-19T21:55:26.740539+00:00,16,20,1766181326.740518
47,20321,2025-12-19T21:55:26.742442+00:00,16,20,1766181326.742422
48,20347,2025-12-19T21:55:26.742522+00:00,16,20,1766181326.742515
49,20373,2025-12-19T21:55:26.785476+00:00,16,20,1766181326.785455
50,20399,2025-12-19T21:55:26.785557+00:00,16,20,1766181326.785550
51,20424,2025-12-19T21:55:26.830458+00:00,16,20,1766181326.830437
52,20450,2025-12-19T21:55:26.830539+00:00,16,20,1766181326.830532
53,20475,2025-12-19T21:55:26.920483+00:00,16,20,1766181326.920461
54,20501,2025-12-19T21:55:26.920620+00:00,16,20,1766181326.920612
55,20526,2025-12-19T21:55:26.922501+00:00,16,20,1766181326.922480
56,20552,2025-12-19T21:55:26.965535+00:00,16,20,1766181326.965507
57,20577,2025-12-19T21:55:26.965636+00:00,16,20,1766181326.965626
58,20603,2025-12-19T21:55:27.010495+00:00,16,20,1766181327.010471
59,20629,2025-12-19T21:55:27.010579+00:00,16,20,1766181327.010572
60,20654,2025-12-19T21:55:27.055476+00:00,16,20,1766181327.055454
61,20680,2025-12-19T21:55:27.055558+00:00,16,20,1766181327.055551
62,20706,2025-12-19T21:55:27.100542+00:00,16,20,1766181327.100522
63,20731,2025-12-19T21:55:27.145477+00:00,16,20,1766181327.145456
64,20757,2025-12-19T21:55:27.145558+00:00,16,20,1766181327.145552
