seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,60795,2025-12-19T21:56:07.151571+00:00,56,60,1766181367.151545
1,60821,2025-12-19T21:56:07.196587+00:00,56,60,1766181367.196563
2,60846,2025-12-19T21:56:07.241405+00:00,56,60,1766181367.241385
3,60872,2025-12-19T21:56:07.241508+00:00,56,60,1766181367.241501
4,60897,2025-12-19T21:56:07.286300+00:00,56,60,1766181367.286280
5,60923,2025-12-19T21:56:07.286381+00:00,56,60,1766181367.286374
6,60949,2025-12-19T21:56:07.331470+00:00,56,60,1766181367.331450
7,60974,2025-12-19T21:56:07.331550+00:00,56,60,1766181367.331543
8,61000,2025-12-19T21:56:07.376470+00:00,56,60,1766181367.376450
9,61025,2025-12-19T21:56:07.421494+00:00,56,60,1766181367.421474
10,61051,2025-12-19T21:56:07.421573+00:00,56,60,1766181367.421566
11,61077,2025-12-19T21:56:07.466409+00:00,56,60,1766181367.466389
12,61102,2025-12-19T21:56:07.466492+00:00,56,60,1766181367.466484
13,61128,2025-12-19T21:56:07.556485+00:00,56,60,1766181367.556465
14,61154,2025-12-19T21:56:07.556565+00:00,56,60,1766181367.556558
15,61179,2025-12-19T21:56:07.558337+00:00,56,60,1766181367.558315
16,61205,2025-12-19T21:56:07.601582+00:00,56,60,1766181367.601344
17,61230,2025-12-19T21:56:07.601714+00:00,56,60,1766181367.601700
18,61256,2025-12-19T21:56:07.646404+00:00,56,60,1766181367.646385
19,61281,2025-12-19T21:56:07.646479+00:00,56,60,1766181367.646473
20,61307,2025-12-19T21:56:07.691553+00:00,56,60,1766181367.691535
21,61332,2025-12-19T21:56:07.736569+00:00,56,60,1766181367.736546
22,61358,2025-12-19T21:56:07.736660+00:00,56,60,1766181367.736651
23,61384,2025-12-19T21:56:07.738571+00:00,56,60,1766181367.738555
24,61409,2025-12-19T21:56:07.781317+00:00,56,60,1766181367.781299
25,61435,2025-12-19T21:56:07.826419+00:00,56,60,1766181367.826401
26,61460,2025-12-19T21:56:07.826499+00:00,56,60,1766181367.826490
27,61486,2025-12-19T21:56:07.871394+00:00,56,60,1766181367.871358
28,61512,2025-12-19T21:56:07.871475+00:00,56,60,1766181367.871468
29,61537,2025-12-19T21:56:07.916507+00:00,56,60,1766181367.916491
30,61563,2025-12-19T21:56:07.916581+00:00,56,60,1766181367.916575
31,61588,2025-12-19T21:56:07.961401+00:00,56,60,1766181367.961382
32,61614,2025-12-19T21:56:08.006421+00:00,56,60,1766181368.006402
33,61639,2025-12-19T21:56:08.006503+00:00,56,60,1766181368.006496
34,61665,2025-12-19T21:56:08.095460+00:00,56,60,1766181368.095441
35,61691,2025-12-19T21:56:08.097310+00:00,56,60,1766181368.097295
36,61716,2025-12-19T21:56:08.097373+00:00,56,60,1766181368.097367
37,61742,2025-12-19T21:56:08.141396+00:00,56,60,1766181368.141376
38,61767,2025-12-19T21:56:08.141506+00:00,56,60,1766181368.141495
39,61793,2025-12-19T21:56:08.186352+00:00,56,60,1766181368.186334
40,61819,2025-12-19T21:56:08.186430+00:00,56,60,1766181368.186423
41,61844,2025-12-19T21:56:08.233464+00:00,56,60,1766181368.233421
42,61870,2025-12-19T21:56:08.233569+00:00,56,60,1766181368.233558
43,61895,2025-12-19T21:56:08.276371+00:00,56,60,1766181368.276348
44,61921,2025-12-19T21:56:08.276473+00:00,56,60,1766181368.276461
45,61947,2025-12-19T21:56:08.456378+00:00,56,60,1766181368.456353
46,61972,2025-12-19T21:56:08.456482+00:00,56,60,1766181368.456470
47,61998,2025-12-19T21:56:08.501367+00:00,56,60,1766181368.501343
48,62024,2025-12-19T21:56:08.501472+00:00,56,60,1766181368.501459
49,62050,2025-12-19T21:56:08.591332+00:00,56,60,1766181368.591308
50,62075,2025-12-19T21:56:08.591428+00:00,56,60,1766181368.591419
51,62101,2025-12-19T21:56:08.636422+00:00,56,60,1766181368.636399
52,62127,2025-12-19T21:56:08.636543+00:00,56,60,1766181368.636531
53,62152,2025-12-19T21:56:08.680433+00:00,56,60,1766181368.680414
