seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,16673,2025-12-19T21:57:34.136548+00:00,116,120,1766181454.136521
1,16699,2025-12-19T21:57:34.138483+00:00,116,120,1766181454.138460
2,16724,2025-12-19T21:57:34.181483+00:00,116,120,1766181454.181464
3,16750,2025-12-19T21:57:34.183576+00:00,116,120,1766181454.183554
4,16776,2025-12-19T21:57:34.226487+00:00,116,120,1766181454.226467
5,16802,2025-12-19T21:57:34.228410+00:00,116,120,1766181454.228389
6,16828,2025-12-19T21:57:34.271472+00:00,116,120,1766181454.271452
7,16853,2025-12-19T21:57:34.274463+00:00,116,120,1766181454.274438
8,16879,2025-12-19T21:57:34.316443+00:00,116,120,1766181454.316418
9,16905,2025-12-19T21:57:34.361507+00:00,116,120,1766181454.361486
10,16930,2025-12-19T21:57:34.363356+00:00,116,120,1766181454.363335
11,16956,2025-12-19T21:57:34.406367+00:00,116,120,1766181454.406346
12,16982,2025-12-19T21:57:34.408312+00:00,116,120,1766181454.408302
13,17007,2025-12-19T21:57:34.451515+00:00,116,120,1766181454.451494
14,17033,2025-12-19T21:57:34.453430+00:00,116,120,1766181454.453410
15,17059,2025-12-19T21:57:34.541370+00:00,116,120,1766181454.541347
16,17085,2025-12-19T21:57:34.543413+00:00,116,120,1766181454.543391
17,17111,2025-12-19T21:57:34.543509+00:00,116,120,1766181454.543499
18,17136,2025-12-19T21:57:34.586519+00:00,116,120,1766181454.586498
19,17161,2025-12-19T21:57:34.588433+00:00,116,120,1766181454.588413
20,17187,2025-12-19T21:57:34.633426+00:00,116,120,1766181454.633402
21,17213,2025-12-19T21:57:34.633525+00:00,116,120,1766181454.633516
22,17238,2025-12-19T21:57:34.676494+00:00,116,120,1766181454.676471
23,17264,2025-12-19T21:57:34.723363+00:00,116,120,1766181454.723341
24,17289,2025-12-19T21:57:34.723453+00:00,116,120,1766181454.723444
25,17315,2025-12-19T21:57:34.766507+00:00,116,120,1766181454.766486
26,17341,2025-12-19T21:57:34.768953+00:00,116,120,1766181454.768903
27,17367,2025-12-19T21:57:34.811500+00:00,116,120,1766181454.811479
28,17392,2025-12-19T21:57:34.813952+00:00,116,120,1766181454.813934
29,17418,2025-12-19T21:57:34.856573+00:00,116,120,1766181454.856553
30,17443,2025-12-19T21:57:34.901565+00:00,116,120,1766181454.901545
31,17469,2025-12-19T21:57:34.946570+00:00,116,120,1766181454.946549
32,17495,2025-12-19T21:57:34.946651+00:00,116,120,1766181454.946645
33,17521,2025-12-19T21:57:34.949375+00:00,116,120,1766181454.949358
34,17546,2025-12-19T21:57:34.991569+00:00,116,120,1766181454.991550
35,17572,2025-12-19T21:57:34.993441+00:00,116,120,1766181454.993419
36,17598,2025-12-19T21:57:35.081384+00:00,116,120,1766181455.081363
37,17623,2025-12-19T21:57:35.083358+00:00,116,120,1766181455.083333
38,17649,2025-12-19T21:57:35.083462+00:00,116,120,1766181455.083449
39,17675,2025-12-19T21:57:35.126485+00:00,116,120,1766181455.126465
40,17701,2025-12-19T21:57:35.128450+00:00,116,120,1766181455.128411
41,17726,2025-12-19T21:57:35.171442+00:00,116,120,1766181455.171419
42,17752,2025-12-19T21:57:35.173411+00:00,116,120,1766181455.173387
43,17777,2025-12-19T21:57:35.261375+00:00,116,120,1766181455.261354
44,17803,2025-12-19T21:57:35.263421+00:00,116,120,1766181455.263398
45,17829,2025-12-19T21:57:35.263518+00:00,116,120,1766181455.263508
46,17855,2025-12-19T21:57:35.306455+00:00,116,120,1766181455.306434
47,17880,2025-12-19T21:57:35.308836+00:00,116,120,1766181455.308817
48,17906,2025-12-19T21:57:35.351501+00:00,116,120,1766181455.351476
49,17931,2025-12-19T21:57:35.353438+00:00,116,120,1766181455.353417
50,17957,2025-12-19T21:57:35.441495+00:00,116,120,1766181455.441474
51,17983,2025-12-19T21:57:35.443423+00:00,116,120,1766181455.443399
52,18009,2025-12-19T21:57:35.443540+00:00,116,120,1766181455.443532
53,18034,2025-12-19T21:57:35.486388+00:00,116,120,1766181455.486367
54,18060,2025-12-19T21:57:35.488416+00:00,116,120,1766181455.488397
55,18086,2025-12-19T21:57:35.531469+00:00,116,120,1766181455.531449
56,18112,2025-12-19T21:57:35.533470+00:00,116,120,1766181455.533449
57,18138,2025-12-19T21:57:35.576384+00:00,116,120,1766181455.576358
58,18163,2025-12-19T21:57:35.621508+00:00,116,120,1766181455.621487
59,18189,2025-12-19T21:57:35.623416+00:00,116,120,1766181455.623396
60,18215,2025-12-19T21:57:35.668437+00:00,116,120,1766181455.668413
61,18241,2025-12-19T21:57:35.668538+00:00,116,120,1766181455.668527
62,18266,2025-12-19T21:57:35.756506+00:00,116,120,1766181455.756485
63,18292,2025-12-19T21:57:35.758412+00:00,116,120,1766181455.758389
64,18319,2025-12-19T21:57:35.758533+00:00,116,120,1766181455.758524
65,18345,2025-12-19T21:57:35.761295+00:00,116,120,1766181455.761281
66,18370,2025-12-19T21:57:35.846512+00:00,116,120,1766181455.846492
67,18396,2025-12-19T21:57:35.848414+00:00,116,120,1766181455.848392
68,18422,2025-12-19T21:57:35.848511+00:00,116,120,1766181455.848501
69,18447,2025-12-19T21:57:35.893461+00:00,116,120,1766181455.893433
70,18473,2025-12-19T21:57:35.893562+00:00,116,120,1766181455.893555
71,18499,2025-12-19T21:57:35.936405+00:00,116,120,1766181455.936385
72,18525,2025-12-19T21:57:35.981492+00:00,116,120,1766181455.981473
73,18551,2025-12-19T21:57:35.983832+00:00,116,120,1766181455.983813
74,18576,2025-12-19T21:57:36.071477+00:00,116,120,1766181456.071457
75,18602,2025-12-19T21:57:36.073352+00:00,116,120,1766181456.073329
76,18628,2025-12-19T21:57:36.073446+00:00,116,120,1766181456.073436
77,18653,2025-12-19T21:57:36.076372+00:00,116,120,1766181456.076327
78,18679,2025-12-19T21:57:36.161441+00:00,116,120,1766181456.161422
79,18705,2025-12-19T21:57:36.161515+00:00,116,120,1766181456.161508
80,18730,2025-12-19T21:57:36.164389+00:00,116,120,1766181456.164371
81,18756,2025-12-19T21:57:36.206535+00:00,116,120,1766181456.206516
82,18782,2025-12-19T21:57:36.208386+00:00,116,120,1766181456.208367
83,18808,2025-12-19T21:57:36.251539+00:00,116,120,1766181456.251519
84,18834,2025-12-19T21:57:36.253792+00:00,116,120,1766181456.253773
85,18859,2025-12-19T21:57:36.296520+00:00,116,120,1766181456.296499
86,18885,2025-12-19T21:57:36.341445+00:00,116,120,1766181456.341427
87,18911,2025-12-19T21:57:36.343512+00:00,116,120,1766181456.343494
88,18937,2025-12-19T21:57:36.386525+00:00,116,120,1766181456.386506
89,18962,2025-12-19T21:57:36.431411+00:00,116,120,1766181456.431386
90,18988,2025-12-19T21:57:36.431512+00:00,116,120,1766181456.431504
91,19014,2025-12-19T21:57:36.434401+00:00,116,120,1766181456.434378
92,19039,2025-12-19T21:57:36.476530+00:00,116,120,1766181456.476510
93,19065,2025-12-19T21:57:36.523479+00:00,116,120,1766181456.523459
94,19091,2025-12-19T21:57:36.523554+00:00,116,120,1766181456.523548
95,19117,2025-12-19T21:57:36.566394+00:00,116,120,1766181456.566375
96,19142,2025-12-19T21:57:36.568689+00:00,116,120,1766181456.568670
97,19168,2025-12-19T21:57:36.611484+00:00,116,120,1766181456.611465
98,19194,2025-12-19T21:57:36.613445+00:00,116,120,1766181456.613427
99,19220,2025-12-19T21:57:36.656260+00:00,116,120,1766181456.656239
100,19246,2025-12-19T21:57:36.703415+00:00,116,120,1766181456.703394
101,19271,2025-12-19T21:57:36.703501+00:00,116,120,1766181456.703490
102,19297,2025-12-19T21:57:36.746392+00:00,116,120,1766181456.746374
103,19323,2025-12-19T21:57:36.748420+00:00,116,120,1766181456.748383
104,19349,2025-12-19T21:57:36.836502+00:00,116,120,1766181456.836470
105,19375,2025-12-19T21:57:36.838387+00:00,116,120,1766181456.838365
106,19400,2025-12-19T21:57:36.838463+00:00,116,120,1766181456.838456
107,19425,2025-12-19T21:57:36.883433+00:00,116,120,1766181456.883410
108,19451,2025-12-19T21:57:36.883509+00:00,116,120,1766181456.883502
109,19477,2025-12-19T21:57:36.928233+00:00,116,120,1766181456.928210
110,19503,2025-12-19T21:57:36.928419+00:00,116,120,1766181456.928411
111,19529,2025-12-19T21:57:36.971477+00:00,116,120,1766181456.971459
112,19555,2025-12-19T21:57:37.016492+00:00,116,120,1766181457.016473
113,19580,2025-12-19T21:57:37.018851+00:00,116,120,1766181457.018833
114,19606,2025-12-19T21:57:37.061398+00:00,116,120,1766181457.061380
115,19632,2025-12-19T21:57:37.106490+00:00,116,120,1766181457.106472
116,19658,2025-12-19T21:57:37.151489+00:00,116,120,1766181457.151469
117,19684,2025-12-19T21:57:37.151569+00:00,116,120,1766181457.151562
118,19710,2025-12-19T21:57:37.154320+00:00,116,120,1766181457.154298
119,19735,2025-12-19T21:57:37.198479+00:00,116,120,1766181457.198459
120,19761,2025-12-19T21:57:37.241513+00:00,116,120,1766181457.241493
121,19786,2025-12-19T21:57:37.243401+00:00,116,120,1766181457.243378
122,19812,2025-12-19T21:57:37.243497+00:00,116,120,1766181457.243489
123,19838,2025-12-19T21:57:37.288474+00:00,116,120,1766181457.288454
124,19864,2025-12-19T21:57:37.288550+00:00,116,120,1766181457.288543
125,19890,2025-12-19T21:57:37.376556+00:00,116,120,1766181457.376534
126,19916,2025-12-19T21:57:37.378369+00:00,116,120,1766181457.378347
127,19941,2025-12-19T21:57:37.378463+00:00,116,120,1766181457.378453
128,19967,2025-12-19T21:57:37.421451+00:00,116,120,1766181457.421430
129,19993,2025-12-19T21:57:37.423651+00:00,116,120,1766181457.423629
130,20018,2025-12-19T21:57:37.466409+00:00,116,120,1766181457.466391
131,20044,2025-12-19T21:57:37.469459+00:00,116,120,1766181457.469420
