seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,20977,2025-12-19T21:36:53.490586+00:00,176,180,1766180213.490558
1,21003,2025-12-19T21:36:53.535568+00:00,176,180,1766180213.535532
2,21029,2025-12-19T21:36:53.580552+00:00,176,180,1766180213.580528
3,21055,2025-12-19T21:36:53.582385+00:00,176,180,1766180213.582363
4,21080,2025-12-19T21:36:53.625595+00:00,176,180,1766180213.625573
5,21106,2025-12-19T21:36:53.627410+00:00,176,180,1766180213.627387
6,21132,2025-12-19T21:36:53.670576+00:00,176,180,1766180213.670549
7,21158,2025-12-19T21:36:53.672608+00:00,176,180,1766180213.672586
8,21184,2025-12-19T21:36:53.715377+00:00,176,180,1766180213.715359
9,21210,2025-12-19T21:36:53.760334+00:00,176,180,1766180213.760314
10,21235,2025-12-19T21:36:53.762767+00:00,176,180,1766180213.762743
11,21262,2025-12-19T21:36:53.805439+00:00,176,180,1766180213.805418
12,21287,2025-12-19T21:36:53.807373+00:00,176,180,1766180213.807352
13,21313,2025-12-19T21:36:53.850507+00:00,176,180,1766180213.850487
14,21339,2025-12-19T21:36:53.852394+00:00,176,180,1766180213.852376
15,21365,2025-12-19T21:36:53.895530+00:00,176,180,1766180213.895509
16,21390,2025-12-19T21:36:53.985540+00:00,176,180,1766180213.985519
17,21416,2025-12-19T21:36:53.985618+00:00,176,180,1766180213.985612
18,21442,2025-12-19T21:36:53.989982+00:00,176,180,1766180213.989964
19,21468,2025-12-19T21:36:53.990085+00:00,176,180,1766180213.990078
20,21494,2025-12-19T21:36:54.032560+00:00,176,180,1766180214.032540
21,21520,2025-12-19T21:36:54.034348+00:00,176,180,1766180214.034327
22,21545,2025-12-19T21:36:54.120553+00:00,176,180,1766180214.120531
23,21571,2025-12-19T21:36:54.122699+00:00,176,180,1766180214.122679
24,21597,2025-12-19T21:36:54.122773+00:00,176,180,1766180214.122767
25,21622,2025-12-19T21:36:54.165563+00:00,176,180,1766180214.165542
26,21648,2025-12-19T21:36:54.167410+00:00,176,180,1766180214.167368
27,21674,2025-12-19T21:36:54.210551+00:00,176,180,1766180214.210529
28,21700,2025-12-19T21:36:54.212468+00:00,176,180,1766180214.212447
29,21726,2025-12-19T21:36:54.255563+00:00,176,180,1766180214.255543
30,21752,2025-12-19T21:36:54.300384+00:00,176,180,1766180214.300362
31,21778,2025-12-19T21:36:54.302455+00:00,176,180,1766180214.302434
32,21803,2025-12-19T21:36:54.345519+00:00,176,180,1766180214.345498
33,21829,2025-12-19T21:36:54.347453+00:00,176,180,1766180214.347432
34,21854,2025-12-19T21:36:54.392546+00:00,176,180,1766180214.392524
35,21880,2025-12-19T21:36:54.394657+00:00,176,180,1766180214.394637
36,21906,2025-12-19T21:36:54.435443+00:00,176,180,1766180214.435423
37,21931,2025-12-19T21:36:54.480381+00:00,176,180,1766180214.480362
38,21957,2025-12-19T21:36:54.482508+00:00,176,180,1766180214.482487
39,21982,2025-12-19T21:36:54.525570+00:00,176,180,1766180214.525549
40,22008,2025-12-19T21:36:54.527448+00:00,176,180,1766180214.527426
41,22034,2025-12-19T21:36:54.570563+00:00,176,180,1766180214.570543
42,22059,2025-12-19T21:36:54.572496+00:00,176,180,1766180214.572456
43,22085,2025-12-19T21:36:54.615473+00:00,176,180,1766180214.615451
44,22111,2025-12-19T21:36:54.660478+00:00,176,180,1766180214.660457
45,22137,2025-12-19T21:36:54.662463+00:00,176,180,1766180214.662442
46,22163,2025-12-19T21:36:54.705553+00:00,176,180,1766180214.705532
47,22188,2025-12-19T21:36:54.707449+00:00,176,180,1766180214.707429
48,22214,2025-12-19T21:36:54.750411+00:00,176,180,1766180214.750389
49,22240,2025-12-19T21:36:54.752277+00:00,176,180,1766180214.752259
50,22266,2025-12-19T21:36:54.795557+00:00,176,180,1766180214.795536
51,22292,2025-12-19T21:36:54.840546+00:00,176,180,1766180214.840525
52,22318,2025-12-19T21:36:54.842745+00:00,176,180,1766180214.842724
53,22343,2025-12-19T21:36:54.885433+00:00,176,180,1766180214.885412
54,22369,2025-12-19T21:36:54.887364+00:00,176,180,1766180214.887345
55,22395,2025-12-19T21:36:54.975564+00:00,176,180,1766180214.975544
56,22421,2025-12-19T21:36:55.020479+00:00,176,180,1766180215.020458
57,22447,2025-12-19T21:36:55.022393+00:00,176,180,1766180215.022372
58,22473,2025-12-19T21:36:55.024488+00:00,176,180,1766180215.024466
59,22498,2025-12-19T21:36:55.026366+00:00,176,180,1766180215.026346
60,22525,2025-12-19T21:36:55.065382+00:00,176,180,1766180215.065362
61,22551,2025-12-19T21:36:55.067513+00:00,176,180,1766180215.067493
62,22576,2025-12-19T21:36:55.110551+00:00,176,180,1766180215.110530
63,22602,2025-12-19T21:36:55.155535+00:00,176,180,1766180215.155514
64,22627,2025-12-19T21:36:55.157568+00:00,176,180,1766180215.157548
65,22653,2025-12-19T21:36:55.200469+00:00,176,180,1766180215.200449
66,22679,2025-12-19T21:36:55.202385+00:00,176,180,1766180215.202365
67,22705,2025-12-19T21:36:55.245543+00:00,176,180,1766180215.245523
68,22731,2025-12-19T21:36:55.247464+00:00,176,180,1766180215.247443
69,22756,2025-12-19T21:36:55.290463+00:00,176,180,1766180215.290442
