seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,12514,2025-12-19T22:10:36.415559+00:00,176,180,1766182236.415530
1,12540,2025-12-19T22:10:36.460531+00:00,176,180,1766182236.460507
2,12566,2025-12-19T22:10:36.507398+00:00,176,180,1766182236.507377
3,12592,2025-12-19T22:10:36.509426+00:00,176,180,1766182236.509406
4,12618,2025-12-19T22:10:36.595527+00:00,176,180,1766182236.595506
5,12644,2025-12-19T22:10:36.597514+00:00,176,180,1766182236.597495
6,12669,2025-12-19T22:10:36.600256+00:00,176,180,1766182236.600232
7,12695,2025-12-19T22:10:36.600340+00:00,176,180,1766182236.600332
8,12721,2025-12-19T22:10:36.640412+00:00,176,180,1766182236.640392
9,12746,2025-12-19T22:10:36.685565+00:00,176,180,1766182236.685545
10,12772,2025-12-19T22:10:36.687364+00:00,176,180,1766182236.687345
11,12798,2025-12-19T22:10:36.730544+00:00,176,180,1766182236.730524
12,12823,2025-12-19T22:10:36.732455+00:00,176,180,1766182236.732436
13,12849,2025-12-19T22:10:36.775474+00:00,176,180,1766182236.775453
14,12875,2025-12-19T22:10:36.777520+00:00,176,180,1766182236.777500
15,12901,2025-12-19T22:10:36.820546+00:00,176,180,1766182236.820525
16,12927,2025-12-19T22:10:36.865475+00:00,176,180,1766182236.865456
17,12952,2025-12-19T22:10:36.868455+00:00,176,180,1766182236.868435
18,12977,2025-12-19T22:10:36.910495+00:00,176,180,1766182236.910475
19,13003,2025-12-19T22:10:36.956392+00:00,176,180,1766182236.956373
20,13029,2025-12-19T22:10:36.956469+00:00,176,180,1766182236.956463
21,13055,2025-12-19T22:10:36.960443+00:00,176,180,1766182236.960424
22,13081,2025-12-19T22:10:37.045531+00:00,176,180,1766182237.045512
23,13107,2025-12-19T22:10:37.047570+00:00,176,180,1766182237.047550
24,13132,2025-12-19T22:10:37.049462+00:00,176,180,1766182237.049442
25,13158,2025-12-19T22:10:37.090452+00:00,176,180,1766182237.090413
26,13184,2025-12-19T22:10:37.092457+00:00,176,180,1766182237.092437
27,13210,2025-12-19T22:10:37.137462+00:00,176,180,1766182237.137442
28,13236,2025-12-19T22:10:37.139458+00:00,176,180,1766182237.139438
29,13262,2025-12-19T22:10:37.180502+00:00,176,180,1766182237.180482
30,13287,2025-12-19T22:10:37.270532+00:00,176,180,1766182237.270512
31,13313,2025-12-19T22:10:37.272440+00:00,176,180,1766182237.272421
32,13339,2025-12-19T22:10:37.276502+00:00,176,180,1766182237.276482
33,13365,2025-12-19T22:10:37.315543+00:00,176,180,1766182237.315523
34,13391,2025-12-19T22:10:37.317528+00:00,176,180,1766182237.317509
35,13417,2025-12-19T22:10:37.360548+00:00,176,180,1766182237.360509
36,13443,2025-12-19T22:10:37.405576+00:00,176,180,1766182237.405552
37,13469,2025-12-19T22:10:37.407414+00:00,176,180,1766182237.407395
38,13495,2025-12-19T22:10:37.409548+00:00,176,180,1766182237.409528
39,13521,2025-12-19T22:10:37.450461+00:00,176,180,1766182237.450441
40,13547,2025-12-19T22:10:37.540414+00:00,176,180,1766182237.540394
41,13572,2025-12-19T22:10:37.542531+00:00,176,180,1766182237.542502
42,13598,2025-12-19T22:10:37.544400+00:00,176,180,1766182237.544381
43,13624,2025-12-19T22:10:37.546366+00:00,176,180,1766182237.546343
44,13650,2025-12-19T22:10:37.585570+00:00,176,180,1766182237.585552
45,13676,2025-12-19T22:10:37.587531+00:00,176,180,1766182237.587511
46,13702,2025-12-19T22:10:37.630531+00:00,176,180,1766182237.630511
