seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,53712,2025-12-20T00:13:37.652200+00:00,56,60,1766189617.652173
1,53738,2025-12-20T00:13:37.697050+00:00,56,60,1766189617.697027
2,53763,2025-12-20T00:13:37.742082+00:00,56,60,1766189617.742063
3,53789,2025-12-20T00:13:37.742175+00:00,56,60,1766189617.742169
4,53815,2025-12-20T00:13:37.787015+00:00,56,60,1766189617.786995
5,53840,2025-12-20T00:13:37.787094+00:00,56,60,1766189617.787088
6,53866,2025-12-20T00:13:37.831089+00:00,56,60,1766189617.831070
7,53892,2025-12-20T00:13:37.833913+00:00,56,60,1766189617.833893
8,53917,2025-12-20T00:13:37.877189+00:00,56,60,1766189617.877169
9,53943,2025-12-20T00:13:37.922029+00:00,56,60,1766189617.922010
10,53968,2025-12-20T00:13:37.922107+00:00,56,60,1766189617.922100
11,53994,2025-12-20T00:13:37.967154+00:00,56,60,1766189617.967134
12,54020,2025-12-20T00:13:37.967228+00:00,56,60,1766189617.967222
13,54045,2025-12-20T00:13:38.012155+00:00,56,60,1766189618.012135
14,54071,2025-12-20T00:13:38.012235+00:00,56,60,1766189618.012228
15,54097,2025-12-20T00:13:38.057180+00:00,56,60,1766189618.057160
16,54122,2025-12-20T00:13:38.102161+00:00,56,60,1766189618.102141
17,54148,2025-12-20T00:13:38.102241+00:00,56,60,1766189618.102234
18,54173,2025-12-20T00:13:38.147014+00:00,56,60,1766189618.146995
19,54199,2025-12-20T00:13:38.147087+00:00,56,60,1766189618.147081
20,54224,2025-12-20T00:13:38.192143+00:00,56,60,1766189618.192124
21,54250,2025-12-20T00:13:38.192216+00:00,56,60,1766189618.192209
22,54276,2025-12-20T00:13:38.237070+00:00,56,60,1766189618.237050
23,54301,2025-12-20T00:13:38.237146+00:00,56,60,1766189618.237139
24,54327,2025-12-20T00:13:38.281987+00:00,56,60,1766189618.281971
25,54353,2025-12-20T00:13:38.327150+00:00,56,60,1766189618.327130
26,54378,2025-12-20T00:13:38.327225+00:00,56,60,1766189618.327217
27,54404,2025-12-20T00:13:38.372158+00:00,56,60,1766189618.372138
28,54429,2025-12-20T00:13:38.372232+00:00,56,60,1766189618.372225
29,54455,2025-12-20T00:13:38.417169+00:00,56,60,1766189618.417150
30,54480,2025-12-20T00:13:38.417244+00:00,56,60,1766189618.417238
31,54506,2025-12-20T00:13:38.462184+00:00,56,60,1766189618.462164
32,54532,2025-12-20T00:13:38.507154+00:00,56,60,1766189618.507134
33,54557,2025-12-20T00:13:38.507234+00:00,56,60,1766189618.507227
34,54583,2025-12-20T00:13:38.552156+00:00,56,60,1766189618.552122
