seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
142,27269,2025-12-20T00:24:06.617948+00:00,16,20,1766190246.617923
143,27295,2025-12-20T00:24:06.618048+00:00,16,20,1766190246.618033
144,27320,2025-12-20T00:24:06.618095+00:00,16,20,1766190246.618088
0,27450,2025-12-20T00:24:06.753122+00:00,16,20,1766190246.753086
1,27476,2025-12-20T00:24:06.798081+00:00,16,20,1766190246.798061
2,27501,2025-12-20T00:24:06.843105+00:00,16,20,1766190246.843085
3,27527,2025-12-20T00:24:06.888120+00:00,16,20,1766190246.888087
4,27552,2025-12-20T00:24:06.933110+00:00,16,20,1766190246.933086
5,27578,2025-12-20T00:24:06.933202+00:00,16,20,1766190246.933195
6,27604,2025-12-20T00:24:07.069130+00:00,16,20,1766190247.069096
7,27629,2025-12-20T00:24:07.113109+00:00,16,20,1766190247.113090
8,27655,2025-12-20T00:24:07.158075+00:00,16,20,1766190247.158051
9,27680,2025-12-20T00:24:07.158178+00:00,16,20,1766190247.158165
10,27706,2025-12-20T00:24:07.158248+00:00,16,20,1766190247.158242
11,27731,2025-12-20T00:24:07.203125+00:00,16,20,1766190247.203091
12,27757,2025-12-20T00:24:07.248056+00:00,16,20,1766190247.248032
13,27783,2025-12-20T00:24:07.248173+00:00,16,20,1766190247.248163
14,27809,2025-12-20T00:24:07.248223+00:00,16,20,1766190247.248218
15,27834,2025-12-20T00:24:07.338077+00:00,16,20,1766190247.338053
16,27860,2025-12-20T00:24:07.338191+00:00,16,20,1766190247.338181
17,27885,2025-12-20T00:24:07.338247+00:00,16,20,1766190247.338241
18,27911,2025-12-20T00:24:07.428102+00:00,16,20,1766190247.428081
19,27937,2025-12-20T00:24:07.563103+00:00,16,20,1766190247.563081
20,27962,2025-12-20T00:24:07.608080+00:00,16,20,1766190247.608057
21,27988,2025-12-20T00:24:07.608213+00:00,16,20,1766190247.608202
22,28014,2025-12-20T00:24:07.608258+00:00,16,20,1766190247.608253
23,28039,2025-12-20T00:24:07.652991+00:00,16,20,1766190247.652966
24,28065,2025-12-20T00:24:07.698058+00:00,16,20,1766190247.698034
25,28091,2025-12-20T00:24:07.698161+00:00,16,20,1766190247.698150
26,28116,2025-12-20T00:24:07.698224+00:00,16,20,1766190247.698219
27,28142,2025-12-20T00:24:07.788120+00:00,16,20,1766190247.788102
28,28168,2025-12-20T00:24:07.788185+00:00,16,20,1766190247.788178
29,28193,2025-12-20T00:24:07.878087+00:00,16,20,1766190247.878063
30,28219,2025-12-20T00:24:07.878190+00:00,16,20,1766190247.878179
31,28245,2025-12-20T00:24:07.878240+00:00,16,20,1766190247.878234
32,28270,2025-12-20T00:24:07.923121+00:00,16,20,1766190247.923100
33,28296,2025-12-20T00:24:07.923203+00:00,16,20,1766190247.923196
34,28322,2025-12-20T00:24:08.013076+00:00,16,20,1766190248.013057
35,28347,2025-12-20T00:24:08.106107+00:00,16,20,1766190248.106087
36,28373,2025-12-20T00:24:08.106212+00:00,16,20,1766190248.106204
37,28398,2025-12-20T00:24:08.106258+00:00,16,20,1766190248.106253
38,28424,2025-12-20T00:24:08.148033+00:00,16,20,1766190248.148013
39,28449,2025-12-20T00:24:08.148142+00:00,16,20,1766190248.148117
40,28475,2025-12-20T00:24:08.237973+00:00,16,20,1766190248.237936
41,28500,2025-12-20T00:24:08.238050+00:00,16,20,1766190248.238044
42,28526,2025-12-20T00:24:08.328127+00:00,16,20,1766190248.328104
43,28552,2025-12-20T00:24:08.418100+00:00,16,20,1766190248.418082
44,28577,2025-12-20T00:24:08.598058+00:00,16,20,1766190248.598036
