seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,1481,2025-12-20T00:02:55.638155+00:00,116,120,1766188975.638123
1,1506,2025-12-20T00:02:55.638265+00:00,116,120,1766188975.638252
2,1532,2025-12-20T00:02:55.683087+00:00,116,120,1766188975.683064
3,1558,2025-12-20T00:02:55.683193+00:00,116,120,1766188975.683186
4,1584,2025-12-20T00:02:55.773079+00:00,116,120,1766188975.773059
5,1609,2025-12-20T00:02:55.773159+00:00,116,120,1766188975.773152
6,1635,2025-12-20T00:02:55.820143+00:00,116,120,1766188975.820123
7,1661,2025-12-20T00:02:55.820225+00:00,116,120,1766188975.820218
8,1686,2025-12-20T00:02:55.863083+00:00,116,120,1766188975.863063
9,1712,2025-12-20T00:02:55.863163+00:00,116,120,1766188975.863157
10,1738,2025-12-20T00:02:55.908083+00:00,116,120,1766188975.908064
11,1763,2025-12-20T00:02:55.908160+00:00,116,120,1766188975.908152
12,1789,2025-12-20T00:02:55.911018+00:00,116,120,1766188975.910995
13,1815,2025-12-20T00:02:55.953155+00:00,116,120,1766188975.953135
14,1840,2025-12-20T00:02:56.043076+00:00,116,120,1766188976.043057
15,1866,2025-12-20T00:02:56.043156+00:00,116,120,1766188976.043149
16,1892,2025-12-20T00:02:56.046022+00:00,116,120,1766188976.046000
17,1918,2025-12-20T00:02:56.088075+00:00,116,120,1766188976.088056
18,1943,2025-12-20T00:02:56.088150+00:00,116,120,1766188976.088144
19,1969,2025-12-20T00:02:56.178076+00:00,116,120,1766188976.178056
20,1995,2025-12-20T00:02:56.178158+00:00,116,120,1766188976.178152
21,2021,2025-12-20T00:02:56.448072+00:00,116,120,1766188976.448051
22,2046,2025-12-20T00:02:56.448155+00:00,116,120,1766188976.448148
23,2072,2025-12-20T00:02:56.493073+00:00,116,120,1766188976.493052
24,2098,2025-12-20T00:02:56.493151+00:00,116,120,1766188976.493145
25,2124,2025-12-20T00:02:56.496039+00:00,116,120,1766188976.496016
26,2150,2025-12-20T00:02:56.496143+00:00,116,120,1766188976.496130
27,2176,2025-12-20T00:02:56.499057+00:00,116,120,1766188976.499037
28,2202,2025-12-20T00:02:56.499135+00:00,116,120,1766188976.499128
29,2228,2025-12-20T00:02:56.502064+00:00,116,120,1766188976.502044
30,2254,2025-12-20T00:02:56.502161+00:00,116,120,1766188976.502135
31,2280,2025-12-20T00:02:56.808073+00:00,116,120,1766188976.808052
32,2306,2025-12-20T00:02:56.808153+00:00,116,120,1766188976.808146
33,2332,2025-12-20T00:02:56.811033+00:00,116,120,1766188976.811014
34,2358,2025-12-20T00:02:56.811110+00:00,116,120,1766188976.811104
35,2384,2025-12-20T00:02:56.814068+00:00,116,120,1766188976.814048
36,2409,2025-12-20T00:02:56.814148+00:00,116,120,1766188976.814140
37,2435,2025-12-20T00:02:56.817072+00:00,116,120,1766188976.817053
38,2460,2025-12-20T00:02:56.817151+00:00,116,120,1766188976.817144
39,2486,2025-12-20T00:02:56.820056+00:00,116,120,1766188976.820036
40,2512,2025-12-20T00:02:56.853062+00:00,116,120,1766188976.853043
41,2538,2025-12-20T00:02:56.853143+00:00,116,120,1766188976.853136
42,2564,2025-12-20T00:02:56.856062+00:00,116,120,1766188976.856042
43,2590,2025-12-20T00:02:56.856141+00:00,116,120,1766188976.856134
44,2616,2025-12-20T00:02:56.859066+00:00,116,120,1766188976.859046
45,2642,2025-12-20T00:02:56.859143+00:00,116,120,1766188976.859136
46,2668,2025-12-20T00:02:56.862030+00:00,116,120,1766188976.862010
47,2693,2025-12-20T00:02:56.862109+00:00,116,120,1766188976.862102
48,2719,2025-12-20T00:02:56.865046+00:00,116,120,1766188976.865026
49,2744,2025-12-20T00:02:56.865124+00:00,116,120,1766188976.865117
50,2770,2025-12-20T00:02:57.033082+00:00,116,120,1766188977.033045
51,2796,2025-12-20T00:02:57.033164+00:00,116,120,1766188977.033157
52,2822,2025-12-20T00:02:57.036102+00:00,116,120,1766188977.036083
53,2848,2025-12-20T00:02:57.036182+00:00,116,120,1766188977.036175
54,2874,2025-12-20T00:02:57.039042+00:00,116,120,1766188977.039022
55,2900,2025-12-20T00:02:57.039122+00:00,116,120,1766188977.039115
56,2925,2025-12-20T00:02:57.042345+00:00,116,120,1766188977.042325
57,2951,2025-12-20T00:02:57.078142+00:00,116,120,1766188977.078122
58,2977,2025-12-20T00:02:57.123066+00:00,116,120,1766188977.123045
59,3003,2025-12-20T00:02:57.123145+00:00,116,120,1766188977.123138
60,3029,2025-12-20T00:02:57.168066+00:00,116,120,1766188977.168046
61,3055,2025-12-20T00:02:57.168144+00:00,116,120,1766188977.168136
62,3081,2025-12-20T00:02:57.213114+00:00,116,120,1766188977.213094
63,3107,2025-12-20T00:02:57.303139+00:00,116,120,1766188977.303120
64,3132,2025-12-20T00:02:57.348082+00:00,116,120,1766188977.348063
65,3158,2025-12-20T00:02:57.348162+00:00,116,120,1766188977.348155
66,3184,2025-12-20T00:02:57.351078+00:00,116,120,1766188977.351058
67,3210,2025-12-20T00:02:57.351156+00:00,116,120,1766188977.351150
68,3236,2025-12-20T00:02:57.354155+00:00,116,120,1766188977.354136
69,3261,2025-12-20T00:02:57.438068+00:00,116,120,1766188977.438048
70,3287,2025-12-20T00:02:57.438146+00:00,116,120,1766188977.438139
71,3313,2025-12-20T00:02:57.441033+00:00,116,120,1766188977.441013
72,3339,2025-12-20T00:02:57.483062+00:00,116,120,1766188977.483042
73,3365,2025-12-20T00:02:57.483140+00:00,116,120,1766188977.483133
74,3391,2025-12-20T00:02:57.573011+00:00,116,120,1766188977.572993
75,3416,2025-12-20T00:02:57.573087+00:00,116,120,1766188977.573080
76,3442,2025-12-20T00:02:57.576069+00:00,116,120,1766188977.576050
77,3468,2025-12-20T00:02:57.708067+00:00,116,120,1766188977.708046
78,3493,2025-12-20T00:02:57.708145+00:00,116,120,1766188977.708138
79,3519,2025-12-20T00:02:57.711081+00:00,116,120,1766188977.711061
80,3545,2025-12-20T00:02:57.711159+00:00,116,120,1766188977.711152
81,3571,2025-12-20T00:02:57.714065+00:00,116,120,1766188977.714028
82,3597,2025-12-20T00:02:57.714144+00:00,116,120,1766188977.714137
83,3623,2025-12-20T00:02:57.798161+00:00,116,120,1766188977.798142
84,3649,2025-12-20T00:02:57.843062+00:00,116,120,1766188977.843043
85,3674,2025-12-20T00:02:57.843139+00:00,116,120,1766188977.843132
86,3700,2025-12-20T00:02:57.846070+00:00,116,120,1766188977.846050
87,3726,2025-12-20T00:02:57.846148+00:00,116,120,1766188977.846141
88,3752,2025-12-20T00:02:57.978076+00:00,116,120,1766188977.978056
89,3777,2025-12-20T00:02:57.978153+00:00,116,120,1766188977.978146
90,3803,2025-12-20T00:02:57.981060+00:00,116,120,1766188977.981039
91,3828,2025-12-20T00:02:57.981138+00:00,116,120,1766188977.981131
92,3855,2025-12-20T00:02:57.984052+00:00,116,120,1766188977.984032
