seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,36988,2025-12-20T00:27:32.945135+00:00,176,180,1766190452.945105
1,37014,2025-12-20T00:27:33.035125+00:00,176,180,1766190453.035101
2,37040,2025-12-20T00:27:33.037986+00:00,176,180,1766190453.037966
3,37066,2025-12-20T00:27:33.038083+00:00,176,180,1766190453.038072
4,37092,2025-12-20T00:27:33.041032+00:00,176,180,1766190453.041013
5,37118,2025-12-20T00:27:33.045065+00:00,176,180,1766190453.045046
6,37144,2025-12-20T00:27:33.080109+00:00,176,180,1766190453.080086
7,37169,2025-12-20T00:27:33.083084+00:00,176,180,1766190453.083065
8,37195,2025-12-20T00:27:33.125950+00:00,176,180,1766190453.125932
9,37221,2025-12-20T00:27:33.170106+00:00,176,180,1766190453.170086
10,37247,2025-12-20T00:27:33.215095+00:00,176,180,1766190453.215075
11,37273,2025-12-20T00:27:33.218220+00:00,176,180,1766190453.218195
12,37299,2025-12-20T00:27:33.218315+00:00,176,180,1766190453.218304
13,37325,2025-12-20T00:27:33.260148+00:00,176,180,1766190453.260127
14,37351,2025-12-20T00:27:33.263468+00:00,176,180,1766190453.263449
15,37377,2025-12-20T00:27:33.306156+00:00,176,180,1766190453.306136
16,37402,2025-12-20T00:27:33.350166+00:00,176,180,1766190453.350145
17,37428,2025-12-20T00:27:33.353408+00:00,176,180,1766190453.353388
18,37454,2025-12-20T00:27:33.395174+00:00,176,180,1766190453.395153
19,37479,2025-12-20T00:27:33.440018+00:00,176,180,1766190453.439998
20,37505,2025-12-20T00:27:33.442088+00:00,176,180,1766190453.442064
21,37531,2025-12-20T00:27:33.445932+00:00,176,180,1766190453.445914
22,37557,2025-12-20T00:27:33.486166+00:00,176,180,1766190453.486142
23,37582,2025-12-20T00:27:33.529979+00:00,176,180,1766190453.529961
24,37608,2025-12-20T00:27:33.532943+00:00,176,180,1766190453.532926
25,37634,2025-12-20T00:27:33.575152+00:00,176,180,1766190453.575131
26,37660,2025-12-20T00:27:33.578426+00:00,176,180,1766190453.578408
27,37686,2025-12-20T00:27:33.665143+00:00,176,180,1766190453.665121
28,37712,2025-12-20T00:27:33.710141+00:00,176,180,1766190453.710119
29,37738,2025-12-20T00:27:33.755161+00:00,176,180,1766190453.755140
30,37764,2025-12-20T00:27:33.757010+00:00,176,180,1766190453.756990
31,37789,2025-12-20T00:27:33.758981+00:00,176,180,1766190453.758960
32,37814,2025-12-20T00:27:33.762967+00:00,176,180,1766190453.762944
33,37840,2025-12-20T00:27:33.768002+00:00,176,180,1766190453.767978
34,37866,2025-12-20T00:27:33.845187+00:00,176,180,1766190453.845161
35,37892,2025-12-20T00:27:33.848006+00:00,176,180,1766190453.847984
36,37917,2025-12-20T00:27:33.850013+00:00,176,180,1766190453.849989
37,37943,2025-12-20T00:27:33.890172+00:00,176,180,1766190453.890149
38,37969,2025-12-20T00:27:33.892998+00:00,176,180,1766190453.892981
39,37995,2025-12-20T00:27:33.935141+00:00,176,180,1766190453.935114
40,38020,2025-12-20T00:27:33.980202+00:00,176,180,1766190453.980181
41,38046,2025-12-20T00:27:34.025164+00:00,176,180,1766190454.025138
42,38072,2025-12-20T00:27:34.115188+00:00,176,180,1766190454.115162
43,38098,2025-12-20T00:27:34.117001+00:00,176,180,1766190454.116980
44,38124,2025-12-20T00:27:34.119040+00:00,176,180,1766190454.119015
45,38150,2025-12-20T00:27:34.120958+00:00,176,180,1766190454.120934
46,38176,2025-12-20T00:27:34.122893+00:00,176,180,1766190454.122875
47,38202,2025-12-20T00:27:34.128959+00:00,176,180,1766190454.128938
48,38228,2025-12-20T00:27:34.161182+00:00,176,180,1766190454.161158
49,38253,2025-12-20T00:27:34.205169+00:00,176,180,1766190454.205144
50,38279,2025-12-20T00:27:34.208037+00:00,176,180,1766190454.207999
51,38305,2025-12-20T00:27:34.295163+00:00,176,180,1766190454.295141
52,38331,2025-12-20T00:27:34.297060+00:00,176,180,1766190454.297040
53,38357,2025-12-20T00:27:34.299008+00:00,176,180,1766190454.298985
54,38382,2025-12-20T00:27:34.302077+00:00,176,180,1766190454.302052
55,38408,2025-12-20T00:27:34.341012+00:00,176,180,1766190454.340992
56,38434,2025-12-20T00:27:34.430148+00:00,176,180,1766190454.430127
57,38460,2025-12-20T00:27:34.432013+00:00,176,180,1766190454.431972
58,38486,2025-12-20T00:27:34.520173+00:00,176,180,1766190454.520152
59,38511,2025-12-20T00:27:34.522083+00:00,176,180,1766190454.522063
60,38537,2025-12-20T00:27:34.525807+00:00,176,180,1766190454.525787
61,38562,2025-12-20T00:27:34.565152+00:00,176,180,1766190454.565131
62,38588,2025-12-20T00:27:34.567002+00:00,176,180,1766190454.566983
63,38614,2025-12-20T00:27:34.569021+00:00,176,180,1766190454.568997
64,38640,2025-12-20T00:27:34.571945+00:00,176,180,1766190454.571920
65,38666,2025-12-20T00:27:34.610154+00:00,176,180,1766190454.610133
66,38692,2025-12-20T00:27:34.613358+00:00,176,180,1766190454.613337
67,38717,2025-12-20T00:27:34.655134+00:00,176,180,1766190454.655114
68,38743,2025-12-20T00:27:34.658434+00:00,176,180,1766190454.658410
69,38769,2025-12-20T00:27:34.701148+00:00,176,180,1766190454.701127
70,38794,2025-12-20T00:27:34.745161+00:00,176,180,1766190454.745141
71,38820,2025-12-20T00:27:34.748037+00:00,176,180,1766190454.748013
72,38846,2025-12-20T00:27:34.790151+00:00,176,180,1766190454.790129
73,38871,2025-12-20T00:27:34.835156+00:00,176,180,1766190454.835135
74,38896,2025-12-20T00:27:34.837003+00:00,176,180,1766190454.836982
75,38922,2025-12-20T00:27:34.840017+00:00,176,180,1766190454.839993
76,38948,2025-12-20T00:27:34.880890+00:00,176,180,1766190454.880865
77,38973,2025-12-20T00:27:34.925170+00:00,176,180,1766190454.925146
78,38999,2025-12-20T00:27:34.928273+00:00,176,180,1766190454.928250
79,39025,2025-12-20T00:27:34.970081+00:00,176,180,1766190454.970058
80,39051,2025-12-20T00:27:34.972975+00:00,176,180,1766190454.972957
81,39077,2025-12-20T00:27:35.105092+00:00,176,180,1766190455.105070
82,39103,2025-12-20T00:27:35.150149+00:00,176,180,1766190455.150126
83,39129,2025-12-20T00:27:35.152002+00:00,176,180,1766190455.151982
84,39154,2025-12-20T00:27:35.154046+00:00,176,180,1766190455.154021
85,39180,2025-12-20T00:27:35.155985+00:00,176,180,1766190455.155963
86,39206,2025-12-20T00:27:35.157977+00:00,176,180,1766190455.157952
87,39232,2025-12-20T00:27:35.195151+00:00,176,180,1766190455.195127
88,39258,2025-12-20T00:27:35.197007+00:00,176,180,1766190455.196986
89,39283,2025-12-20T00:27:35.200293+00:00,176,180,1766190455.200268
90,39309,2025-12-20T00:27:35.285164+00:00,176,180,1766190455.285142
91,39335,2025-12-20T00:27:35.287002+00:00,176,180,1766190455.286981
92,39361,2025-12-20T00:27:35.289998+00:00,176,180,1766190455.289977
93,39386,2025-12-20T00:27:35.330154+00:00,176,180,1766190455.330132
94,39412,2025-12-20T00:27:35.333028+00:00,176,180,1766190455.333005
95,39438,2025-12-20T00:27:35.375158+00:00,176,180,1766190455.375136
96,39464,2025-12-20T00:27:35.378001+00:00,176,180,1766190455.377984
97,39489,2025-12-20T00:27:35.421074+00:00,176,180,1766190455.421053
98,39515,2025-12-20T00:27:35.465160+00:00,176,180,1766190455.465140
99,39541,2025-12-20T00:27:35.468461+00:00,176,180,1766190455.468441
100,39566,2025-12-20T00:27:35.510157+00:00,176,180,1766190455.510137
101,39592,2025-12-20T00:27:35.513008+00:00,176,180,1766190455.512988
102,39618,2025-12-20T00:27:35.555138+00:00,176,180,1766190455.555117
103,39644,2025-12-20T00:27:35.558049+00:00,176,180,1766190455.558029
104,39670,2025-12-20T00:27:35.601146+00:00,176,180,1766190455.601125
105,39696,2025-12-20T00:27:35.690155+00:00,176,180,1766190455.690128
106,39722,2025-12-20T00:27:35.735155+00:00,176,180,1766190455.735133
107,39747,2025-12-20T00:27:35.737866+00:00,176,180,1766190455.737846
108,39773,2025-12-20T00:27:35.737941+00:00,176,180,1766190455.737935
109,39799,2025-12-20T00:27:35.740884+00:00,176,180,1766190455.740872
110,39825,2025-12-20T00:27:35.743951+00:00,176,180,1766190455.743939
111,39851,2025-12-20T00:27:35.825160+00:00,176,180,1766190455.825138
112,39876,2025-12-20T00:27:35.827989+00:00,176,180,1766190455.827969
113,39902,2025-12-20T00:27:35.870075+00:00,176,180,1766190455.870055
114,39927,2025-12-20T00:27:35.873056+00:00,176,180,1766190455.873016
115,39953,2025-12-20T00:27:35.875963+00:00,176,180,1766190455.875940
116,39979,2025-12-20T00:27:35.960159+00:00,176,180,1766190455.960136
117,40005,2025-12-20T00:27:35.963198+00:00,176,180,1766190455.963177
118,40031,2025-12-20T00:27:35.963283+00:00,176,180,1766190455.963273
119,40057,2025-12-20T00:27:36.095166+00:00,176,180,1766190456.095145
120,40083,2025-12-20T00:27:36.097003+00:00,176,180,1766190456.096980
