seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,9287,2025-12-20T00:38:00.698185+00:00,240,244,1766191080.698159
1,9313,2025-12-20T00:38:00.741150+00:00,240,244,1766191080.741124
2,9339,2025-12-20T00:38:00.786161+00:00,240,244,1766191080.786140
3,9365,2025-12-20T00:38:00.876152+00:00,240,244,1766191080.876132
4,9391,2025-12-20T00:38:00.879127+00:00,240,244,1766191080.879106
5,9417,2025-12-20T00:38:00.922149+00:00,240,244,1766191080.922127
6,9443,2025-12-20T00:38:01.013142+00:00,240,244,1766191081.013120
7,9469,2025-12-20T00:38:01.056224+00:00,240,244,1766191081.056204
8,9494,2025-12-20T00:38:01.101138+00:00,240,244,1766191081.101118
9,9520,2025-12-20T00:38:01.146190+00:00,240,244,1766191081.146170
10,9546,2025-12-20T00:38:01.236139+00:00,240,244,1766191081.236118
11,9572,2025-12-20T00:38:01.239069+00:00,240,244,1766191081.239047
12,9598,2025-12-20T00:38:01.282152+00:00,240,244,1766191081.282130
13,9624,2025-12-20T00:38:01.373163+00:00,240,244,1766191081.373142
14,9650,2025-12-20T00:38:01.416156+00:00,240,244,1766191081.416136
15,9675,2025-12-20T00:38:01.641151+00:00,240,244,1766191081.641131
16,9701,2025-12-20T00:38:01.644068+00:00,240,244,1766191081.644047
17,9727,2025-12-20T00:38:01.686150+00:00,240,244,1766191081.686129
18,9753,2025-12-20T00:38:01.733141+00:00,240,244,1766191081.733121
19,9779,2025-12-20T00:38:01.958169+00:00,240,244,1766191081.958149
20,9805,2025-12-20T00:38:02.001076+00:00,240,244,1766191082.001055
21,9831,2025-12-20T00:38:02.046157+00:00,240,244,1766191082.046137
22,9857,2025-12-20T00:38:02.091148+00:00,240,244,1766191082.091127
23,9883,2025-12-20T00:38:02.136155+00:00,240,244,1766191082.136134
24,9909,2025-12-20T00:38:02.318171+00:00,240,244,1766191082.318149
25,9934,2025-12-20T00:38:02.361156+00:00,240,244,1766191082.361135
26,9960,2025-12-20T00:38:02.406239+00:00,240,244,1766191082.406217
27,9986,2025-12-20T00:38:02.451143+00:00,240,244,1766191082.451122
28,10012,2025-12-20T00:38:02.496198+00:00,240,244,1766191082.496177
29,10038,2025-12-20T00:38:02.543157+00:00,240,244,1766191082.543137
30,10064,2025-12-20T00:38:02.588155+00:00,240,244,1766191082.588135
31,10091,2025-12-20T00:38:02.678153+00:00,240,244,1766191082.678133
32,10117,2025-12-20T00:38:02.721160+00:00,240,244,1766191082.721139
33,10142,2025-12-20T00:38:02.766203+00:00,240,244,1766191082.766183
34,10168,2025-12-20T00:38:02.811161+00:00,240,244,1766191082.811140
