seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,19829,2025-12-20T00:01:03.002030+00:00,56,60,1766188863.002000
1,19854,2025-12-20T00:01:03.002144+00:00,56,60,1766188863.002126
2,19880,2025-12-20T00:01:03.004039+00:00,56,60,1766188863.004014
3,19905,2025-12-20T00:01:03.047082+00:00,56,60,1766188863.047058
4,19931,2025-12-20T00:01:03.047200+00:00,56,60,1766188863.047185
5,19957,2025-12-20T00:01:03.182088+00:00,56,60,1766188863.182069
6,19982,2025-12-20T00:01:03.182191+00:00,56,60,1766188863.182179
7,20008,2025-12-20T00:01:03.183978+00:00,56,60,1766188863.183961
8,20034,2025-12-20T00:01:03.227048+00:00,56,60,1766188863.227028
9,20060,2025-12-20T00:01:03.227145+00:00,56,60,1766188863.227134
10,20085,2025-12-20T00:01:03.452146+00:00,56,60,1766188863.452127
11,20111,2025-12-20T00:01:03.452247+00:00,56,60,1766188863.452235
12,20137,2025-12-20T00:01:03.497171+00:00,56,60,1766188863.497149
13,20163,2025-12-20T00:01:03.497267+00:00,56,60,1766188863.497257
14,20189,2025-12-20T00:01:03.542082+00:00,56,60,1766188863.542058
15,20214,2025-12-20T00:01:03.542188+00:00,56,60,1766188863.542176
16,20240,2025-12-20T00:01:03.544968+00:00,56,60,1766188863.544953
17,20266,2025-12-20T00:01:03.587204+00:00,56,60,1766188863.587180
18,20292,2025-12-20T00:01:03.902148+00:00,56,60,1766188863.902126
19,20318,2025-12-20T00:01:03.902251+00:00,56,60,1766188863.902241
20,20344,2025-12-20T00:01:03.903992+00:00,56,60,1766188863.903974
21,20369,2025-12-20T00:01:04.082160+00:00,56,60,1766188864.082139
22,20395,2025-12-20T00:01:04.082264+00:00,56,60,1766188864.082253
23,20421,2025-12-20T00:01:04.084049+00:00,56,60,1766188864.084031
24,20447,2025-12-20T00:01:04.127097+00:00,56,60,1766188864.127062
25,20473,2025-12-20T00:01:04.127192+00:00,56,60,1766188864.127182
26,20498,2025-12-20T00:01:04.172084+00:00,56,60,1766188864.172063
27,20524,2025-12-20T00:01:04.172185+00:00,56,60,1766188864.172173
28,20550,2025-12-20T00:01:04.310154+00:00,56,60,1766188864.310133
29,20575,2025-12-20T00:01:04.310260+00:00,56,60,1766188864.310249
30,20601,2025-12-20T00:01:04.310334+00:00,56,60,1766188864.310325
31,20627,2025-12-20T00:01:04.487172+00:00,56,60,1766188864.487152
32,20653,2025-12-20T00:01:04.533087+00:00,56,60,1766188864.533063
33,20678,2025-12-20T00:01:04.667157+00:00,56,60,1766188864.667136
34,20704,2025-12-20T00:01:04.667262+00:00,56,60,1766188864.667251
35,20730,2025-12-20T00:01:04.668979+00:00,56,60,1766188864.668961
36,20756,2025-12-20T00:01:04.669058+00:00,56,60,1766188864.669049
37,20782,2025-12-20T00:01:04.671072+00:00,56,60,1766188864.671048
38,20808,2025-12-20T00:01:04.671172+00:00,56,60,1766188864.671164
39,20833,2025-12-20T00:01:04.672957+00:00,56,60,1766188864.672934
40,20859,2025-12-20T00:01:04.673058+00:00,56,60,1766188864.673048
41,20885,2025-12-20T00:01:04.674883+00:00,56,60,1766188864.674866
42,20911,2025-12-20T00:01:04.674959+00:00,56,60,1766188864.674950
43,20937,2025-12-20T00:01:04.676946+00:00,56,60,1766188864.676928
44,20962,2025-12-20T00:01:04.677018+00:00,56,60,1766188864.677012
45,20988,2025-12-20T00:01:04.678954+00:00,56,60,1766188864.678929
46,21014,2025-12-20T00:01:04.679046+00:00,56,60,1766188864.679036
47,21040,2025-12-20T00:01:04.680858+00:00,56,60,1766188864.680839
48,21065,2025-12-20T00:01:04.680935+00:00,56,60,1766188864.680928
49,21091,2025-12-20T00:01:04.682854+00:00,56,60,1766188864.682835
50,21117,2025-12-20T00:01:04.682962+00:00,56,60,1766188864.682936
51,21143,2025-12-20T00:01:04.684853+00:00,56,60,1766188864.684834
52,21168,2025-12-20T00:01:04.684929+00:00,56,60,1766188864.684923
53,21194,2025-12-20T00:01:04.687010+00:00,56,60,1766188864.686990
54,21219,2025-12-20T00:01:04.687109+00:00,56,60,1766188864.687101
55,21245,2025-12-20T00:01:04.688989+00:00,56,60,1766188864.688970
