seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,45345,2025-12-19T08:28:40.652591+00:00,176,180,1766132920.652566
1,45370,2025-12-19T08:28:40.697680+00:00,176,180,1766132920.697649
2,45396,2025-12-19T08:28:40.742501+00:00,176,180,1766132920.742480
3,45422,2025-12-19T08:28:40.745835+00:00,176,180,1766132920.745816
4,45448,2025-12-19T08:28:40.787644+00:00,176,180,1766132920.787610
5,45474,2025-12-19T08:28:40.789635+00:00,176,180,1766132920.789616
6,45500,2025-12-19T08:28:40.832630+00:00,176,180,1766132920.832611
7,45525,2025-12-19T08:28:40.834567+00:00,176,180,1766132920.834548
8,45551,2025-12-19T08:28:40.877498+00:00,176,180,1766132920.877479
9,45577,2025-12-19T08:28:40.922577+00:00,176,180,1766132920.922558
10,45603,2025-12-19T08:28:40.924619+00:00,176,180,1766132920.924599
11,45629,2025-12-19T08:28:40.967653+00:00,176,180,1766132920.967633
12,45655,2025-12-19T08:28:40.969560+00:00,176,180,1766132920.969540
13,45681,2025-12-19T08:28:41.012656+00:00,176,180,1766132921.012637
14,45707,2025-12-19T08:28:41.014673+00:00,176,180,1766132921.014654
15,45732,2025-12-19T08:28:41.057728+00:00,176,180,1766132921.057709
16,45758,2025-12-19T08:28:41.102684+00:00,176,180,1766132921.102664
17,45784,2025-12-19T08:28:41.104639+00:00,176,180,1766132921.104621
18,45810,2025-12-19T08:28:41.147635+00:00,176,180,1766132921.147614
19,45836,2025-12-19T08:28:41.149582+00:00,176,180,1766132921.149563
20,45862,2025-12-19T08:28:41.192667+00:00,176,180,1766132921.192646
21,45887,2025-12-19T08:28:41.194670+00:00,176,180,1766132921.194650
22,45913,2025-12-19T08:28:41.237813+00:00,176,180,1766132921.237795
23,45939,2025-12-19T08:28:41.282682+00:00,176,180,1766132921.282662
24,45965,2025-12-19T08:28:41.284534+00:00,176,180,1766132921.284515
25,45991,2025-12-19T08:28:41.327691+00:00,176,180,1766132921.327670
26,46017,2025-12-19T08:28:41.329581+00:00,176,180,1766132921.329560
27,46043,2025-12-19T08:28:41.372640+00:00,176,180,1766132921.372620
28,46068,2025-12-19T08:28:41.374510+00:00,176,180,1766132921.374497
29,46094,2025-12-19T08:28:41.417625+00:00,176,180,1766132921.417606
30,46120,2025-12-19T08:28:41.462546+00:00,176,180,1766132921.462525
31,46146,2025-12-19T08:28:41.464553+00:00,176,180,1766132921.464532
32,46172,2025-12-19T08:28:41.508584+00:00,176,180,1766132921.508566
33,46197,2025-12-19T08:28:41.508658+00:00,176,180,1766132921.508652
34,46223,2025-12-19T08:28:41.552606+00:00,176,180,1766132921.552586
35,46248,2025-12-19T08:28:41.554608+00:00,176,180,1766132921.554587
36,46274,2025-12-19T08:28:41.597695+00:00,176,180,1766132921.597675
37,46300,2025-12-19T08:28:41.642418+00:00,176,180,1766132921.642400
38,46326,2025-12-19T08:28:41.644604+00:00,176,180,1766132921.644585
39,46352,2025-12-19T08:28:41.687692+00:00,176,180,1766132921.687672
40,46378,2025-12-19T08:28:41.732712+00:00,176,180,1766132921.732690
41,46404,2025-12-19T08:28:41.734677+00:00,176,180,1766132921.734656
42,46429,2025-12-19T08:28:41.736614+00:00,176,180,1766132921.736595
43,46455,2025-12-19T08:28:41.777611+00:00,176,180,1766132921.777591
44,46481,2025-12-19T08:28:41.824696+00:00,176,180,1766132921.824677
45,46507,2025-12-19T08:28:41.826556+00:00,176,180,1766132921.826537
46,46533,2025-12-19T08:28:41.867700+00:00,176,180,1766132921.867681
47,46559,2025-12-19T08:28:41.869681+00:00,176,180,1766132921.869661
48,46585,2025-12-19T08:28:41.912620+00:00,176,180,1766132921.912600
49,46611,2025-12-19T08:28:41.957705+00:00,176,180,1766132921.957668
50,46637,2025-12-19T08:28:41.960255+00:00,176,180,1766132921.960235
51,46663,2025-12-19T08:28:42.004595+00:00,176,180,1766132922.004576
52,46689,2025-12-19T08:28:42.006778+00:00,176,180,1766132922.006758
53,46715,2025-12-19T08:28:42.047561+00:00,176,180,1766132922.047540
54,46740,2025-12-19T08:28:42.049550+00:00,176,180,1766132922.049530
55,46766,2025-12-19T08:28:42.092689+00:00,176,180,1766132922.092669
56,46792,2025-12-19T08:28:42.137621+00:00,176,180,1766132922.137601
57,46818,2025-12-19T08:28:42.139678+00:00,176,180,1766132922.139657
58,46844,2025-12-19T08:28:42.182707+00:00,176,180,1766132922.182688
59,46870,2025-12-19T08:28:42.184526+00:00,176,180,1766132922.184507
60,46896,2025-12-19T08:28:42.227669+00:00,176,180,1766132922.227648
61,46922,2025-12-19T08:28:42.229698+00:00,176,180,1766132922.229678
62,46948,2025-12-19T08:28:42.272693+00:00,176,180,1766132922.272672
63,46974,2025-12-19T08:28:42.317679+00:00,176,180,1766132922.317659
64,47000,2025-12-19T08:28:42.319686+00:00,176,180,1766132922.319666
65,47025,2025-12-19T08:28:42.362702+00:00,176,180,1766132922.362683
66,47051,2025-12-19T08:28:42.364735+00:00,176,180,1766132922.364717
67,47077,2025-12-19T08:28:42.407686+00:00,176,180,1766132922.407665
