seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,38574,2025-12-20T04:42:04.442997+00:00,176,180,1766205724.442970
1,38600,2025-12-20T04:42:04.487935+00:00,176,180,1766205724.487908
2,38626,2025-12-20T04:42:04.577990+00:00,176,180,1766205724.577967
3,38652,2025-12-20T04:42:04.579880+00:00,176,180,1766205724.579863
4,38678,2025-12-20T04:42:04.581914+00:00,176,180,1766205724.581897
5,38704,2025-12-20T04:42:04.622983+00:00,176,180,1766205724.622951
6,38729,2025-12-20T04:42:04.624867+00:00,176,180,1766205724.624854
7,38755,2025-12-20T04:42:04.626854+00:00,176,180,1766205724.626843
8,38781,2025-12-20T04:42:04.713045+00:00,176,180,1766205724.713018
9,38807,2025-12-20T04:42:04.714885+00:00,176,180,1766205724.714862
10,38833,2025-12-20T04:42:04.716915+00:00,176,180,1766205724.716893
11,38859,2025-12-20T04:42:04.757960+00:00,176,180,1766205724.757933
12,38885,2025-12-20T04:42:04.759854+00:00,176,180,1766205724.759843
13,38911,2025-12-20T04:42:04.804994+00:00,176,180,1766205724.804977
14,38936,2025-12-20T04:42:04.807920+00:00,176,180,1766205724.807909
15,38962,2025-12-20T04:42:04.847871+00:00,176,180,1766205724.847851
16,38988,2025-12-20T04:42:04.893035+00:00,176,180,1766205724.893010
17,39013,2025-12-20T04:42:04.894856+00:00,176,180,1766205724.894839
18,39039,2025-12-20T04:42:04.938008+00:00,176,180,1766205724.937987
19,39065,2025-12-20T04:42:04.939973+00:00,176,180,1766205724.939956
20,39090,2025-12-20T04:42:04.982977+00:00,176,180,1766205724.982950
21,39116,2025-12-20T04:42:04.984909+00:00,176,180,1766205724.984888
22,39142,2025-12-20T04:42:05.027959+00:00,176,180,1766205725.027937
23,39168,2025-12-20T04:42:05.073001+00:00,176,180,1766205725.072978
24,39194,2025-12-20T04:42:05.074903+00:00,176,180,1766205725.074887
25,39220,2025-12-20T04:42:05.117905+00:00,176,180,1766205725.117883
26,39246,2025-12-20T04:42:05.119824+00:00,176,180,1766205725.119807
27,39272,2025-12-20T04:42:05.162986+00:00,176,180,1766205725.162961
28,39298,2025-12-20T04:42:05.207985+00:00,176,180,1766205725.207962
29,39323,2025-12-20T04:42:05.252990+00:00,176,180,1766205725.252966
30,39349,2025-12-20T04:42:05.254914+00:00,176,180,1766205725.254897
31,39375,2025-12-20T04:42:05.256925+00:00,176,180,1766205725.256890
32,39401,2025-12-20T04:42:05.297944+00:00,176,180,1766205725.297919
33,39427,2025-12-20T04:42:05.299851+00:00,176,180,1766205725.299829
34,39453,2025-12-20T04:42:05.343022+00:00,176,180,1766205725.342999
35,39479,2025-12-20T04:42:05.388013+00:00,176,180,1766205725.387990
36,39505,2025-12-20T04:42:05.389973+00:00,176,180,1766205725.389954
37,39531,2025-12-20T04:42:05.435021+00:00,176,180,1766205725.434997
38,39557,2025-12-20T04:42:05.523001+00:00,176,180,1766205725.522974
39,39582,2025-12-20T04:42:05.524879+00:00,176,180,1766205725.524868
40,39608,2025-12-20T04:42:05.526873+00:00,176,180,1766205725.526860
41,39634,2025-12-20T04:42:05.528914+00:00,176,180,1766205725.528899
42,39660,2025-12-20T04:42:05.530779+00:00,176,180,1766205725.530768
43,39686,2025-12-20T04:42:05.613010+00:00,176,180,1766205725.612983
44,39712,2025-12-20T04:42:05.614852+00:00,176,180,1766205725.614839
45,39738,2025-12-20T04:42:05.616889+00:00,176,180,1766205725.616875
46,39764,2025-12-20T04:42:05.657942+00:00,176,180,1766205725.657924
47,39790,2025-12-20T04:42:05.703002+00:00,176,180,1766205725.702983
48,39816,2025-12-20T04:42:05.704950+00:00,176,180,1766205725.704937
49,39842,2025-12-20T04:42:05.749937+00:00,176,180,1766205725.749909
50,39868,2025-12-20T04:42:05.751931+00:00,176,180,1766205725.751890
51,39894,2025-12-20T04:42:05.838044+00:00,176,180,1766205725.838018
52,39920,2025-12-20T04:42:05.839967+00:00,176,180,1766205725.839947
53,39946,2025-12-20T04:42:05.928064+00:00,176,180,1766205725.928037
54,39972,2025-12-20T04:42:05.929942+00:00,176,180,1766205725.929920
55,39997,2025-12-20T04:42:05.931841+00:00,176,180,1766205725.931828
56,40023,2025-12-20T04:42:05.933850+00:00,176,180,1766205725.933842
57,40049,2025-12-20T04:42:05.935954+00:00,176,180,1766205725.935937
58,40075,2025-12-20T04:42:05.973020+00:00,176,180,1766205725.972995
59,40101,2025-12-20T04:42:05.975030+00:00,176,180,1766205725.975011
60,40127,2025-12-20T04:42:06.017968+00:00,176,180,1766205726.017943
61,40153,2025-12-20T04:42:06.062993+00:00,176,180,1766205726.062970
62,40179,2025-12-20T04:42:06.064815+00:00,176,180,1766205726.064796
63,40205,2025-12-20T04:42:06.108015+00:00,176,180,1766205726.107989
64,40230,2025-12-20T04:42:06.109957+00:00,176,180,1766205726.109940
65,40256,2025-12-20T04:42:06.153038+00:00,176,180,1766205726.153014
66,40282,2025-12-20T04:42:06.154965+00:00,176,180,1766205726.154947
67,40308,2025-12-20T04:42:06.243007+00:00,176,180,1766205726.242979
68,40334,2025-12-20T04:42:06.287951+00:00,176,180,1766205726.287927
69,40360,2025-12-20T04:42:06.289865+00:00,176,180,1766205726.289855
70,40386,2025-12-20T04:42:06.291805+00:00,176,180,1766205726.291796
71,40412,2025-12-20T04:42:06.293785+00:00,176,180,1766205726.293777
72,40438,2025-12-20T04:42:06.332946+00:00,176,180,1766205726.332928
73,40464,2025-12-20T04:42:06.378054+00:00,176,180,1766205726.378028
74,40489,2025-12-20T04:42:06.379913+00:00,176,180,1766205726.379898
75,40515,2025-12-20T04:42:06.422969+00:00,176,180,1766205726.422944
76,40541,2025-12-20T04:42:06.424869+00:00,176,180,1766205726.424858
77,40567,2025-12-20T04:42:06.467888+00:00,176,180,1766205726.467869
78,40593,2025-12-20T04:42:06.513046+00:00,176,180,1766205726.513019
79,40619,2025-12-20T04:42:06.514873+00:00,176,180,1766205726.514852
80,40645,2025-12-20T04:42:06.516839+00:00,176,180,1766205726.516820
81,40671,2025-12-20T04:42:06.602973+00:00,176,180,1766205726.602951
82,40697,2025-12-20T04:42:06.604927+00:00,176,180,1766205726.604901
83,40723,2025-12-20T04:42:06.606834+00:00,176,180,1766205726.606831
84,40749,2025-12-20T04:42:06.648882+00:00,176,180,1766205726.648856
85,40775,2025-12-20T04:42:06.648976+00:00,176,180,1766205726.648968
86,40800,2025-12-20T04:42:06.692958+00:00,176,180,1766205726.692936
87,40826,2025-12-20T04:42:06.738035+00:00,176,180,1766205726.738009
88,40852,2025-12-20T04:42:06.739984+00:00,176,180,1766205726.739965
89,40878,2025-12-20T04:42:06.782930+00:00,176,180,1766205726.782904
90,40904,2025-12-20T04:42:06.784941+00:00,176,180,1766205726.784921
91,40930,2025-12-20T04:42:06.827987+00:00,176,180,1766205726.827965
92,40956,2025-12-20T04:42:06.829958+00:00,176,180,1766205726.829941
93,40982,2025-12-20T04:42:06.872988+00:00,176,180,1766205726.872968
94,41008,2025-12-20T04:42:06.917964+00:00,176,180,1766205726.917940
95,41034,2025-12-20T04:42:06.919957+00:00,176,180,1766205726.919940
96,41059,2025-12-20T04:42:06.962968+00:00,176,180,1766205726.962945
97,41085,2025-12-20T04:42:06.964871+00:00,176,180,1766205726.964854
98,41111,2025-12-20T04:42:07.007930+00:00,176,180,1766205727.007911
99,41137,2025-12-20T04:42:07.009850+00:00,176,180,1766205727.009843
100,41163,2025-12-20T04:42:07.097889+00:00,176,180,1766205727.097870
101,41189,2025-12-20T04:42:07.099856+00:00,176,180,1766205727.099837
102,41215,2025-12-20T04:42:07.143023+00:00,176,180,1766205727.142998
103,41241,2025-12-20T04:42:07.187930+00:00,176,180,1766205727.187907
104,41267,2025-12-20T04:42:07.190924+00:00,176,180,1766205727.190907
105,41293,2025-12-20T04:42:07.190979+00:00,176,180,1766205727.190974
106,41319,2025-12-20T04:42:07.193901+00:00,176,180,1766205727.193885
107,41344,2025-12-20T04:42:07.232862+00:00,176,180,1766205727.232839
108,41370,2025-12-20T04:42:07.278027+00:00,176,180,1766205727.277984
109,41396,2025-12-20T04:42:07.279890+00:00,176,180,1766205727.279874
110,41422,2025-12-20T04:42:07.322962+00:00,176,180,1766205727.322938
111,41448,2025-12-20T04:42:07.324928+00:00,176,180,1766205727.324904
112,41474,2025-12-20T04:42:07.367855+00:00,176,180,1766205727.367832
113,41500,2025-12-20T04:42:07.369816+00:00,176,180,1766205727.369798
114,41526,2025-12-20T04:42:07.458072+00:00,176,180,1766205727.458024
115,41552,2025-12-20T04:42:07.502954+00:00,176,180,1766205727.502935
116,41578,2025-12-20T04:42:07.504951+00:00,176,180,1766205727.504933
117,41604,2025-12-20T04:42:07.506918+00:00,176,180,1766205727.506900
118,41630,2025-12-20T04:42:07.508949+00:00,176,180,1766205727.508933
119,41656,2025-12-20T04:42:07.547943+00:00,176,180,1766205727.547915
120,41682,2025-12-20T04:42:07.549947+00:00,176,180,1766205727.549922
121,41708,2025-12-20T04:42:07.637998+00:00,176,180,1766205727.637978
122,41734,2025-12-20T04:42:07.639964+00:00,176,180,1766205727.639951
123,41760,2025-12-20T04:42:07.727984+00:00,176,180,1766205727.727964
124,41786,2025-12-20T04:42:07.729929+00:00,176,180,1766205727.729912
125,41812,2025-12-20T04:42:07.731847+00:00,176,180,1766205727.731833
126,41838,2025-12-20T04:42:07.733819+00:00,176,180,1766205727.733809
127,41864,2025-12-20T04:42:07.735865+00:00,176,180,1766205727.735855
128,41889,2025-12-20T04:42:07.772948+00:00,176,180,1766205727.772929
129,41915,2025-12-20T04:42:07.817863+00:00,176,180,1766205727.817839
130,41941,2025-12-20T04:42:07.819813+00:00,176,180,1766205727.819802
131,41967,2025-12-20T04:42:07.862831+00:00,176,180,1766205727.862815
132,41993,2025-12-20T04:42:07.907842+00:00,176,180,1766205727.907821
133,42019,2025-12-20T04:42:07.952939+00:00,176,180,1766205727.952895
134,42045,2025-12-20T04:42:07.954917+00:00,176,180,1766205727.954898
135,42071,2025-12-20T04:42:07.956964+00:00,176,180,1766205727.956947
136,42096,2025-12-20T04:42:08.043017+00:00,176,180,1766205728.042989
137,42122,2025-12-20T04:42:08.044922+00:00,176,180,1766205728.044905
138,42148,2025-12-20T04:42:08.046896+00:00,176,180,1766205728.046885
139,42174,2025-12-20T04:42:08.048890+00:00,176,180,1766205728.048879
140,42200,2025-12-20T04:42:08.088018+00:00,176,180,1766205728.087994
141,42226,2025-12-20T04:42:08.132876+00:00,176,180,1766205728.132856
142,42252,2025-12-20T04:42:08.134877+00:00,176,180,1766205728.134860
143,42278,2025-12-20T04:42:08.178029+00:00,176,180,1766205728.178004
144,42304,2025-12-20T04:42:08.179897+00:00,176,180,1766205728.179878
145,42329,2025-12-20T04:42:08.223981+00:00,176,180,1766205728.223957
146,42355,2025-12-20T04:42:08.224065+00:00,176,180,1766205728.224058
147,42381,2025-12-20T04:42:08.313006+00:00,176,180,1766205728.312983
148,42407,2025-12-20T04:42:08.358010+00:00,176,180,1766205728.357985
149,42433,2025-12-20T04:42:08.359914+00:00,176,180,1766205728.359898
150,42459,2025-12-20T04:42:08.361856+00:00,176,180,1766205728.361840
151,42485,2025-12-20T04:42:08.492997+00:00,176,180,1766205728.492974
152,42510,2025-12-20T04:42:08.494848+00:00,176,180,1766205728.494831
153,42536,2025-12-20T04:42:08.498864+00:00,176,180,1766205728.498842
154,42562,2025-12-20T04:42:08.500903+00:00,176,180,1766205728.500887
155,42588,2025-12-20T04:42:08.503908+00:00,176,180,1766205728.503893
156,42614,2025-12-20T04:42:08.503975+00:00,176,180,1766205728.503969
157,42640,2025-12-20T04:42:08.537909+00:00,176,180,1766205728.537887
158,42666,2025-12-20T04:42:08.539912+00:00,176,180,1766205728.539894
159,42692,2025-12-20T04:42:08.582900+00:00,176,180,1766205728.582878
160,42718,2025-12-20T04:42:08.627928+00:00,176,180,1766205728.627911
161,42744,2025-12-20T04:42:08.629933+00:00,176,180,1766205728.629915
162,42770,2025-12-20T04:42:08.672961+00:00,176,180,1766205728.672941
163,42796,2025-12-20T04:42:08.674918+00:00,176,180,1766205728.674902
164,42822,2025-12-20T04:42:08.717972+00:00,176,180,1766205728.717950
165,42848,2025-12-20T04:42:08.719908+00:00,176,180,1766205728.719892
166,42873,2025-12-20T04:42:08.762977+00:00,176,180,1766205728.762954
167,42899,2025-12-20T04:42:08.852994+00:00,176,180,1766205728.852970
168,42925,2025-12-20T04:42:08.854915+00:00,176,180,1766205728.854898
169,42951,2025-12-20T04:42:08.856912+00:00,176,180,1766205728.856896
170,42976,2025-12-20T04:42:08.858902+00:00,176,180,1766205728.858886
171,43002,2025-12-20T04:42:08.897902+00:00,176,180,1766205728.897880
172,43028,2025-12-20T04:42:08.899911+00:00,176,180,1766205728.899895
173,43054,2025-12-20T04:42:08.943057+00:00,176,180,1766205728.943031
174,43080,2025-12-20T04:42:08.988035+00:00,176,180,1766205728.988012
175,43106,2025-12-20T04:42:08.989958+00:00,176,180,1766205728.989941
176,43131,2025-12-20T04:42:09.033994+00:00,176,180,1766205729.033971
177,43157,2025-12-20T04:42:09.034075+00:00,176,180,1766205729.034069
178,43183,2025-12-20T04:42:09.168989+00:00,176,180,1766205729.168951
179,43209,2025-12-20T04:42:09.169066+00:00,176,180,1766205729.169060
180,43235,2025-12-20T04:42:09.171977+00:00,176,180,1766205729.171958
181,43261,2025-12-20T04:42:09.173904+00:00,176,180,1766205729.173890
182,43287,2025-12-20T04:42:09.175951+00:00,176,180,1766205729.175934
183,43313,2025-12-20T04:42:09.213037+00:00,176,180,1766205729.213012
184,43339,2025-12-20T04:42:09.214871+00:00,176,180,1766205729.214838
185,43364,2025-12-20T04:42:09.303052+00:00,176,180,1766205729.303026
186,43390,2025-12-20T04:42:09.304975+00:00,176,180,1766205729.304955
187,43416,2025-12-20T04:42:09.347983+00:00,176,180,1766205729.347956
188,43442,2025-12-20T04:42:09.350975+00:00,176,180,1766205729.350958
189,43468,2025-12-20T04:42:09.351039+00:00,176,180,1766205729.351033
190,43494,2025-12-20T04:42:09.393036+00:00,176,180,1766205729.392995
191,43520,2025-12-20T04:42:09.394913+00:00,176,180,1766205729.394896
192,43546,2025-12-20T04:42:09.437955+00:00,176,180,1766205729.437935
193,43572,2025-12-20T04:42:09.440981+00:00,176,180,1766205729.440963
194,43597,2025-12-20T04:42:09.482954+00:00,176,180,1766205729.482933
195,43623,2025-12-20T04:42:09.573074+00:00,176,180,1766205729.573050
196,43649,2025-12-20T04:42:09.574975+00:00,176,180,1766205729.574956
197,43675,2025-12-20T04:42:09.576952+00:00,176,180,1766205729.576935
198,43701,2025-12-20T04:42:09.578964+00:00,176,180,1766205729.578947
199,43727,2025-12-20T04:42:09.617960+00:00,176,180,1766205729.617938
200,43753,2025-12-20T04:42:09.708068+00:00,176,180,1766205729.708042
201,43779,2025-12-20T04:42:09.709969+00:00,176,180,1766205729.709948
202,43805,2025-12-20T04:42:09.711914+00:00,176,180,1766205729.711897
203,43830,2025-12-20T04:42:09.713896+00:00,176,180,1766205729.713880
204,43856,2025-12-20T04:42:09.755022+00:00,176,180,1766205729.755000
205,43882,2025-12-20T04:42:09.798012+00:00,176,180,1766205729.797986
206,43907,2025-12-20T04:42:09.799918+00:00,176,180,1766205729.799899
207,43933,2025-12-20T04:42:09.801932+00:00,176,180,1766205729.801916
