seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,9657,2025-12-20T04:40:29.987891+00:00,116,120,1766205629.987864
1,9683,2025-12-20T04:40:30.032807+00:00,116,120,1766205630.032784
2,9709,2025-12-20T04:40:30.078990+00:00,116,120,1766205630.078964
3,9735,2025-12-20T04:40:30.079111+00:00,116,120,1766205630.079103
4,9761,2025-12-20T04:40:30.122908+00:00,116,120,1766205630.122884
5,9786,2025-12-20T04:40:30.122993+00:00,116,120,1766205630.122985
6,9812,2025-12-20T04:40:30.168002+00:00,116,120,1766205630.167978
7,9838,2025-12-20T04:40:30.168103+00:00,116,120,1766205630.168094
8,9864,2025-12-20T04:40:30.212871+00:00,116,120,1766205630.212851
9,9890,2025-12-20T04:40:30.257927+00:00,116,120,1766205630.257902
10,9915,2025-12-20T04:40:30.258025+00:00,116,120,1766205630.258017
11,9941,2025-12-20T04:40:30.302899+00:00,116,120,1766205630.302874
12,9967,2025-12-20T04:40:30.303001+00:00,116,120,1766205630.302989
13,9993,2025-12-20T04:40:30.392971+00:00,116,120,1766205630.392945
14,10019,2025-12-20T04:40:30.437962+00:00,116,120,1766205630.437939
15,10045,2025-12-20T04:40:30.482967+00:00,116,120,1766205630.482939
16,10070,2025-12-20T04:40:30.483067+00:00,116,120,1766205630.483058
17,10096,2025-12-20T04:40:30.485830+00:00,116,120,1766205630.485809
18,10122,2025-12-20T04:40:30.485907+00:00,116,120,1766205630.485900
19,10148,2025-12-20T04:40:30.527966+00:00,116,120,1766205630.527943
20,10174,2025-12-20T04:40:30.528053+00:00,116,120,1766205630.528046
21,10200,2025-12-20T04:40:30.708000+00:00,116,120,1766205630.707975
22,10225,2025-12-20T04:40:30.708100+00:00,116,120,1766205630.708077
23,10251,2025-12-20T04:40:30.710855+00:00,116,120,1766205630.710845
24,10277,2025-12-20T04:40:30.710898+00:00,116,120,1766205630.710893
25,10303,2025-12-20T04:40:30.752904+00:00,116,120,1766205630.752885
26,10329,2025-12-20T04:40:30.799961+00:00,116,120,1766205630.799940
27,10355,2025-12-20T04:40:30.800041+00:00,116,120,1766205630.800034
28,10381,2025-12-20T04:40:30.800125+00:00,116,120,1766205630.800118
29,10407,2025-12-20T04:40:30.801842+00:00,116,120,1766205630.801835
30,10432,2025-12-20T04:40:30.803879+00:00,116,120,1766205630.803873
31,10458,2025-12-20T04:40:30.803927+00:00,116,120,1766205630.803922
32,10484,2025-12-20T04:40:30.887983+00:00,116,120,1766205630.887959
33,10510,2025-12-20T04:40:30.888070+00:00,116,120,1766205630.888063
34,10536,2025-12-20T04:40:30.891837+00:00,116,120,1766205630.891830
35,10562,2025-12-20T04:40:30.893820+00:00,116,120,1766205630.893814
36,10587,2025-12-20T04:40:30.932895+00:00,116,120,1766205630.932874
37,10613,2025-12-20T04:40:30.977962+00:00,116,120,1766205630.977942
38,10639,2025-12-20T04:40:30.978042+00:00,116,120,1766205630.978035
39,10665,2025-12-20T04:40:31.067959+00:00,116,120,1766205631.067934
40,10691,2025-12-20T04:40:31.068043+00:00,116,120,1766205631.068036
41,10717,2025-12-20T04:40:31.070847+00:00,116,120,1766205631.070837
42,10743,2025-12-20T04:40:31.112918+00:00,116,120,1766205631.112895
43,10768,2025-12-20T04:40:31.112999+00:00,116,120,1766205631.112992
44,10794,2025-12-20T04:40:31.157849+00:00,116,120,1766205631.157828
45,10820,2025-12-20T04:40:31.157919+00:00,116,120,1766205631.157912
