seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,17112,2025-12-20T04:47:10.666068+00:00,16,20,1766206030.666034
1,17138,2025-12-20T04:47:10.754941+00:00,16,20,1766206030.754912
2,17163,2025-12-20T04:47:10.755029+00:00,16,20,1766206030.755021
3,17189,2025-12-20T04:47:10.756827+00:00,16,20,1766206030.756820
4,17215,2025-12-20T04:47:10.799939+00:00,16,20,1766206030.799919
5,17240,2025-12-20T04:47:10.800012+00:00,16,20,1766206030.800004
6,17266,2025-12-20T04:47:10.845075+00:00,16,20,1766206030.845047
7,17291,2025-12-20T04:47:10.845180+00:00,16,20,1766206030.845171
8,17317,2025-12-20T04:47:11.024979+00:00,16,20,1766206031.024956
9,17343,2025-12-20T04:47:11.025061+00:00,16,20,1766206031.025055
10,17368,2025-12-20T04:47:11.027840+00:00,16,20,1766206031.027834
11,17394,2025-12-20T04:47:11.115015+00:00,16,20,1766206031.114986
12,17420,2025-12-20T04:47:11.115110+00:00,16,20,1766206031.115100
13,17445,2025-12-20T04:47:11.116928+00:00,16,20,1766206031.116909
14,17471,2025-12-20T04:47:11.206042+00:00,16,20,1766206031.206010
15,17496,2025-12-20T04:47:11.206143+00:00,16,20,1766206031.206135
16,17522,2025-12-20T04:47:11.206184+00:00,16,20,1766206031.206180
17,17548,2025-12-20T04:47:11.250024+00:00,16,20,1766206031.249997
18,17573,2025-12-20T04:47:11.294968+00:00,16,20,1766206031.294945
19,17599,2025-12-20T04:47:11.295038+00:00,16,20,1766206031.295031
20,17625,2025-12-20T04:47:11.296918+00:00,16,20,1766206031.296902
21,17650,2025-12-20T04:47:11.341013+00:00,16,20,1766206031.340971
22,17676,2025-12-20T04:47:11.385038+00:00,16,20,1766206031.385008
23,17701,2025-12-20T04:47:11.385140+00:00,16,20,1766206031.385132
24,17727,2025-12-20T04:47:11.386899+00:00,16,20,1766206031.386882
25,17753,2025-12-20T04:47:11.430020+00:00,16,20,1766206031.429990
26,17778,2025-12-20T04:47:11.430121+00:00,16,20,1766206031.430111
27,17804,2025-12-20T04:47:11.474986+00:00,16,20,1766206031.474956
28,17830,2025-12-20T04:47:11.475083+00:00,16,20,1766206031.475075
29,17855,2025-12-20T04:47:11.519945+00:00,16,20,1766206031.519922
30,17881,2025-12-20T04:47:11.520020+00:00,16,20,1766206031.520013
31,17907,2025-12-20T04:47:11.564983+00:00,16,20,1766206031.564957
32,17932,2025-12-20T04:47:11.565064+00:00,16,20,1766206031.565058
33,17958,2025-12-20T04:47:11.610032+00:00,16,20,1766206031.610003
34,17983,2025-12-20T04:47:11.610126+00:00,16,20,1766206031.610118
35,18009,2025-12-20T04:47:11.654975+00:00,16,20,1766206031.654944
36,18034,2025-12-20T04:47:11.655071+00:00,16,20,1766206031.655063
37,18060,2025-12-20T04:47:11.699922+00:00,16,20,1766206031.699900
38,18086,2025-12-20T04:47:11.745032+00:00,16,20,1766206031.745003
39,18111,2025-12-20T04:47:11.745131+00:00,16,20,1766206031.745121
40,18137,2025-12-20T04:47:11.746921+00:00,16,20,1766206031.746904
41,18162,2025-12-20T04:47:11.789982+00:00,16,20,1766206031.789956
42,18188,2025-12-20T04:47:11.790072+00:00,16,20,1766206031.790065
43,18214,2025-12-20T04:47:11.834974+00:00,16,20,1766206031.834947
44,18239,2025-12-20T04:47:11.835060+00:00,16,20,1766206031.835053
45,18265,2025-12-20T04:47:11.925062+00:00,16,20,1766206031.925031
46,18290,2025-12-20T04:47:11.925167+00:00,16,20,1766206031.925156
47,18316,2025-12-20T04:47:11.926942+00:00,16,20,1766206031.926922
48,18342,2025-12-20T04:47:11.969993+00:00,16,20,1766206031.969965
49,18367,2025-12-20T04:47:11.970093+00:00,16,20,1766206031.970084
50,18393,2025-12-20T04:47:12.014969+00:00,16,20,1766206032.014929
51,18419,2025-12-20T04:47:12.015046+00:00,16,20,1766206032.015039
52,18444,2025-12-20T04:47:12.059997+00:00,16,20,1766206032.059968
53,18470,2025-12-20T04:47:12.105004+00:00,16,20,1766206032.104977
54,18495,2025-12-20T04:47:12.105086+00:00,16,20,1766206032.105079
55,18521,2025-12-20T04:47:12.106915+00:00,16,20,1766206032.106898
56,18546,2025-12-20T04:47:12.150050+00:00,16,20,1766206032.150002
57,18572,2025-12-20T04:47:12.150147+00:00,16,20,1766206032.150138
58,18598,2025-12-20T04:47:12.285003+00:00,16,20,1766206032.284971
59,18623,2025-12-20T04:47:12.285111+00:00,16,20,1766206032.285101
60,18649,2025-12-20T04:47:12.287891+00:00,16,20,1766206032.287874
61,18675,2025-12-20T04:47:12.330054+00:00,16,20,1766206032.330024
62,18700,2025-12-20T04:47:12.330154+00:00,16,20,1766206032.330144
63,18726,2025-12-20T04:47:12.375062+00:00,16,20,1766206032.375031
64,18752,2025-12-20T04:47:12.375161+00:00,16,20,1766206032.375153
65,18777,2025-12-20T04:47:12.421006+00:00,16,20,1766206032.420980
66,18803,2025-12-20T04:47:12.509988+00:00,16,20,1766206032.509965
67,18829,2025-12-20T04:47:12.510066+00:00,16,20,1766206032.510058
68,18854,2025-12-20T04:47:12.512970+00:00,16,20,1766206032.512948
69,18880,2025-12-20T04:47:12.555013+00:00,16,20,1766206032.554989
70,18905,2025-12-20T04:47:12.555095+00:00,16,20,1766206032.555088
71,18931,2025-12-20T04:47:12.599992+00:00,16,20,1766206032.599964
72,18956,2025-12-20T04:47:12.644938+00:00,16,20,1766206032.644913
73,18982,2025-12-20T04:47:12.645017+00:00,16,20,1766206032.645011
74,19007,2025-12-20T04:47:12.646852+00:00,16,20,1766206032.646835
75,19033,2025-12-20T04:47:12.689917+00:00,16,20,1766206032.689895
76,19058,2025-12-20T04:47:12.689995+00:00,16,20,1766206032.689988
77,19084,2025-12-20T04:47:12.734921+00:00,16,20,1766206032.734896
78,19110,2025-12-20T04:47:12.735001+00:00,16,20,1766206032.734993
79,19135,2025-12-20T04:47:12.780058+00:00,16,20,1766206032.780028
80,19161,2025-12-20T04:47:12.780158+00:00,16,20,1766206032.780149
81,19187,2025-12-20T04:47:12.824957+00:00,16,20,1766206032.824934
82,19212,2025-12-20T04:47:12.825056+00:00,16,20,1766206032.825049
83,19238,2025-12-20T04:47:12.959919+00:00,16,20,1766206032.959896
84,19264,2025-12-20T04:47:12.959999+00:00,16,20,1766206032.959991
85,19289,2025-12-20T04:47:12.961798+00:00,16,20,1766206032.961790
86,19315,2025-12-20T04:47:13.004969+00:00,16,20,1766206033.004943
87,19340,2025-12-20T04:47:13.005053+00:00,16,20,1766206033.005046
88,19366,2025-12-20T04:47:13.140055+00:00,16,20,1766206033.140026
89,19392,2025-12-20T04:47:13.140154+00:00,16,20,1766206033.140144
90,19417,2025-12-20T04:47:13.141941+00:00,16,20,1766206033.141922
91,19443,2025-12-20T04:47:13.185008+00:00,16,20,1766206033.184980
92,19469,2025-12-20T04:47:13.185106+00:00,16,20,1766206033.185097
93,19494,2025-12-20T04:47:13.275047+00:00,16,20,1766206033.275017
94,19520,2025-12-20T04:47:13.275147+00:00,16,20,1766206033.275139
95,19545,2025-12-20T04:47:13.276943+00:00,16,20,1766206033.276924
96,19571,2025-12-20T04:47:13.320006+00:00,16,20,1766206033.319982
97,19597,2025-12-20T04:47:13.500004+00:00,16,20,1766206033.499974
98,19622,2025-12-20T04:47:13.500109+00:00,16,20,1766206033.500100
99,19648,2025-12-20T04:47:13.501918+00:00,16,20,1766206033.501902
100,19673,2025-12-20T04:47:13.545026+00:00,16,20,1766206033.544999
101,19699,2025-12-20T04:47:13.545134+00:00,16,20,1766206033.545126
102,19725,2025-12-20T04:47:13.590037+00:00,16,20,1766206033.590008
103,19750,2025-12-20T04:47:13.635009+00:00,16,20,1766206033.634982
104,19776,2025-12-20T04:47:13.635094+00:00,16,20,1766206033.635087
105,19801,2025-12-20T04:47:13.636917+00:00,16,20,1766206033.636900
106,19827,2025-12-20T04:47:13.679927+00:00,16,20,1766206033.679899
107,19853,2025-12-20T04:47:13.680009+00:00,16,20,1766206033.680002
108,19878,2025-12-20T04:47:13.770015+00:00,16,20,1766206033.769984
109,19904,2025-12-20T04:47:13.770122+00:00,16,20,1766206033.770113
110,19929,2025-12-20T04:47:13.771893+00:00,16,20,1766206033.771874
111,19955,2025-12-20T04:47:13.814940+00:00,16,20,1766206033.814912
112,19981,2025-12-20T04:47:13.815035+00:00,16,20,1766206033.815027
113,20006,2025-12-20T04:47:13.905050+00:00,16,20,1766206033.905021
114,20032,2025-12-20T04:47:13.905174+00:00,16,20,1766206033.905143
115,20057,2025-12-20T04:47:13.906927+00:00,16,20,1766206033.906909
116,20083,2025-12-20T04:47:13.950010+00:00,16,20,1766206033.949983
117,20109,2025-12-20T04:47:13.950102+00:00,16,20,1766206033.950095
118,20134,2025-12-20T04:47:14.039996+00:00,16,20,1766206034.039966
119,20160,2025-12-20T04:47:14.040092+00:00,16,20,1766206034.040083
120,20186,2025-12-20T04:47:14.041944+00:00,16,20,1766206034.041923
121,20211,2025-12-20T04:47:14.085025+00:00,16,20,1766206034.084995
122,20237,2025-12-20T04:47:14.175007+00:00,16,20,1766206034.174977
123,20263,2025-12-20T04:47:14.219994+00:00,16,20,1766206034.219967
124,20288,2025-12-20T04:47:14.220092+00:00,16,20,1766206034.220083
125,20314,2025-12-20T04:47:14.221877+00:00,16,20,1766206034.221869
126,20340,2025-12-20T04:47:14.265005+00:00,16,20,1766206034.264975
127,20365,2025-12-20T04:47:14.265108+00:00,16,20,1766206034.265098
128,20391,2025-12-20T04:47:14.309977+00:00,16,20,1766206034.309954
129,20417,2025-12-20T04:47:14.310049+00:00,16,20,1766206034.310043
130,20442,2025-12-20T04:47:14.354990+00:00,16,20,1766206034.354962
131,20468,2025-12-20T04:47:14.355090+00:00,16,20,1766206034.355081
132,20494,2025-12-20T04:47:14.445057+00:00,16,20,1766206034.445022
133,20519,2025-12-20T04:47:14.445169+00:00,16,20,1766206034.445161
134,20545,2025-12-20T04:47:14.446915+00:00,16,20,1766206034.446895
135,20571,2025-12-20T04:47:14.534929+00:00,16,20,1766206034.534905
136,20596,2025-12-20T04:47:14.625102+00:00,16,20,1766206034.625051
137,20622,2025-12-20T04:47:14.626967+00:00,16,20,1766206034.626946
138,20647,2025-12-20T04:47:14.627035+00:00,16,20,1766206034.627029
139,20673,2025-12-20T04:47:14.627069+00:00,16,20,1766206034.627065
140,20699,2025-12-20T04:47:14.670054+00:00,16,20,1766206034.670024
141,20724,2025-12-20T04:47:14.670145+00:00,16,20,1766206034.670138
142,20750,2025-12-20T04:47:14.714991+00:00,16,20,1766206034.714964
143,20775,2025-12-20T04:47:14.715075+00:00,16,20,1766206034.715068
144,20801,2025-12-20T04:47:14.805027+00:00,16,20,1766206034.804999
145,20826,2025-12-20T04:47:14.805126+00:00,16,20,1766206034.805116
146,20852,2025-12-20T04:47:14.806941+00:00,16,20,1766206034.806924
147,20877,2025-12-20T04:47:14.849906+00:00,16,20,1766206034.849883
148,20903,2025-12-20T04:47:14.849976+00:00,16,20,1766206034.849970
149,20929,2025-12-20T04:47:14.939981+00:00,16,20,1766206034.939957
150,20954,2025-12-20T04:47:14.940069+00:00,16,20,1766206034.940063
151,20980,2025-12-20T04:47:14.941951+00:00,16,20,1766206034.941931
152,21006,2025-12-20T04:47:14.984965+00:00,16,20,1766206034.984939
153,21031,2025-12-20T04:47:14.985057+00:00,16,20,1766206034.985048
154,21057,2025-12-20T04:47:15.165014+00:00,16,20,1766206035.164987
155,21082,2025-12-20T04:47:15.165107+00:00,16,20,1766206035.165099
156,21108,2025-12-20T04:47:15.166929+00:00,16,20,1766206035.166910
157,21134,2025-12-20T04:47:15.209978+00:00,16,20,1766206035.209952
158,21159,2025-12-20T04:47:15.255038+00:00,16,20,1766206035.255006
159,21185,2025-12-20T04:47:15.255103+00:00,16,20,1766206035.255097
160,21211,2025-12-20T04:47:15.256943+00:00,16,20,1766206035.256925
161,21236,2025-12-20T04:47:15.300028+00:00,16,20,1766206035.300004
162,21262,2025-12-20T04:47:15.300116+00:00,16,20,1766206035.300108
163,21287,2025-12-20T04:47:15.345006+00:00,16,20,1766206035.344983
164,21313,2025-12-20T04:47:15.345085+00:00,16,20,1766206035.345078
165,21339,2025-12-20T04:47:15.393959+00:00,16,20,1766206035.393939
166,21364,2025-12-20T04:47:15.394025+00:00,16,20,1766206035.394020
167,21390,2025-12-20T04:47:15.435016+00:00,16,20,1766206035.434990
168,21415,2025-12-20T04:47:15.435105+00:00,16,20,1766206035.435097
169,21441,2025-12-20T04:47:15.479988+00:00,16,20,1766206035.479965
170,21467,2025-12-20T04:47:15.480062+00:00,16,20,1766206035.480056
171,21492,2025-12-20T04:47:15.524938+00:00,16,20,1766206035.524918
172,21518,2025-12-20T04:47:15.525005+00:00,16,20,1766206035.524997
173,21543,2025-12-20T04:47:15.569911+00:00,16,20,1766206035.569889
174,21569,2025-12-20T04:47:15.569985+00:00,16,20,1766206035.569979
175,21595,2025-12-20T04:47:15.660033+00:00,16,20,1766206035.660005
176,21620,2025-12-20T04:47:15.705019+00:00,16,20,1766206035.704983
177,21646,2025-12-20T04:47:15.705145+00:00,16,20,1766206035.705133
178,21671,2025-12-20T04:47:15.707000+00:00,16,20,1766206035.706957
179,21697,2025-12-20T04:47:15.749938+00:00,16,20,1766206035.749918
180,21722,2025-12-20T04:47:15.750007+00:00,16,20,1766206035.750000
181,21748,2025-12-20T04:47:15.795024+00:00,16,20,1766206035.794996
182,21774,2025-12-20T04:47:15.884998+00:00,16,20,1766206035.884969
183,21799,2025-12-20T04:47:15.885093+00:00,16,20,1766206035.885084
184,21825,2025-12-20T04:47:15.886987+00:00,16,20,1766206035.886969
185,21850,2025-12-20T04:47:15.930018+00:00,16,20,1766206035.929989
186,21876,2025-12-20T04:47:15.975020+00:00,16,20,1766206035.975000
187,21901,2025-12-20T04:47:15.975098+00:00,16,20,1766206035.975092
188,21927,2025-12-20T04:47:15.976941+00:00,16,20,1766206035.976924
189,21952,2025-12-20T04:47:16.019996+00:00,16,20,1766206036.019966
190,21978,2025-12-20T04:47:16.020096+00:00,16,20,1766206036.020087
191,22004,2025-12-20T04:47:16.064979+00:00,16,20,1766206036.064951
192,22029,2025-12-20T04:47:16.065082+00:00,16,20,1766206036.065072
193,22055,2025-12-20T04:47:16.110063+00:00,16,20,1766206036.110034
194,22081,2025-12-20T04:47:16.110169+00:00,16,20,1766206036.110159
195,22106,2025-12-20T04:47:16.154965+00:00,16,20,1766206036.154937
196,22132,2025-12-20T04:47:16.199944+00:00,16,20,1766206036.199925
197,22158,2025-12-20T04:47:16.199996+00:00,16,20,1766206036.199993
198,22183,2025-12-20T04:47:16.245021+00:00,16,20,1766206036.244994
199,22209,2025-12-20T04:47:16.245106+00:00,16,20,1766206036.245099
200,22235,2025-12-20T04:47:16.247971+00:00,16,20,1766206036.247954
201,22260,2025-12-20T04:47:16.290036+00:00,16,20,1766206036.290008
202,22286,2025-12-20T04:47:16.290134+00:00,16,20,1766206036.290125
203,22311,2025-12-20T04:47:16.335097+00:00,16,20,1766206036.335069
204,22337,2025-12-20T04:47:16.335198+00:00,16,20,1766206036.335189
205,22363,2025-12-20T04:47:16.380001+00:00,16,20,1766206036.379976
206,22388,2025-12-20T04:47:16.380084+00:00,16,20,1766206036.380077
207,22414,2025-12-20T04:47:16.425036+00:00,16,20,1766206036.425007
208,22439,2025-12-20T04:47:16.425140+00:00,16,20,1766206036.425130
209,22465,2025-12-20T04:47:16.470036+00:00,16,20,1766206036.470007
210,22491,2025-12-20T04:47:16.470156+00:00,16,20,1766206036.470147
211,22516,2025-12-20T04:47:16.515040+00:00,16,20,1766206036.515010
212,22542,2025-12-20T04:47:16.515138+00:00,16,20,1766206036.515130
213,22568,2025-12-20T04:47:16.559997+00:00,16,20,1766206036.559973
214,22593,2025-12-20T04:47:16.560076+00:00,16,20,1766206036.560069
215,22619,2025-12-20T04:47:16.649998+00:00,16,20,1766206036.649972
216,22644,2025-12-20T04:47:16.650083+00:00,16,20,1766206036.650075
217,22670,2025-12-20T04:47:16.651941+00:00,16,20,1766206036.651924
218,22696,2025-12-20T04:47:16.695032+00:00,16,20,1766206036.695002
219,22721,2025-12-20T04:47:16.695128+00:00,16,20,1766206036.695119
220,22747,2025-12-20T04:47:16.740048+00:00,16,20,1766206036.740017
221,22772,2025-12-20T04:47:16.740153+00:00,16,20,1766206036.740144
222,22798,2025-12-20T04:47:16.875036+00:00,16,20,1766206036.875007
223,22823,2025-12-20T04:47:16.875140+00:00,16,20,1766206036.875131
224,22849,2025-12-20T04:47:16.876968+00:00,16,20,1766206036.876947
225,22875,2025-12-20T04:47:16.965008+00:00,16,20,1766206036.964980
226,22900,2025-12-20T04:47:16.965096+00:00,16,20,1766206036.965088
227,22926,2025-12-20T04:47:16.967953+00:00,16,20,1766206036.967935
228,22951,2025-12-20T04:47:17.010004+00:00,16,20,1766206037.009974
229,22977,2025-12-20T04:47:17.010101+00:00,16,20,1766206037.010092
230,23003,2025-12-20T04:47:17.099978+00:00,16,20,1766206037.099953
231,23028,2025-12-20T04:47:17.100063+00:00,16,20,1766206037.100055
232,23054,2025-12-20T04:47:17.101838+00:00,16,20,1766206037.101831
233,23079,2025-12-20T04:47:17.145036+00:00,16,20,1766206037.145006
234,23105,2025-12-20T04:47:17.145137+00:00,16,20,1766206037.145128
235,23131,2025-12-20T04:47:17.189952+00:00,16,20,1766206037.189927
236,23156,2025-12-20T04:47:17.190030+00:00,16,20,1766206037.190023
237,23182,2025-12-20T04:47:17.234992+00:00,16,20,1766206037.234962
238,23207,2025-12-20T04:47:17.235107+00:00,16,20,1766206037.235098
239,23233,2025-12-20T04:47:17.279972+00:00,16,20,1766206037.279948
240,23258,2025-12-20T04:47:17.280060+00:00,16,20,1766206037.280053
241,23284,2025-12-20T04:47:17.325031+00:00,16,20,1766206037.325001
242,23309,2025-12-20T04:47:17.325149+00:00,16,20,1766206037.325123
243,23335,2025-12-20T04:47:17.369996+00:00,16,20,1766206037.369967
244,23361,2025-12-20T04:47:17.370089+00:00,16,20,1766206037.370082
245,23386,2025-12-20T04:47:17.415020+00:00,16,20,1766206037.414992
246,23412,2025-12-20T04:47:17.415114+00:00,16,20,1766206037.415106
247,23438,2025-12-20T04:47:17.505044+00:00,16,20,1766206037.505013
248,23463,2025-12-20T04:47:17.505147+00:00,16,20,1766206037.505136
249,23489,2025-12-20T04:47:17.506944+00:00,16,20,1766206037.506925
250,23515,2025-12-20T04:47:17.549995+00:00,16,20,1766206037.549972
251,23540,2025-12-20T04:47:17.550078+00:00,16,20,1766206037.550071
252,23566,2025-12-20T04:47:17.595036+00:00,16,20,1766206037.595009
253,23592,2025-12-20T04:47:17.595139+00:00,16,20,1766206037.595130
254,23617,2025-12-20T04:47:17.640012+00:00,16,20,1766206037.639981
255,23643,2025-12-20T04:47:17.640110+00:00,16,20,1766206037.640102
256,23668,2025-12-20T04:47:17.685045+00:00,16,20,1766206037.685015
257,23694,2025-12-20T04:47:17.685141+00:00,16,20,1766206037.685132
258,23719,2025-12-20T04:47:17.729960+00:00,16,20,1766206037.729932
259,23745,2025-12-20T04:47:17.730050+00:00,16,20,1766206037.730043
260,23771,2025-12-20T04:47:17.774973+00:00,16,20,1766206037.774948
261,23796,2025-12-20T04:47:17.775058+00:00,16,20,1766206037.775051
262,23822,2025-12-20T04:47:17.864990+00:00,16,20,1766206037.864964
263,23847,2025-12-20T04:47:17.915016+00:00,16,20,1766206037.914986
264,23873,2025-12-20T04:47:17.915118+00:00,16,20,1766206037.915109
265,23898,2025-12-20T04:47:17.915159+00:00,16,20,1766206037.915154
266,23924,2025-12-20T04:47:17.956035+00:00,16,20,1766206037.956005
267,23949,2025-12-20T04:47:17.956142+00:00,16,20,1766206037.956133
268,23975,2025-12-20T04:47:17.999924+00:00,16,20,1766206037.999896
269,24001,2025-12-20T04:47:18.000009+00:00,16,20,1766206038.000003
270,24026,2025-12-20T04:47:18.044931+00:00,16,20,1766206038.044903
