seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,56216,2025-12-20T04:47:49.771038+00:00,56,60,1766206069.771008
1,56242,2025-12-20T04:47:49.816020+00:00,56,60,1766206069.815990
2,56267,2025-12-20T04:47:49.861004+00:00,56,60,1766206069.860980
3,56293,2025-12-20T04:47:49.861118+00:00,56,60,1766206069.861110
4,56319,2025-12-20T04:47:49.905985+00:00,56,60,1766206069.905964
5,56344,2025-12-20T04:47:49.906068+00:00,56,60,1766206069.906060
6,56370,2025-12-20T04:47:49.951028+00:00,56,60,1766206069.951003
7,56396,2025-12-20T04:47:49.951127+00:00,56,60,1766206069.951117
8,56421,2025-12-20T04:47:49.996032+00:00,56,60,1766206069.996009
9,56447,2025-12-20T04:47:50.041017+00:00,56,60,1766206070.040992
10,56473,2025-12-20T04:47:50.041118+00:00,56,60,1766206070.041109
11,56498,2025-12-20T04:47:50.085920+00:00,56,60,1766206070.085897
12,56524,2025-12-20T04:47:50.086000+00:00,56,60,1766206070.085993
13,56550,2025-12-20T04:47:50.130971+00:00,56,60,1766206070.130948
14,56576,2025-12-20T04:47:50.131061+00:00,56,60,1766206070.131053
15,56601,2025-12-20T04:47:50.176007+00:00,56,60,1766206070.175983
16,56627,2025-12-20T04:47:50.220972+00:00,56,60,1766206070.220948
17,56653,2025-12-20T04:47:50.221065+00:00,56,60,1766206070.221057
18,56678,2025-12-20T04:47:50.265988+00:00,56,60,1766206070.265962
19,56704,2025-12-20T04:47:50.266085+00:00,56,60,1766206070.266076
20,56730,2025-12-20T04:47:50.310897+00:00,56,60,1766206070.310876
21,56755,2025-12-20T04:47:50.310972+00:00,56,60,1766206070.310966
22,56781,2025-12-20T04:47:50.355980+00:00,56,60,1766206070.355953
23,56807,2025-12-20T04:47:50.400918+00:00,56,60,1766206070.400900
24,56832,2025-12-20T04:47:50.400985+00:00,56,60,1766206070.400979
25,56858,2025-12-20T04:47:50.491020+00:00,56,60,1766206070.490993
26,56884,2025-12-20T04:47:50.491124+00:00,56,60,1766206070.491112
27,56910,2025-12-20T04:47:50.492940+00:00,56,60,1766206070.492922
28,56935,2025-12-20T04:47:50.535954+00:00,56,60,1766206070.535933
29,56961,2025-12-20T04:47:50.536032+00:00,56,60,1766206070.536025
30,56986,2025-12-20T04:47:50.626019+00:00,56,60,1766206070.625994
31,57012,2025-12-20T04:47:50.626114+00:00,56,60,1766206070.626105
32,57038,2025-12-20T04:47:50.627935+00:00,56,60,1766206070.627919
33,57064,2025-12-20T04:47:50.670996+00:00,56,60,1766206070.670973
34,57089,2025-12-20T04:47:50.671105+00:00,56,60,1766206070.671078
35,57115,2025-12-20T04:47:50.715991+00:00,56,60,1766206070.715964
36,57140,2025-12-20T04:47:50.716093+00:00,56,60,1766206070.716085
37,57166,2025-12-20T04:47:50.761008+00:00,56,60,1766206070.760983
38,57191,2025-12-20T04:47:50.761106+00:00,56,60,1766206070.761098
39,57217,2025-12-20T04:47:50.851044+00:00,56,60,1766206070.851018
40,57243,2025-12-20T04:47:50.851146+00:00,56,60,1766206070.851137
41,57269,2025-12-20T04:47:50.852862+00:00,56,60,1766206070.852852
42,57294,2025-12-20T04:47:50.896008+00:00,56,60,1766206070.895986
43,57320,2025-12-20T04:47:50.896094+00:00,56,60,1766206070.896087
44,57345,2025-12-20T04:47:50.941037+00:00,56,60,1766206070.941013
45,57371,2025-12-20T04:47:50.941130+00:00,56,60,1766206070.941122
46,57396,2025-12-20T04:47:51.031009+00:00,56,60,1766206071.030984
47,57422,2025-12-20T04:47:51.076028+00:00,56,60,1766206071.076003
48,57448,2025-12-20T04:47:51.076121+00:00,56,60,1766206071.076114
49,57473,2025-12-20T04:47:51.120999+00:00,56,60,1766206071.120975
50,57499,2025-12-20T04:47:51.121107+00:00,56,60,1766206071.121081
51,57525,2025-12-20T04:47:51.123873+00:00,56,60,1766206071.123863
52,57551,2025-12-20T04:47:51.166052+00:00,56,60,1766206071.166023
53,57576,2025-12-20T04:47:51.166158+00:00,56,60,1766206071.166149
54,57602,2025-12-20T04:47:51.211997+00:00,56,60,1766206071.211976
55,57627,2025-12-20T04:47:51.212077+00:00,56,60,1766206071.212071
56,57653,2025-12-20T04:47:51.213957+00:00,56,60,1766206071.213939
57,57679,2025-12-20T04:47:51.256013+00:00,56,60,1766206071.255988
58,57704,2025-12-20T04:47:51.256104+00:00,56,60,1766206071.256095
59,57730,2025-12-20T04:47:51.300993+00:00,56,60,1766206071.300972
60,57756,2025-12-20T04:47:51.345950+00:00,56,60,1766206071.345929
61,57782,2025-12-20T04:47:51.346026+00:00,56,60,1766206071.346020
62,57807,2025-12-20T04:47:51.436009+00:00,56,60,1766206071.435986
63,57833,2025-12-20T04:47:51.436107+00:00,56,60,1766206071.436098
64,57859,2025-12-20T04:47:51.437938+00:00,56,60,1766206071.437922
65,57884,2025-12-20T04:47:51.481011+00:00,56,60,1766206071.480988
66,57910,2025-12-20T04:47:51.481097+00:00,56,60,1766206071.481090
67,57936,2025-12-20T04:47:51.526049+00:00,56,60,1766206071.526024
68,57961,2025-12-20T04:47:51.526134+00:00,56,60,1766206071.526126
69,57987,2025-12-20T04:47:51.571028+00:00,56,60,1766206071.571004
70,58012,2025-12-20T04:47:51.571126+00:00,56,60,1766206071.571117
71,58038,2025-12-20T04:47:51.615967+00:00,56,60,1766206071.615946
72,58063,2025-12-20T04:47:51.661018+00:00,56,60,1766206071.660990
73,58089,2025-12-20T04:47:51.661133+00:00,56,60,1766206071.661124
74,58115,2025-12-20T04:47:51.705962+00:00,56,60,1766206071.705941
75,58140,2025-12-20T04:47:51.706044+00:00,56,60,1766206071.706037
76,58166,2025-12-20T04:47:51.750929+00:00,56,60,1766206071.750910
77,58192,2025-12-20T04:47:51.751003+00:00,56,60,1766206071.750996
78,58217,2025-12-20T04:47:51.797030+00:00,56,60,1766206071.797005
79,58243,2025-12-20T04:47:51.797127+00:00,56,60,1766206071.797118
80,58269,2025-12-20T04:47:51.841010+00:00,56,60,1766206071.840987
81,58294,2025-12-20T04:47:51.889014+00:00,56,60,1766206071.888989
82,58320,2025-12-20T04:47:51.930919+00:00,56,60,1766206071.930899
83,58345,2025-12-20T04:47:51.930998+00:00,56,60,1766206071.930990
84,58371,2025-12-20T04:47:52.020945+00:00,56,60,1766206072.020926
85,58397,2025-12-20T04:47:52.021029+00:00,56,60,1766206072.021003
86,58422,2025-12-20T04:47:52.110939+00:00,56,60,1766206072.110916
87,58448,2025-12-20T04:47:52.111021+00:00,56,60,1766206072.111013
88,58474,2025-12-20T04:47:52.113842+00:00,56,60,1766206072.113827
89,58499,2025-12-20T04:47:52.291038+00:00,56,60,1766206072.291012
90,58525,2025-12-20T04:47:52.291137+00:00,56,60,1766206072.291127
91,58551,2025-12-20T04:47:52.335998+00:00,56,60,1766206072.335976
92,58577,2025-12-20T04:47:52.336083+00:00,56,60,1766206072.336075
93,58602,2025-12-20T04:47:52.337956+00:00,56,60,1766206072.337941
94,58628,2025-12-20T04:47:52.380979+00:00,56,60,1766206072.380957
95,58654,2025-12-20T04:47:52.381065+00:00,56,60,1766206072.381057
96,58679,2025-12-20T04:47:52.426009+00:00,56,60,1766206072.425986
97,58705,2025-12-20T04:47:52.426100+00:00,56,60,1766206072.426094
98,58731,2025-12-20T04:47:52.470969+00:00,56,60,1766206072.470948
99,58756,2025-12-20T04:47:52.471045+00:00,56,60,1766206072.471038
100,58782,2025-12-20T04:47:52.516006+00:00,56,60,1766206072.515982
101,58808,2025-12-20T04:47:52.516106+00:00,56,60,1766206072.516097
102,58833,2025-12-20T04:47:52.560959+00:00,56,60,1766206072.560939
103,58859,2025-12-20T04:47:52.561039+00:00,56,60,1766206072.561032
104,58885,2025-12-20T04:47:52.605953+00:00,56,60,1766206072.605932
105,58910,2025-12-20T04:47:52.650991+00:00,56,60,1766206072.650968
106,58936,2025-12-20T04:47:52.696012+00:00,56,60,1766206072.695987
107,58962,2025-12-20T04:47:52.696160+00:00,56,60,1766206072.696148
108,58988,2025-12-20T04:47:52.697946+00:00,56,60,1766206072.697930
109,59013,2025-12-20T04:47:52.741012+00:00,56,60,1766206072.740990
110,59039,2025-12-20T04:47:52.785962+00:00,56,60,1766206072.785936
111,59064,2025-12-20T04:47:52.830992+00:00,56,60,1766206072.830971
112,59090,2025-12-20T04:47:52.831080+00:00,56,60,1766206072.831072
113,59116,2025-12-20T04:47:52.833004+00:00,56,60,1766206072.832964
114,59141,2025-12-20T04:47:52.875971+00:00,56,60,1766206072.875933
115,59167,2025-12-20T04:47:52.876055+00:00,56,60,1766206072.876048
116,59193,2025-12-20T04:47:52.921981+00:00,56,60,1766206072.921957
117,59218,2025-12-20T04:47:52.922068+00:00,56,60,1766206072.922060
118,59244,2025-12-20T04:47:52.924937+00:00,56,60,1766206072.924918
119,59270,2025-12-20T04:47:52.965989+00:00,56,60,1766206072.965968
120,59295,2025-12-20T04:47:52.966076+00:00,56,60,1766206072.966068
121,59321,2025-12-20T04:47:53.011030+00:00,56,60,1766206073.011004
122,59347,2025-12-20T04:47:53.011123+00:00,56,60,1766206073.011116
123,59372,2025-12-20T04:47:53.055937+00:00,56,60,1766206073.055916
124,59398,2025-12-20T04:47:53.056011+00:00,56,60,1766206073.056005
125,59424,2025-12-20T04:47:53.145951+00:00,56,60,1766206073.145930
126,59449,2025-12-20T04:47:53.146025+00:00,56,60,1766206073.146019
127,59475,2025-12-20T04:47:53.147851+00:00,56,60,1766206073.147843
128,59501,2025-12-20T04:47:53.190952+00:00,56,60,1766206073.190930
129,59527,2025-12-20T04:47:53.191027+00:00,56,60,1766206073.191020
130,59552,2025-12-20T04:47:53.236000+00:00,56,60,1766206073.235979
131,59578,2025-12-20T04:47:53.236080+00:00,56,60,1766206073.236073
132,59604,2025-12-20T04:47:53.280944+00:00,56,60,1766206073.280912
133,59630,2025-12-20T04:47:53.325892+00:00,56,60,1766206073.325872
134,59655,2025-12-20T04:47:53.325970+00:00,56,60,1766206073.325963
135,59681,2025-12-20T04:47:53.327807+00:00,56,60,1766206073.327799
