seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,12412,2025-12-20T04:42:43.954012+00:00,240,244,1766205763.953986
1,12438,2025-12-20T04:42:43.996073+00:00,240,244,1766205763.996048
2,12464,2025-12-20T04:42:44.085998+00:00,240,244,1766205764.085968
3,12490,2025-12-20T04:42:44.088930+00:00,240,244,1766205764.088906
4,12516,2025-12-20T04:42:44.130912+00:00,240,244,1766205764.130884
5,12542,2025-12-20T04:42:44.176006+00:00,240,244,1766205764.175978
6,12568,2025-12-20T04:42:44.266068+00:00,240,244,1766205764.266040
7,12594,2025-12-20T04:42:44.313898+00:00,240,244,1766205764.313878
8,12619,2025-12-20T04:42:44.491047+00:00,240,244,1766205764.491005
9,12645,2025-12-20T04:42:44.493982+00:00,240,244,1766205764.493965
10,12672,2025-12-20T04:42:44.535986+00:00,240,244,1766205764.535961
11,12697,2025-12-20T04:42:44.580860+00:00,240,244,1766205764.580844
12,12723,2025-12-20T04:42:44.626055+00:00,240,244,1766205764.626025
13,12749,2025-12-20T04:42:44.675010+00:00,240,244,1766205764.674987
14,12775,2025-12-20T04:42:44.715973+00:00,240,244,1766205764.715946
15,12801,2025-12-20T04:42:45.075963+00:00,240,244,1766205765.075941
16,12827,2025-12-20T04:42:45.079908+00:00,240,244,1766205765.079895
17,12853,2025-12-20T04:42:45.165934+00:00,240,244,1766205765.165911
18,12879,2025-12-20T04:42:45.168860+00:00,240,244,1766205765.168840
19,12905,2025-12-20T04:42:45.256012+00:00,240,244,1766205765.255979
20,12931,2025-12-20T04:42:45.303946+00:00,240,244,1766205765.303916
21,12957,2025-12-20T04:42:45.390974+00:00,240,244,1766205765.390948
22,12983,2025-12-20T04:42:45.483994+00:00,240,244,1766205765.483970
23,13009,2025-12-20T04:42:45.526052+00:00,240,244,1766205765.526026
24,13035,2025-12-20T04:42:45.618929+00:00,240,244,1766205765.618901
25,13061,2025-12-20T04:42:45.661027+00:00,240,244,1766205765.661000
26,13087,2025-12-20T04:42:45.750905+00:00,240,244,1766205765.750882
27,13113,2025-12-20T04:42:45.798931+00:00,240,244,1766205765.798907
28,13139,2025-12-20T04:42:45.885920+00:00,240,244,1766205765.885898
29,13165,2025-12-20T04:42:45.888974+00:00,240,244,1766205765.888965
30,13191,2025-12-20T04:42:45.930999+00:00,240,244,1766205765.930974
31,13217,2025-12-20T04:42:46.020984+00:00,240,244,1766205766.020962
32,13243,2025-12-20T04:42:46.023962+00:00,240,244,1766205766.023945
33,13269,2025-12-20T04:42:46.065931+00:00,240,244,1766205766.065912
34,13295,2025-12-20T04:42:46.110951+00:00,240,244,1766205766.110925
35,13321,2025-12-20T04:42:46.156019+00:00,240,244,1766205766.155997
36,13347,2025-12-20T04:42:46.246081+00:00,240,244,1766205766.246050
37,13373,2025-12-20T04:42:46.249849+00:00,240,244,1766205766.249832
38,13399,2025-12-20T04:42:46.291033+00:00,240,244,1766205766.291008
39,13425,2025-12-20T04:42:46.380908+00:00,240,244,1766205766.380886
40,13451,2025-12-20T04:42:46.425986+00:00,240,244,1766205766.425960
41,13477,2025-12-20T04:42:46.474012+00:00,240,244,1766205766.473988
42,13502,2025-12-20T04:42:46.515928+00:00,240,244,1766205766.515904
43,13528,2025-12-20T04:42:46.560975+00:00,240,244,1766205766.560949
44,13554,2025-12-20T04:42:46.605906+00:00,240,244,1766205766.605884
45,13580,2025-12-20T04:42:46.650968+00:00,240,244,1766205766.650947
46,13606,2025-12-20T04:42:46.696037+00:00,240,244,1766205766.696015
47,13632,2025-12-20T04:42:46.741020+00:00,240,244,1766205766.740992
48,13658,2025-12-20T04:42:46.830970+00:00,240,244,1766205766.830949
49,13684,2025-12-20T04:42:46.833817+00:00,240,244,1766205766.833808
50,13710,2025-12-20T04:42:46.966003+00:00,240,244,1766205766.965957
51,13736,2025-12-20T04:42:46.968900+00:00,240,244,1766205766.968884
52,13762,2025-12-20T04:42:47.057035+00:00,240,244,1766205767.057013
53,13788,2025-12-20T04:42:47.148954+00:00,240,244,1766205767.148928
54,13814,2025-12-20T04:42:47.195038+00:00,240,244,1766205767.195012
55,13840,2025-12-20T04:42:47.281014+00:00,240,244,1766205767.280993
56,13865,2025-12-20T04:42:47.286968+00:00,240,244,1766205767.286949
57,13891,2025-12-20T04:42:47.326021+00:00,240,244,1766205767.325987
58,13917,2025-12-20T04:42:47.370932+00:00,240,244,1766205767.370904
59,13943,2025-12-20T04:42:47.464008+00:00,240,244,1766205767.463987
60,13969,2025-12-20T04:42:47.506033+00:00,240,244,1766205767.506007
61,13995,2025-12-20T04:42:47.641020+00:00,240,244,1766205767.640997
62,14021,2025-12-20T04:42:47.643967+00:00,240,244,1766205767.643935
63,14047,2025-12-20T04:42:47.686002+00:00,240,244,1766205767.685980
64,14073,2025-12-20T04:42:47.730934+00:00,240,244,1766205767.730907
65,14099,2025-12-20T04:42:47.776037+00:00,240,244,1766205767.776012
66,14125,2025-12-20T04:42:47.820984+00:00,240,244,1766205767.820955
67,14151,2025-12-20T04:42:47.866051+00:00,240,244,1766205767.866024
68,14177,2025-12-20T04:42:47.910980+00:00,240,244,1766205767.910957
69,14204,2025-12-20T04:42:47.955958+00:00,240,244,1766205767.955933
70,14230,2025-12-20T04:42:48.000978+00:00,240,244,1766205768.000947
71,14256,2025-12-20T04:42:48.046048+00:00,240,244,1766205768.046022
72,14282,2025-12-20T04:42:48.091040+00:00,240,244,1766205768.091011
73,14308,2025-12-20T04:42:48.136006+00:00,240,244,1766205768.135978
74,14334,2025-12-20T04:42:48.180992+00:00,240,244,1766205768.180970
75,14360,2025-12-20T04:42:48.225999+00:00,240,244,1766205768.225967
76,14386,2025-12-20T04:42:48.316048+00:00,240,244,1766205768.316020
77,14411,2025-12-20T04:42:48.318916+00:00,240,244,1766205768.318895
78,14437,2025-12-20T04:42:48.361000+00:00,240,244,1766205768.360974
79,14463,2025-12-20T04:42:48.451002+00:00,240,244,1766205768.450976
80,14489,2025-12-20T04:42:48.498966+00:00,240,244,1766205768.498940
81,14515,2025-12-20T04:42:48.541011+00:00,240,244,1766205768.540982
82,14541,2025-12-20T04:42:48.588927+00:00,240,244,1766205768.588898
83,14567,2025-12-20T04:42:48.633931+00:00,240,244,1766205768.633911
84,14593,2025-12-20T04:42:48.676011+00:00,240,244,1766205768.675979
85,14619,2025-12-20T04:42:48.766002+00:00,240,244,1766205768.765975
86,14645,2025-12-20T04:42:48.810958+00:00,240,244,1766205768.810930
87,14671,2025-12-20T04:42:48.856052+00:00,240,244,1766205768.856021
88,14697,2025-12-20T04:42:48.948976+00:00,240,244,1766205768.948952
89,14723,2025-12-20T04:42:48.991059+00:00,240,244,1766205768.991029
90,14749,2025-12-20T04:42:49.035974+00:00,240,244,1766205769.035947
91,14775,2025-12-20T04:42:49.080945+00:00,240,244,1766205769.080916
92,14801,2025-12-20T04:42:49.125965+00:00,240,244,1766205769.125936
93,14827,2025-12-20T04:42:49.170978+00:00,240,244,1766205769.170941
94,14853,2025-12-20T04:42:49.215911+00:00,240,244,1766205769.215889
95,14880,2025-12-20T04:42:49.309064+00:00,240,244,1766205769.309038
96,14905,2025-12-20T04:42:49.350957+00:00,240,244,1766205769.350929
97,14931,2025-12-20T04:42:49.396010+00:00,240,244,1766205769.395976
