seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,1832,2025-12-20T04:51:17.537077+00:00,176,180,1766206277.537047
1,1858,2025-12-20T04:51:17.582014+00:00,176,180,1766206277.581987
2,1884,2025-12-20T04:51:17.627006+00:00,176,180,1766206277.626980
3,1909,2025-12-20T04:51:17.629091+00:00,176,180,1766206277.629075
4,1935,2025-12-20T04:51:17.672096+00:00,176,180,1766206277.672070
5,1961,2025-12-20T04:51:17.673934+00:00,176,180,1766206277.673919
6,1986,2025-12-20T04:51:17.717162+00:00,176,180,1766206277.717140
7,2012,2025-12-20T04:51:17.718960+00:00,176,180,1766206277.718941
8,2038,2025-12-20T04:51:17.762400+00:00,176,180,1766206277.762381
9,2064,2025-12-20T04:51:17.807000+00:00,176,180,1766206277.806974
10,2090,2025-12-20T04:51:17.897001+00:00,176,180,1766206277.896982
11,2116,2025-12-20T04:51:17.898926+00:00,176,180,1766206277.898912
12,2142,2025-12-20T04:51:17.900846+00:00,176,180,1766206277.900831
13,2168,2025-12-20T04:51:17.902781+00:00,176,180,1766206277.902768
14,2194,2025-12-20T04:51:17.904740+00:00,176,180,1766206277.904733
15,2219,2025-12-20T04:51:17.941995+00:00,176,180,1766206277.941966
16,2245,2025-12-20T04:51:18.031868+00:00,176,180,1766206278.031846
17,2271,2025-12-20T04:51:18.033890+00:00,176,180,1766206278.033873
18,2297,2025-12-20T04:51:18.035967+00:00,176,180,1766206278.035950
19,2323,2025-12-20T04:51:18.037943+00:00,176,180,1766206278.037926
20,2349,2025-12-20T04:51:18.122064+00:00,176,180,1766206278.122033
21,2375,2025-12-20T04:51:18.123950+00:00,176,180,1766206278.123931
22,2400,2025-12-20T04:51:18.126024+00:00,176,180,1766206278.126007
23,2426,2025-12-20T04:51:18.166929+00:00,176,180,1766206278.166910
24,2452,2025-12-20T04:51:18.168920+00:00,176,180,1766206278.168901
25,2478,2025-12-20T04:51:18.212196+00:00,176,180,1766206278.212155
26,2504,2025-12-20T04:51:18.213968+00:00,176,180,1766206278.213949
27,2530,2025-12-20T04:51:18.301991+00:00,176,180,1766206278.301964
28,2556,2025-12-20T04:51:18.303983+00:00,176,180,1766206278.303962
29,2582,2025-12-20T04:51:18.347047+00:00,176,180,1766206278.347018
30,2607,2025-12-20T04:51:18.348916+00:00,176,180,1766206278.348897
31,2633,2025-12-20T04:51:18.350989+00:00,176,180,1766206278.350973
32,2659,2025-12-20T04:51:18.392032+00:00,176,180,1766206278.392007
33,2685,2025-12-20T04:51:18.436960+00:00,176,180,1766206278.436936
34,2711,2025-12-20T04:51:18.438952+00:00,176,180,1766206278.438916
35,2737,2025-12-20T04:51:18.440981+00:00,176,180,1766206278.440964
36,2762,2025-12-20T04:51:18.481978+00:00,176,180,1766206278.481951
37,2788,2025-12-20T04:51:18.572178+00:00,176,180,1766206278.572155
38,2814,2025-12-20T04:51:18.572260+00:00,176,180,1766206278.572252
39,2840,2025-12-20T04:51:18.575921+00:00,176,180,1766206278.575906
40,2866,2025-12-20T04:51:18.578026+00:00,176,180,1766206278.578009
41,2892,2025-12-20T04:51:18.616988+00:00,176,180,1766206278.616963
42,2918,2025-12-20T04:51:18.662655+00:00,176,180,1766206278.662609
43,2943,2025-12-20T04:51:18.662739+00:00,176,180,1766206278.662732
44,2970,2025-12-20T04:51:18.707055+00:00,176,180,1766206278.707027
45,2995,2025-12-20T04:51:18.708857+00:00,176,180,1766206278.708840
46,3021,2025-12-20T04:51:18.752060+00:00,176,180,1766206278.752033
47,3047,2025-12-20T04:51:18.753984+00:00,176,180,1766206278.753964
48,3073,2025-12-20T04:51:18.796976+00:00,176,180,1766206278.796952
