seq,dut_ts,arrival_time,payload_len,raw_len,arrival_epoch
0,22399,2025-12-20T04:37:26.119000+00:00,16,20,1766205446.118970
1,22425,2025-12-20T04:37:26.162221+00:00,16,20,1766205446.162185
2,22450,2025-12-20T04:37:26.207036+00:00,16,20,1766205446.207008
3,22476,2025-12-20T04:37:26.251913+00:00,16,20,1766205446.251890
4,22501,2025-12-20T04:37:26.251998+00:00,16,20,1766205446.251990
5,22527,2025-12-20T04:37:26.253885+00:00,16,20,1766205446.253868
6,22553,2025-12-20T04:37:26.297045+00:00,16,20,1766205446.297019
7,22578,2025-12-20T04:37:26.297143+00:00,16,20,1766205446.297132
8,22604,2025-12-20T04:37:26.341994+00:00,16,20,1766205446.341968
9,22629,2025-12-20T04:37:26.386943+00:00,16,20,1766205446.386920
10,22655,2025-12-20T04:37:26.387029+00:00,16,20,1766205446.387022
11,22681,2025-12-20T04:37:26.521986+00:00,16,20,1766205446.521960
12,22706,2025-12-20T04:37:26.567046+00:00,16,20,1766205446.567018
13,22732,2025-12-20T04:37:26.567155+00:00,16,20,1766205446.567144
14,22757,2025-12-20T04:37:26.568902+00:00,16,20,1766205446.568886
15,22783,2025-12-20T04:37:26.611938+00:00,16,20,1766205446.611911
16,22808,2025-12-20T04:37:26.612034+00:00,16,20,1766205446.612025
17,22834,2025-12-20T04:37:26.657046+00:00,16,20,1766205446.657007
18,22860,2025-12-20T04:37:26.657156+00:00,16,20,1766205446.657147
19,22885,2025-12-20T04:37:26.701940+00:00,16,20,1766205446.701910
20,22911,2025-12-20T04:37:26.702051+00:00,16,20,1766205446.702039
21,22937,2025-12-20T04:37:26.747068+00:00,16,20,1766205446.747038
22,22962,2025-12-20T04:37:26.792008+00:00,16,20,1766205446.791981
23,22988,2025-12-20T04:37:26.792124+00:00,16,20,1766205446.792113
24,23013,2025-12-20T04:37:26.793905+00:00,16,20,1766205446.793887
25,23039,2025-12-20T04:37:26.836993+00:00,16,20,1766205446.836964
26,23065,2025-12-20T04:37:26.837101+00:00,16,20,1766205446.837089
27,23090,2025-12-20T04:37:26.881950+00:00,16,20,1766205446.881929
28,23116,2025-12-20T04:37:26.927003+00:00,16,20,1766205446.926965
29,23141,2025-12-20T04:37:26.927096+00:00,16,20,1766205446.927088
30,23167,2025-12-20T04:37:26.928946+00:00,16,20,1766205446.928927
31,23193,2025-12-20T04:37:26.971922+00:00,16,20,1766205446.971898
32,23218,2025-12-20T04:37:26.972011+00:00,16,20,1766205446.972002
33,23244,2025-12-20T04:37:27.016891+00:00,16,20,1766205447.016875
34,23270,2025-12-20T04:37:27.016960+00:00,16,20,1766205447.016956
35,23295,2025-12-20T04:37:27.061969+00:00,16,20,1766205447.061946
36,23321,2025-12-20T04:37:27.062062+00:00,16,20,1766205447.062054
37,23347,2025-12-20T04:37:27.107010+00:00,16,20,1766205447.106982
38,23372,2025-12-20T04:37:27.151915+00:00,16,20,1766205447.151892
39,23398,2025-12-20T04:37:27.151995+00:00,16,20,1766205447.151986
40,23423,2025-12-20T04:37:27.152044+00:00,16,20,1766205447.152037
41,23449,2025-12-20T04:37:27.197006+00:00,16,20,1766205447.196980
42,23474,2025-12-20T04:37:27.197113+00:00,16,20,1766205447.197103
43,23500,2025-12-20T04:37:27.286923+00:00,16,20,1766205447.286902
44,23525,2025-12-20T04:37:27.286990+00:00,16,20,1766205447.286985
45,23551,2025-12-20T04:37:27.288882+00:00,16,20,1766205447.288868
46,23576,2025-12-20T04:37:27.331933+00:00,16,20,1766205447.331911
47,23602,2025-12-20T04:37:27.332010+00:00,16,20,1766205447.332004
48,23628,2025-12-20T04:37:27.376981+00:00,16,20,1766205447.376955
49,23653,2025-12-20T04:37:27.377077+00:00,16,20,1766205447.377068
50,23678,2025-12-20T04:37:27.421999+00:00,16,20,1766205447.421953
51,23704,2025-12-20T04:37:27.422098+00:00,16,20,1766205447.422091
52,23729,2025-12-20T04:37:27.512001+00:00,16,20,1766205447.511974
53,23755,2025-12-20T04:37:27.512113+00:00,16,20,1766205447.512102
54,23780,2025-12-20T04:37:27.512157+00:00,16,20,1766205447.512152
55,23805,2025-12-20T04:37:27.556933+00:00,16,20,1766205447.556905
56,23831,2025-12-20T04:37:27.557032+00:00,16,20,1766205447.557020
57,23857,2025-12-20T04:37:27.602024+00:00,16,20,1766205447.601983
58,23882,2025-12-20T04:37:27.647139+00:00,16,20,1766205447.647114
59,23908,2025-12-20T04:37:27.647257+00:00,16,20,1766205447.647228
60,23933,2025-12-20T04:37:27.691981+00:00,16,20,1766205447.691960
61,23959,2025-12-20T04:37:27.692055+00:00,16,20,1766205447.692049
62,23985,2025-12-20T04:37:27.736977+00:00,16,20,1766205447.736951
63,24010,2025-12-20T04:37:27.737076+00:00,16,20,1766205447.737068
64,24036,2025-12-20T04:37:27.781866+00:00,16,20,1766205447.781842
65,24062,2025-12-20T04:37:27.826926+00:00,16,20,1766205447.826910
66,24087,2025-12-20T04:37:27.826979+00:00,16,20,1766205447.826976
67,24113,2025-12-20T04:37:27.828801+00:00,16,20,1766205447.828798
68,24138,2025-12-20T04:37:27.871903+00:00,16,20,1766205447.871876
69,24164,2025-12-20T04:37:27.917038+00:00,16,20,1766205447.917015
70,24190,2025-12-20T04:37:27.917134+00:00,16,20,1766205447.917125
71,24215,2025-12-20T04:37:27.961993+00:00,16,20,1766205447.961971
72,24241,2025-12-20T04:37:27.962091+00:00,16,20,1766205447.962083
73,24266,2025-12-20T04:37:28.006912+00:00,16,20,1766205448.006879
74,24292,2025-12-20T04:37:28.007040+00:00,16,20,1766205448.007028
75,24318,2025-12-20T04:37:28.096913+00:00,16,20,1766205448.096883
76,24343,2025-12-20T04:37:28.097013+00:00,16,20,1766205448.097004
77,24369,2025-12-20T04:37:28.142042+00:00,16,20,1766205448.142015
78,24395,2025-12-20T04:37:28.142140+00:00,16,20,1766205448.142133
79,24420,2025-12-20T04:37:28.189992+00:00,16,20,1766205448.189966
80,24446,2025-12-20T04:37:28.190093+00:00,16,20,1766205448.190085
81,24472,2025-12-20T04:37:28.231951+00:00,16,20,1766205448.231926
82,24497,2025-12-20T04:37:28.232049+00:00,16,20,1766205448.232041
83,24522,2025-12-20T04:37:28.276986+00:00,16,20,1766205448.276958
84,24548,2025-12-20T04:37:28.277108+00:00,16,20,1766205448.277097
85,24574,2025-12-20T04:37:28.321998+00:00,16,20,1766205448.321975
86,24599,2025-12-20T04:37:28.322099+00:00,16,20,1766205448.322090
87,24624,2025-12-20T04:37:28.366921+00:00,16,20,1766205448.366894
88,24650,2025-12-20T04:37:28.367013+00:00,16,20,1766205448.367004
89,24675,2025-12-20T04:37:28.456956+00:00,16,20,1766205448.456927
90,24701,2025-12-20T04:37:28.457058+00:00,16,20,1766205448.457049
91,24727,2025-12-20T04:37:28.458888+00:00,16,20,1766205448.458870
92,24752,2025-12-20T04:37:28.501970+00:00,16,20,1766205448.501944
93,24778,2025-12-20T04:37:28.502066+00:00,16,20,1766205448.502057
94,24803,2025-12-20T04:37:28.592009+00:00,16,20,1766205448.591984
95,24829,2025-12-20T04:37:28.592110+00:00,16,20,1766205448.592101
96,24854,2025-12-20T04:37:28.592151+00:00,16,20,1766205448.592146
97,24880,2025-12-20T04:37:28.636953+00:00,16,20,1766205448.636926
98,24906,2025-12-20T04:37:28.637055+00:00,16,20,1766205448.637046
99,24931,2025-12-20T04:37:28.681836+00:00,16,20,1766205448.681816
100,24957,2025-12-20T04:37:28.681908+00:00,16,20,1766205448.681901
101,24982,2025-12-20T04:37:28.726982+00:00,16,20,1766205448.726954
102,25008,2025-12-20T04:37:28.727088+00:00,16,20,1766205448.727077
103,25034,2025-12-20T04:37:28.771900+00:00,16,20,1766205448.771873
104,25059,2025-12-20T04:37:28.861955+00:00,16,20,1766205448.861928
105,25085,2025-12-20T04:37:28.862061+00:00,16,20,1766205448.862051
106,25111,2025-12-20T04:37:28.864825+00:00,16,20,1766205448.864804
107,25136,2025-12-20T04:37:28.906960+00:00,16,20,1766205448.906931
108,25162,2025-12-20T04:37:28.951914+00:00,16,20,1766205448.951894
109,25188,2025-12-20T04:37:28.951990+00:00,16,20,1766205448.951983
110,25213,2025-12-20T04:37:28.953879+00:00,16,20,1766205448.953862
111,25239,2025-12-20T04:37:28.996932+00:00,16,20,1766205448.996909
112,25264,2025-12-20T04:37:28.997018+00:00,16,20,1766205448.997011
113,25290,2025-12-20T04:37:29.041981+00:00,16,20,1766205449.041954
114,25315,2025-12-20T04:37:29.086912+00:00,16,20,1766205449.086882
115,25341,2025-12-20T04:37:29.086969+00:00,16,20,1766205449.086966
116,25367,2025-12-20T04:37:29.086994+00:00,16,20,1766205449.086990
117,25392,2025-12-20T04:37:29.131850+00:00,16,20,1766205449.131830
118,25418,2025-12-20T04:37:29.222040+00:00,16,20,1766205449.222015
119,25443,2025-12-20T04:37:29.222140+00:00,16,20,1766205449.222131
120,25469,2025-12-20T04:37:29.223939+00:00,16,20,1766205449.223920
121,25495,2025-12-20T04:37:29.312058+00:00,16,20,1766205449.312030
122,25520,2025-12-20T04:37:29.312172+00:00,16,20,1766205449.312161
123,25546,2025-12-20T04:37:29.357003+00:00,16,20,1766205449.356977
124,25571,2025-12-20T04:37:29.357103+00:00,16,20,1766205449.357094
125,25597,2025-12-20T04:37:29.357145+00:00,16,20,1766205449.357141
126,25623,2025-12-20T04:37:29.446980+00:00,16,20,1766205449.446958
127,25648,2025-12-20T04:37:29.447057+00:00,16,20,1766205449.447051
128,25674,2025-12-20T04:37:29.447096+00:00,16,20,1766205449.447091
129,25699,2025-12-20T04:37:29.491906+00:00,16,20,1766205449.491880
130,25725,2025-12-20T04:37:29.492018+00:00,16,20,1766205449.492006
131,25751,2025-12-20T04:37:29.536930+00:00,16,20,1766205449.536904
132,25776,2025-12-20T04:37:29.537026+00:00,16,20,1766205449.537017
133,25802,2025-12-20T04:37:29.581943+00:00,16,20,1766205449.581923
134,25828,2025-12-20T04:37:29.582011+00:00,16,20,1766205449.582005
135,25853,2025-12-20T04:37:29.626965+00:00,16,20,1766205449.626941
136,25879,2025-12-20T04:37:29.627082+00:00,16,20,1766205449.627074
137,25905,2025-12-20T04:37:29.672051+00:00,16,20,1766205449.672024
